,Sentence,YTest,YPred
114,The assistant principal expelled the sociopath.,0.793650793650794,0.643069326877594
115,The sociopath expelled the assistant principal.,0.196969696969697,0.6515761017799377
116,The page obeyed the noble.,0.5617283950617281,0.6196783185005188
117,The noble obeyed the page.,0.348484848484848,0.6378565430641174
118,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.6550146341323853
119,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,0.62592613697052
120,The miscreant kidnapped the beneficiary.,0.75,0.4569981098175049
121,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.44345104694366455
122,The barber shaved the old man.,0.9285714285714279,0.6584010124206543
123,The old man shaved the barber.,0.484848484848485,0.6491838097572327
124,The cynic dissuaded the participant.,0.8405797101449279,0.6690598726272583
125,The participant dissuaded the cynic.,0.694444444444445,0.6529372930526733
126,The hijacker terrified the president's wife.,0.8484848484848492,0.5921778678894043
127,The president's wife terrified the hijacker.,0.40833333333333294,0.5969838500022888
128,The voter sealed the envelope.,0.94,0.47368094325065613
129,The envelope sealed the voter.,0.0486111111111111,0.4532090425491333
130,The serviceman hoisted the flag.,0.946666666666667,0.5912184715270996
131,The flag hoisted the serviceman.,0.0454545454545454,0.564837634563446
132,The nomad cherished the clergyman.,0.666666666666667,0.5869150161743164
133,The clergyman cherished the nomad.,0.555555555555555,0.603460431098938
134,The overseer provided the alcohol.,0.686666666666667,0.6136208772659302
135,The alcohol provided the overseer.,0.0833333333333333,0.5552334189414978
136,The chauffeur drove the diplomat.,0.896825396825397,0.6112824082374573
137,The diplomat drove the chauffeur.,0.166666666666667,0.5730427503585815
138,The guide reached the target.,0.87962962962963,0.6234185695648193
139,The target reached the guide.,0.37878787878787895,0.6174108982086182
140,The winemaker uncorked the bottle.,0.9927536231884059,0.5917964577674866
141,The bottle uncorked the winemaker.,0.0694444444444445,0.5902426838874817
142,The nanny tutored the boy.,0.96969696969697,0.5810772180557251
143,The boy tutored the nanny.,0.3666666666666671,0.5700252652168274
144,The jury acquitted the economist.,0.8245614035087719,0.641581654548645
145,The economist acquitted the jury.,0.174242424242424,0.6627072691917419
146,The tennis player thanked the chiropractor.,0.942028985507246,0.6167207956314087
147,The chiropractor thanked the tennis player.,0.706666666666667,0.6112073659896851
148,The policeman subdued the rabble-rouser.,0.9015151515151508,0.6621394753456116
149,The rabble-rouser subdued the policeman.,0.550724637681159,0.7045704126358032
150,The flight-attendant dragged the luggage.,0.925,0.6496208906173706
151,The luggage dragged the flight-attendant.,0.15909090909090898,0.4860694408416748
152,The secretary organized the desk.,0.9772727272727271,0.5882318019866943
153,The desk organized the secretary.,0.04,0.3464827537536621
154,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.6399286985397339
155,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,0.4535999298095703
156,The troublemaker crashed the car.,0.96969696969697,0.7683753967285156
157,The car crashed the troublemaker.,0.075,0.4542105197906494
158,The smuggler bribed the bureaucrat.,0.9066666666666671,0.48419129848480225
159,The bureaucrat bribed the smuggler.,0.7272727272727271,0.3354010581970215
160,The convict dreaded the prison.,0.868055555555555,0.5910376310348511
161,The prison dreaded the convict.,0.553030303030303,0.5646476745605469
162,The undertaker prepared the funeral.,0.9066666666666671,0.765528678894043
163,The funeral prepared the undertaker.,0.11333333333333301,0.35970890522003174
164,The maid lifted the cushion.,0.9861111111111109,0.5244476795196533
165,The cushion lifted the maid.,0.15740740740740697,0.39882826805114746
166,The roommate adopted the newborn.,0.8409090909090909,0.433117151260376
167,The newborn adopted the roommate.,0.0277777777777778,0.4604499340057373
168,The interviewee wrinkled the suit.,0.7777777777777779,0.7954100370407104
169,The suit wrinkled the interviewee.,0.0555555555555555,0.6132194995880127
170,The bookworm recited the poem.,0.8863636363636359,0.687006950378418
171,The poem recited the bookworm.,0.0416666666666667,0.48514795303344727
172,The dad coddled the baby.,0.941666666666667,0.5466353893280029
173,The baby coddled the dad.,0.212121212121212,0.5220305919647217
174,The clerk charged the elderly person.,0.8518518518518521,0.6931639909744263
175,The elderly person charged the clerk.,0.412698412698413,0.6630524396896362
176,The convalescent took the pill.,0.7971014492753621,0.6932573318481445
177,The pill took the convalescent.,0.08,0.5220481157302856
178,The au pair spanked the girl.,0.712121212121212,0.6691805124282837
179,The girl spanked the au pair.,0.27333333333333304,0.6907316446304321
180,The baron chose the successor.,0.854166666666667,0.6159853935241699
181,The successor chose the baron.,0.506944444444445,0.5526310205459595
182,The fisherman emptied the trashcan.,0.8636363636363641,0.4301961660385132
183,The trashcan emptied the fisherman.,0.0144927536231884,0.46244096755981445
184,The arsonist alarmed the vendor.,0.683333333333333,0.7395881414413452
185,The vendor alarmed the arsonist.,0.64,0.5985133647918701
186,The loudmouth tormented the loner.,0.916666666666667,0.2763092517852783
187,The loner tormented the loudmouth.,0.621212121212121,0.6546710729598999
188,The father pampered the infant.,0.98,0.5539097785949707
189,The infant pampered the father.,0.15909090909090898,0.5279487371444702
190,The writer completed the book.,0.9924242424242421,0.7194647789001465
191,The book completed the writer.,0.10869565217391301,0.42628419399261475
192,The nurse helped the orthodontist.,0.9242424242424241,0.4306786060333252
193,The orthodontist helped the nurse.,0.8,0.6393574476242065
194,The policeman subdued the rabble-rouser.,0.9015151515151508,0.6550438404083252
195,The rabble-rouser subdued the policeman.,0.550724637681159,0.7492256164550781
196,The star autographed the picture.,0.916666666666667,0.7981089353561401
197,The picture autographed the star.,0.11594202898550698,0.6536753177642822
198,The cop restrained the rioter.,0.9523809523809521,0.4263221025466919
199,The rioter restrained the cop.,0.528985507246377,0.6011087894439697
200,The loudmouth tormented the loner.,0.916666666666667,0.4760134816169739
201,The loner tormented the loudmouth.,0.621212121212121,0.6211333870887756
202,The ditch digger bent the wire.,0.746666666666667,0.6736982464790344
203,The wire bent the ditch digger.,0.145833333333333,0.5178659558296204
204,The cyclist disobeyed the coach.,0.9523809523809521,0.603525698184967
205,The coach disobeyed the cyclist.,0.492424242424242,0.5702676177024841
206,The reporter abandoned the story.,0.9375,0.6377636790275574
207,The story abandoned the reporter.,0.0909090909090909,0.559325635433197
208,The troublemaker crashed the car.,0.96969696969697,0.674852192401886
209,The car crashed the troublemaker.,0.075,0.5582279562950134
210,The alcoholic hassled the guest.,0.985507246376812,0.6122635006904602
211,The guest hassled the alcoholic.,0.694444444444445,0.5920258164405823
212,The groundskeeper changed the light bulb.,0.9772727272727271,0.6011130213737488
213,The light bulb changed the groundskeeper.,0.0,0.5574477314949036
214,The anchorman garbled the expression.,0.875,0.6479831337928772
215,The expression garbled the anchorman.,0.28030303030303,0.5117762684822083
216,The cartoonist sketched the unicyclist.,0.958333333333333,0.6194334626197815
217,The unicyclist sketched the cartoonist.,0.4166666666666671,0.6247789263725281
218,The nomad cherished the clergyman.,0.666666666666667,0.5272659659385681
219,The clergyman cherished the nomad.,0.555555555555555,0.5952762961387634
220,The announcer mispronounced the word.,0.9513888888888891,0.6107425093650818
221,The word mispronounced the announcer.,0.04,0.5358197093009949
222,The singer disappointed the enthusiast.,0.818181818181818,0.5754325985908508
223,The enthusiast disappointed the singer.,0.575757575757576,0.5714229941368103
224,The robber burgled the industrialist.,0.753333333333333,0.5484331250190735
225,The industrialist burgled the robber.,0.325757575757576,0.6513368487358093
226,The extortionist menaced the legislator.,0.712962962962963,0.6567296385765076
227,The legislator menaced the extortionist.,0.658333333333333,0.6239321827888489
228,The sheriff inspected the estate.,0.9015151515151508,0.6496204733848572
229,The estate inspected the sheriff.,0.138888888888889,0.583474338054657
230,The tourist exited the bus.,0.983333333333333,0.5533509850502014
231,The bus exited the tourist.,0.0454545454545454,0.514046847820282
232,The artist portrayed the philosopher.,0.7986111111111109,0.5724624991416931
233,The philosopher portrayed the artist.,0.54320987654321,0.5684688687324524
234,The clerk charged the elderly person.,0.8518518518518521,0.6036078333854675
235,The elderly person charged the clerk.,0.412698412698413,0.6174473166465759
236,The hijacker terrified the president's wife.,0.8484848484848492,0.6978775858879089
237,The president's wife terrified the hijacker.,0.40833333333333294,0.6664783358573914
238,The exorcist vanquished the spirit.,0.833333333333333,0.6420896649360657
239,The spirit vanquished the exorcist.,0.263888888888889,0.5376184582710266
240,The policewoman handcuffed the offender.,0.986666666666667,0.5449479222297668
241,The offender handcuffed the policewoman.,0.27333333333333304,0.4904337525367737
242,The servant wiped the sink.,0.9861111111111109,0.5948856472969055
243,The sink wiped the servant.,0.0606060606060606,0.5592438578605652
244,The writer completed the book.,0.9924242424242421,0.597146213054657
245,The book completed the writer.,0.10869565217391301,0.5135512948036194
246,The urologist treated the widower.,0.8257575757575759,0.5815995335578918
247,The widower treated the urologist.,0.26,0.5512343049049377
248,The sleuth located the attacker.,0.768115942028985,0.5707105994224548
249,The attacker located the sleuth.,0.753086419753086,0.5102739930152893
250,The hacker memorized the password.,0.9652777777777779,1.0005342960357666
251,The password memorized the hacker.,0.0454545454545454,0.4078437089920044
252,The groupie attended the concert.,0.96,0.9111524820327759
253,The concert attended the groupie.,0.0333333333333333,0.30046480894088745
254,The friend donned the pullover.,0.883333333333333,0.5591050982475281
255,The pullover donned the friend.,0.16,0.27195778489112854
256,The boyfriend basted the turkey.,0.9242424242424241,0.7434996962547302
257,The turkey basted the boyfriend.,0.0144927536231884,0.4552532434463501
258,The packrat concealed the stockpile.,0.74,0.7068583369255066
259,The stockpile concealed the packrat.,0.5158730158730159,0.0652185007929802
260,The deckhand unlocked the door.,0.8257575757575759,0.6541751027107239
261,The door unlocked the deckhand.,0.0227272727272727,0.23191097378730774
262,The financier sponsored the project.,0.934782608695652,0.6834267973899841
263,The project sponsored the financier.,0.16025641025641,0.292020320892334
264,The aviator maneuvered the jet.,0.916666666666667,0.8284582495689392
265,The jet maneuvered the aviator.,0.0925925925925926,0.4976631999015808
266,The bookkeeper created the graph.,0.927536231884058,0.46782776713371277
267,The graph created the bookkeeper.,0.0266666666666667,-0.008480183780193329
268,The nurse helped the orthodontist.,0.9242424242424241,0.6719245314598083
269,The orthodontist helped the nurse.,0.8,0.7957066297531128
270,The magician hypnotized the crowd.,0.791666666666667,0.9691155552864075
271,The crowd hypnotized the magician.,0.222222222222222,0.5761762261390686
272,The colonel supervised the cadet.,0.9236111111111109,0.6386013031005859
273,The cadet supervised the colonel.,0.253333333333333,0.5481142997741699
274,The hit man killed the politician.,0.916666666666667,0.4878914952278137
275,The politician killed the hit man.,0.5,0.5962156057357788
276,The bailiff released the ruffian.,0.819444444444445,0.39863649010658264
277,The ruffian released the bailiff.,0.256944444444444,0.39610788226127625
278,The couch-potato forgot the umbrella.,0.681159420289855,0.4784567356109619
279,The umbrella forgot the couch-potato.,0.0133333333333333,0.42423897981643677
280,The convict dreaded the prison.,0.868055555555555,0.5112455487251282
281,The prison dreaded the convict.,0.553030303030303,0.3293642997741699
282,The meat-eater devoured the filet.,0.8863636363636359,0.8697965741157532
283,The filet devoured the meat-eater.,0.0151515151515151,0.8072468638420105
284,The liar emulated the victor.,0.712121212121212,0.6177957653999329
285,The victor emulated the liar.,0.7173913043478259,0.6496292352676392
286,The panelist congratulated the winner.,0.9907407407407409,0.7777504324913025
287,The winner congratulated the panelist.,0.5083333333333329,0.2986913323402405
288,The logger felled the pine tree.,0.858333333333333,0.5590336918830872
289,The pine tree felled the logger.,0.166666666666667,0.28466904163360596
290,The tycoon ran the company.,0.8985507246376809,0.6698578000068665
291,The company ran the tycoon.,0.0972222222222222,0.3536610007286072
292,The fan pestered the filmmaker.,0.946969696969697,0.5400971174240112
293,The filmmaker pestered the fan.,0.484848484848485,0.7759684920310974
294,The cop restrained the rioter.,0.9523809523809521,0.47773218154907227
295,The rioter restrained the cop.,0.528985507246377,0.605651319026947
296,The cellist received the prize.,0.919753086419753,1.004368782043457
297,The prize received the cellist.,0.0555555555555555,0.17502129077911377
298,The dressmaker attired the ballerina.,0.6851851851851851,0.8444393277168274
299,The ballerina attired the dressmaker.,0.25,0.6987825036048889
300,The cellist received the prize.,0.919753086419753,0.9848558306694031
301,The prize received the cellist.,0.0555555555555555,0.1775447130203247
302,The colonel supervised the cadet.,0.9236111111111109,0.7039649486541748
303,The cadet supervised the colonel.,0.253333333333333,0.6047242879867554
304,The negotiator saved the captive.,0.944444444444445,0.9020429849624634
305,The captive saved the negotiator.,0.4333333333333329,0.65010666847229
306,The tennis player thanked the chiropractor.,0.942028985507246,0.6981691122055054
307,The chiropractor thanked the tennis player.,0.706666666666667,0.6661580204963684
308,The panelist congratulated the winner.,0.9907407407407409,0.8448620438575745
309,The winner congratulated the panelist.,0.5083333333333329,0.38227149844169617
310,The attorney interrogated the bystander.,0.871212121212121,0.777137279510498
311,The bystander interrogated the attorney.,0.409722222222222,0.766169548034668
312,The call girl wasted the money.,0.841269841269841,0.736356258392334
313,The money wasted the call girl.,0.0151515151515151,0.08065229654312134
314,The teacher bought the laptop.,1.0,0.8085514903068542
315,The laptop bought the teacher.,0.0266666666666667,0.3727125823497772
316,The novice irritated the virtuoso.,0.7847222222222221,0.47906455397605896
317,The virtuoso irritated the novice.,0.6759259259259259,0.5732449293136597
318,The pyromaniac unnerved the shopkeeper.,0.791666666666667,0.4896005392074585
319,The shopkeeper unnerved the pyromaniac.,0.534722222222222,0.6188124418258667
320,The criminal feared the jail.,0.94,0.7018157243728638
321,The jail feared the criminal.,0.111111111111111,0.5331807136535645
322,The joker tricked the distributor.,0.893939393939394,0.7726002931594849
323,The distributor tricked the joker.,0.583333333333333,0.6946203112602234
324,The hatter decorated the bowler.,0.465277777777778,0.6333612203598022
325,The bowler decorated the hatter.,0.296296296296296,0.764617919921875
326,The representative gave the address.,0.886666666666667,0.8320003151893616
327,The address gave the representative.,0.0208333333333333,0.30753645300865173
328,The repairman fixed the tap.,0.9652777777777779,0.8170696496963501
329,The tap fixed the repairman.,0.0454545454545454,0.19197416305541992
330,The secretary organized the desk.,0.9772727272727271,0.7743544578552246
331,The desk organized the secretary.,0.04,0.27022016048431396
332,The jury acquitted the economist.,0.8245614035087719,0.5744333863258362
333,The economist acquitted the jury.,0.174242424242424,0.6632004976272583
334,The adventurer requested the beverage.,0.8888888888888891,0.7717440724372864
335,The beverage requested the adventurer.,0.0733333333333333,0.36751866340637207
336,The mogul governed the corporation.,0.813333333333333,0.46393129229545593
337,The corporation governed the mogul.,0.492424242424242,0.2387620210647583
338,The tourist exited the bus.,0.983333333333333,0.7854539752006531
339,The bus exited the tourist.,0.0454545454545454,0.5077544450759888
340,The exterminator filed the complaint.,0.9097222222222221,0.8620539903640747
341,The complaint filed the exterminator.,0.053030303030303,0.13050299882888794
342,The townsperson farmed the grain.,0.7777777777777779,1.0317773818969727
343,The grain farmed the townsperson.,0.0454545454545454,0.354881227016449
344,The receptionist tidied the table.,0.931818181818182,0.807133674621582
345,The table tidied the receptionist.,0.0507246376811594,-0.041314125061035156
346,The headmaster reprimanded the kid.,0.9782608695652171,0.6428017020225525
347,The kid reprimanded the headmaster.,0.27333333333333304,0.35141515731811523
348,The admirer badgered the director.,0.666666666666667,0.6388611793518066
349,The director badgered the admirer.,0.7142857142857142,0.720635175704956
350,The attorney interrogated the bystander.,0.871212121212121,0.9351338148117065
351,The bystander interrogated the attorney.,0.409722222222222,0.7619941234588623
352,The personal trainer weighed the Olympian.,0.926666666666667,0.6584218740463257
353,The Olympian weighed the personal trainer.,0.553030303030303,0.5873230695724487
354,The hit man killed the politician.,0.916666666666667,0.5496762990951538
355,The politician killed the hit man.,0.5,0.653217077255249
356,The page obeyed the noble.,0.5617283950617281,0.4263349771499634
357,The noble obeyed the page.,0.348484848484848,0.8595790863037109
358,The robber burgled the industrialist.,0.753333333333333,0.8074966669082642
359,The industrialist burgled the robber.,0.325757575757576,0.8387577533721924
360,The king exiled the rebel.,0.8478260869565221,0.5875178575515747
361,The rebel exiled the king.,0.432098765432099,0.6686652898788452
362,The urologist treated the widower.,0.8257575757575759,0.935172438621521
363,The widower treated the urologist.,0.26,0.8191297054290771
364,The groundskeeper changed the light bulb.,0.9772727272727271,0.7803418636322021
365,The light bulb changed the groundskeeper.,0.0,0.38728469610214233
366,The cyclist disobeyed the coach.,0.9523809523809521,0.6582896709442139
367,The coach disobeyed the cyclist.,0.492424242424242,0.7604986429214478
368,The stewardess pulled the suitcase.,0.9393939393939391,0.831101655960083
369,The suitcase pulled the stewardess.,0.0694444444444445,-0.2400883138179779
370,The brunette tipped the busboy.,0.944444444444445,0.44840359687805176
371,The busboy tipped the brunette.,0.45138888888888895,0.6179016828536987
372,The blackmailer threatened the senator.,0.9242424242424241,0.8283308744430542
373,The senator threatened the blackmailer.,0.6736111111111109,0.9649173021316528
374,The huntsman trapped the deer.,0.9733333333333329,0.8927805423736572
375,The deer trapped the huntsman.,0.265151515151515,0.47197604179382324
376,The novice irritated the virtuoso.,0.7847222222222221,0.6154204607009888
377,The virtuoso irritated the novice.,0.6759259259259259,0.7623552083969116
378,The deckhand unlocked the door.,0.8257575757575759,0.8103237152099609
379,The door unlocked the deckhand.,0.0227272727272727,0.30679845809936523
380,The owner evicted the tenant.,1.0,0.712735652923584
381,The tenant evicted the owner.,0.125,0.5266255140304565
382,The speaker engrossed the audience.,0.985507246376812,0.4947812557220459
383,The audience engrossed the speaker.,0.368055555555556,0.46550583839416504
384,The scientist discovered the cure.,0.9772727272727271,0.7766138315200806
385,The cure discovered the scientist.,0.0757575757575758,0.25221115350723267
386,The cynic dissuaded the participant.,0.8405797101449279,0.8858073949813843
387,The participant dissuaded the cynic.,0.694444444444445,0.8047389984130859
388,The packrat concealed the stockpile.,0.74,0.5092647075653076
389,The stockpile concealed the packrat.,0.5158730158730159,0.0653146505355835
390,The producer cast the actress.,0.9492753623188409,0.517471194267273
391,The actress cast the producer.,0.18666666666666698,0.4165055751800537
392,The diver recharged the battery.,0.856060606060606,0.6143288612365723
393,The battery recharged the diver.,0.0277777777777778,0.3327908515930176
394,The woman prepared the dinner.,0.9861111111111109,0.9635998010635376
395,The dinner prepared the woman.,0.0763888888888889,0.296189546585083
396,The president pardoned the traitor.,0.8863636363636359,0.8605130910873413
397,The traitor pardoned the president.,0.0869565217391304,0.601189374923706
398,The artisan trained the apprentice.,0.9492753623188409,0.5908275842666626
399,The apprentice trained the artisan.,0.21739130434782603,0.711531400680542
400,The driver transported the ambassador.,0.9761904761904759,0.546130359172821
401,The ambassador transported the driver.,0.34782608695652195,0.7741625905036926
402,The assassin shot the statesman.,0.916666666666667,0.6678796410560608
403,The statesman shot the assassin.,0.444444444444444,0.8332450985908508
404,The troublemaker crashed the car.,0.96969696969697,0.7175155282020569
405,The car crashed the troublemaker.,0.075,0.21209657192230225
406,The police chief rewarded the firefighter.,0.719298245614035,0.7989043593406677
407,The firefighter rewarded the police chief.,0.6,0.6657120585441589
408,The cop restrained the rioter.,0.9523809523809521,0.6021744608879089
409,The rioter restrained the cop.,0.528985507246377,0.4926300048828125
410,The adventurer requested the beverage.,0.8888888888888891,0.9854373335838318
411,The beverage requested the adventurer.,0.0733333333333333,0.2970643639564514
412,The winemaker uncorked the bottle.,0.9927536231884059,0.9352532029151917
413,The bottle uncorked the winemaker.,0.0694444444444445,0.3475534915924072
414,The manicurist rescheduled the appointment.,0.916666666666667,0.8357939124107361
415,The appointment rescheduled the manicurist.,0.128787878787879,0.3367263674736023
416,The star autographed the picture.,0.916666666666667,0.9427703022956848
417,The picture autographed the star.,0.11594202898550698,0.3003915548324585
418,The patient swallowed the medicine.,0.969135802469136,0.7770257592201233
419,The medicine swallowed the patient.,0.0714285714285714,0.3114956021308899
420,The father pampered the infant.,0.98,0.668295681476593
421,The infant pampered the father.,0.15909090909090898,0.29536402225494385
422,The milliner adorned the fedora.,0.816666666666667,0.39826226234436035
423,The fedora adorned the milliner.,0.3666666666666671,0.2157192826271057
424,The environmentalist cautioned the tobacconist.,0.74,0.5164991021156311
425,The tobacconist cautioned the environmentalist.,0.583333333333333,0.5017122626304626
426,The fisherman emptied the trashcan.,0.8636363636363641,0.6425632834434509
427,The trashcan emptied the fisherman.,0.0144927536231884,0.2001591920852661
428,The receptionist tidied the table.,0.931818181818182,0.9883129000663757
429,The table tidied the receptionist.,0.0507246376811594,0.1731775403022766
430,The meat-eater devoured the filet.,0.8863636363636359,0.5786909461021423
431,The filet devoured the meat-eater.,0.0151515151515151,0.34507185220718384
432,The couch-potato forgot the umbrella.,0.681159420289855,0.26617443561553955
433,The umbrella forgot the couch-potato.,0.0133333333333333,-0.021175086498260498
434,The representative gave the address.,0.886666666666667,0.9221894145011902
