,Sentence,YTest,YPred
59,The memento misplaced the sightseer.,0.10869565217391301,0.8275816440582275
60,The paparazzi stalked the pop star.,0.958333333333333,1.1648941040039062
61,The pop star stalked the paparazzi.,0.21739130434782603,1.2456679344177246
62,The assistant principal expelled the sociopath.,0.793650793650794,0.9088103771209717
63,The sociopath expelled the assistant principal.,0.196969696969697,0.9380772113800049
64,The judge praised the gold medalist.,0.944444444444445,1.4335150718688965
65,The gold medalist praised the judge.,0.8472222222222221,1.4406943321228027
66,The diver recharged the battery.,0.856060606060606,0.4641432762145996
67,The battery recharged the diver.,0.0277777777777778,0.5600833892822266
68,The caretaker quieted the orphan.,0.9236111111111109,0.8144831657409668
69,The orphan quieted the caretaker.,0.537878787878788,0.8462531566619873
70,The dietitian loathed the jam.,0.833333333333333,1.1115093231201172
71,The jam loathed the dietitian.,0.00757575757575757,1.108360767364502
72,The president pardoned the traitor.,0.8863636363636359,0.9889945983886719
73,The traitor pardoned the president.,0.0869565217391304,1.0639541149139404
74,The lawyer questioned the witness.,1.0,0.892777681350708
75,The witness questioned the lawyer.,0.421052631578947,0.8887696266174316
76,The cashier billed the senior citizen.,0.946969696969697,0.730567455291748
77,The senior citizen billed the cashier.,0.24,0.7091443538665771
78,The roommate adopted the newborn.,0.8409090909090909,0.796778678894043
79,The newborn adopted the roommate.,0.0277777777777778,0.8155097961425781
80,The comedian confirmed the itinerary.,0.8402777777777779,0.9713644981384277
81,The itinerary confirmed the comedian.,0.23809523809523803,0.9877409934997559
82,The king exiled the rebel.,0.8478260869565221,1.0656676292419434
83,The rebel exiled the king.,0.432098765432099,1.0635042190551758
84,The skipper guaranteed the victory.,0.805555555555555,0.8259503841400146
85,The victory guaranteed the skipper.,0.0902777777777778,0.8295073509216309
86,The painter depicted the thinker.,0.8947368421052628,0.9602398872375488
87,The thinker depicted the painter.,0.45454545454545503,0.9584412574768066
88,The negotiator saved the captive.,0.944444444444445,1.1762619018554688
89,The captive saved the negotiator.,0.4333333333333329,1.1788299083709717
90,The lord named the heir.,0.930555555555555,1.2676749229431152
91,The heir named the lord.,0.45454545454545503,1.2550344467163086
92,The uncle hung the ornament.,0.9861111111111109,0.9685723781585693
93,The ornament hung the uncle.,0.00757575757575757,0.9513201713562012
94,The marauder contracted the disease.,0.78,0.6447904109954834
95,The disease contracted the marauder.,0.0733333333333333,0.6465911865234375
96,The Frenchman sliced the baguette.,0.92,0.707984447479248
97,The baguette sliced the Frenchman.,0.0733333333333333,0.9775240421295166
98,The sheriff inspected the estate.,0.9015151515151508,1.1470067501068115
99,The estate inspected the sheriff.,0.138888888888889,1.1479454040527344
100,The genius shocked the cousin.,0.826086956521739,0.9293593168258667
101,The cousin shocked the genius.,0.726666666666667,0.8881421089172363
102,The cardiologist discredited the quack.,0.7971014492753621,1.2535953521728516
103,The quack discredited the cardiologist.,0.46296296296296297,1.763514518737793
104,The marcher sang the anthem.,0.881944444444445,0.8060190677642822
105,The anthem sang the marcher.,0.0462962962962963,1.0317472219467163
106,The liar emulated the victor.,0.712121212121212,1.2563741207122803
107,The victor emulated the liar.,0.7173913043478259,1.2386107444763184
108,The librarian admonished the plagiarist.,0.803030303030303,1.2830982208251953
109,The plagiarist admonished the librarian.,0.5,1.3195518255233765
110,The producer cast the actress.,0.9492753623188409,1.718004822731018
111,The actress cast the producer.,0.18666666666666698,1.5129835605621338
112,The experimenter recruited the subject.,0.856060606060606,1.179207444190979
113,The subject recruited the experimenter.,0.203703703703704,1.1811941862106323
114,The assistant principal expelled the sociopath.,0.793650793650794,1.728029489517212
115,The sociopath expelled the assistant principal.,0.196969696969697,1.7004754543304443
116,The page obeyed the noble.,0.5617283950617281,0.6770176887512207
117,The noble obeyed the page.,0.348484848484848,0.23893260955810547
118,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,1.2432982921600342
119,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,1.5723897218704224
120,The miscreant kidnapped the beneficiary.,0.75,1.2234749794006348
121,The beneficiary kidnapped the miscreant.,0.43939393939393895,1.2312133312225342
122,The barber shaved the old man.,0.9285714285714279,1.098191738128662
123,The old man shaved the barber.,0.484848484848485,1.0671204328536987
124,The cynic dissuaded the participant.,0.8405797101449279,0.7292999029159546
125,The participant dissuaded the cynic.,0.694444444444445,0.7712546586990356
126,The hijacker terrified the president's wife.,0.8484848484848492,0.6424612998962402
127,The president's wife terrified the hijacker.,0.40833333333333294,0.8673104047775269
128,The voter sealed the envelope.,0.94,0.6671140193939209
129,The envelope sealed the voter.,0.0486111111111111,1.023438811302185
130,The serviceman hoisted the flag.,0.946666666666667,1.6159963607788086
131,The flag hoisted the serviceman.,0.0454545454545454,1.7980728149414062
132,The nomad cherished the clergyman.,0.666666666666667,1.0449457168579102
133,The clergyman cherished the nomad.,0.555555555555555,1.020416259765625
134,The overseer provided the alcohol.,0.686666666666667,0.4979928731918335
135,The alcohol provided the overseer.,0.0833333333333333,0.8644567728042603
136,The chauffeur drove the diplomat.,0.896825396825397,1.199995994567871
137,The diplomat drove the chauffeur.,0.166666666666667,1.255472183227539
138,The guide reached the target.,0.87962962962963,0.358809232711792
139,The target reached the guide.,0.37878787878787895,0.35263514518737793
140,The winemaker uncorked the bottle.,0.9927536231884059,0.8749085068702698
141,The bottle uncorked the winemaker.,0.0694444444444445,1.30653715133667
142,The nanny tutored the boy.,0.96969696969697,0.45640742778778076
143,The boy tutored the nanny.,0.3666666666666671,0.3787243366241455
144,The jury acquitted the economist.,0.8245614035087719,1.2430192232131958
145,The economist acquitted the jury.,0.174242424242424,1.1505413055419922
146,The tennis player thanked the chiropractor.,0.942028985507246,1.458903193473816
147,The chiropractor thanked the tennis player.,0.706666666666667,1.4841041564941406
148,The policeman subdued the rabble-rouser.,0.9015151515151508,0.9918524026870728
149,The rabble-rouser subdued the policeman.,0.550724637681159,0.9628919363021851
150,The flight-attendant dragged the luggage.,0.925,0.6947916150093079
151,The luggage dragged the flight-attendant.,0.15909090909090898,1.006908893585205
152,The secretary organized the desk.,0.9772727272727271,1.373070240020752
153,The desk organized the secretary.,0.04,1.4761404991149902
154,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.9222000241279602
155,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,1.2946202754974365
156,The troublemaker crashed the car.,0.96969696969697,0.8992887139320374
157,The car crashed the troublemaker.,0.075,1.0683231353759766
158,The smuggler bribed the bureaucrat.,0.9066666666666671,0.5711196064949036
159,The bureaucrat bribed the smuggler.,0.7272727272727271,0.6905127167701721
160,The convict dreaded the prison.,0.868055555555555,0.8659151196479797
161,The prison dreaded the convict.,0.553030303030303,0.9449544548988342
162,The undertaker prepared the funeral.,0.9066666666666671,0.6318612694740295
163,The funeral prepared the undertaker.,0.11333333333333301,0.9194374680519104
164,The maid lifted the cushion.,0.9861111111111109,1.2385897636413574
165,The cushion lifted the maid.,0.15740740740740697,1.8159172534942627
166,The roommate adopted the newborn.,0.8409090909090909,0.5570955872535706
167,The newborn adopted the roommate.,0.0277777777777778,0.662478506565094
168,The interviewee wrinkled the suit.,0.7777777777777779,0.7306581139564514
169,The suit wrinkled the interviewee.,0.0555555555555555,0.7810307145118713
170,The bookworm recited the poem.,0.8863636363636359,0.1843896508216858
171,The poem recited the bookworm.,0.0416666666666667,0.29563289880752563
172,The dad coddled the baby.,0.941666666666667,0.8170612454414368
173,The baby coddled the dad.,0.212121212121212,1.188340187072754
174,The clerk charged the elderly person.,0.8518518518518521,0.9971233010292053
175,The elderly person charged the clerk.,0.412698412698413,0.9815555214881897
176,The convalescent took the pill.,0.7971014492753621,0.6524158120155334
177,The pill took the convalescent.,0.08,1.0308284759521484
178,The au pair spanked the girl.,0.712121212121212,0.6171625256538391
179,The girl spanked the au pair.,0.27333333333333304,0.7705579400062561
180,The baron chose the successor.,0.854166666666667,0.582020103931427
181,The successor chose the baron.,0.506944444444445,0.8341088891029358
182,The fisherman emptied the trashcan.,0.8636363636363641,0.38901668787002563
183,The trashcan emptied the fisherman.,0.0144927536231884,0.6145842671394348
184,The arsonist alarmed the vendor.,0.683333333333333,1.3037610054016113
185,The vendor alarmed the arsonist.,0.64,1.4528088569641113
186,The loudmouth tormented the loner.,0.916666666666667,0.7466040253639221
187,The loner tormented the loudmouth.,0.621212121212121,0.7720146775245667
188,The father pampered the infant.,0.98,0.27131062746047974
189,The infant pampered the father.,0.15909090909090898,0.5698075890541077
190,The writer completed the book.,0.9924242424242421,0.6321023106575012
191,The book completed the writer.,0.10869565217391301,0.7273686528205872
192,The nurse helped the orthodontist.,0.9242424242424241,1.270418643951416
193,The orthodontist helped the nurse.,0.8,0.9834843277931213
194,The policeman subdued the rabble-rouser.,0.9015151515151508,1.1750125885009766
195,The rabble-rouser subdued the policeman.,0.550724637681159,0.8392356038093567
196,The star autographed the picture.,0.916666666666667,0.190068781375885
197,The picture autographed the star.,0.11594202898550698,0.45314937829971313
198,The cop restrained the rioter.,0.9523809523809521,1.2023015022277832
199,The rioter restrained the cop.,0.528985507246377,1.26047945022583
200,The loudmouth tormented the loner.,0.916666666666667,1.1736297607421875
201,The loner tormented the loudmouth.,0.621212121212121,1.134514570236206
202,The ditch digger bent the wire.,0.746666666666667,0.8950203061103821
203,The wire bent the ditch digger.,0.145833333333333,1.1863799095153809
204,The cyclist disobeyed the coach.,0.9523809523809521,1.2663016319274902
205,The coach disobeyed the cyclist.,0.492424242424242,0.9755331873893738
206,The reporter abandoned the story.,0.9375,0.9012230038642883
207,The story abandoned the reporter.,0.0909090909090909,1.2030282020568848
208,The troublemaker crashed the car.,0.96969696969697,0.8563762307167053
209,The car crashed the troublemaker.,0.075,1.1293420791625977
210,The alcoholic hassled the guest.,0.985507246376812,0.11794382333755493
211,The guest hassled the alcoholic.,0.694444444444445,-0.07553404569625854
212,The groundskeeper changed the light bulb.,0.9772727272727271,-0.19985121488571167
213,The light bulb changed the groundskeeper.,0.0,0.48560506105422974
214,The anchorman garbled the expression.,0.875,0.29554861783981323
215,The expression garbled the anchorman.,0.28030303030303,1.222994089126587
216,The cartoonist sketched the unicyclist.,0.958333333333333,0.6269388794898987
217,The unicyclist sketched the cartoonist.,0.4166666666666671,0.22402936220169067
218,The nomad cherished the clergyman.,0.666666666666667,1.0545616149902344
219,The clergyman cherished the nomad.,0.555555555555555,0.7969911694526672
220,The announcer mispronounced the word.,0.9513888888888891,0.826965868473053
221,The word mispronounced the announcer.,0.04,1.4567368030548096
222,The singer disappointed the enthusiast.,0.818181818181818,1.4950382709503174
223,The enthusiast disappointed the singer.,0.575757575757576,1.4449472427368164
224,The robber burgled the industrialist.,0.753333333333333,0.199130117893219
225,The industrialist burgled the robber.,0.325757575757576,0.39475756883621216
226,The extortionist menaced the legislator.,0.712962962962963,0.9167028069496155
227,The legislator menaced the extortionist.,0.658333333333333,0.8551854491233826
228,The sheriff inspected the estate.,0.9015151515151508,0.43325668573379517
229,The estate inspected the sheriff.,0.138888888888889,0.9349268078804016
230,The tourist exited the bus.,0.983333333333333,0.4190695881843567
231,The bus exited the tourist.,0.0454545454545454,0.6753416657447815
232,The artist portrayed the philosopher.,0.7986111111111109,1.0339810848236084
233,The philosopher portrayed the artist.,0.54320987654321,1.026703119277954
234,The clerk charged the elderly person.,0.8518518518518521,1.1251983642578125
235,The elderly person charged the clerk.,0.412698412698413,1.1020479202270508
236,The hijacker terrified the president's wife.,0.8484848484848492,0.6906130909919739
237,The president's wife terrified the hijacker.,0.40833333333333294,0.803704559803009
238,The exorcist vanquished the spirit.,0.833333333333333,0.20795375108718872
239,The spirit vanquished the exorcist.,0.263888888888889,0.42640334367752075
240,The policewoman handcuffed the offender.,0.986666666666667,0.7521178126335144
241,The offender handcuffed the policewoman.,0.27333333333333304,1.0743999481201172
242,The servant wiped the sink.,0.9861111111111109,0.8924527764320374
243,The sink wiped the servant.,0.0606060606060606,1.3212409019470215
244,The writer completed the book.,0.9924242424242421,0.4638996720314026
245,The book completed the writer.,0.10869565217391301,0.7068093419075012
246,The urologist treated the widower.,0.8257575757575759,0.2977307438850403
247,The widower treated the urologist.,0.26,0.44144541025161743
248,The sleuth located the attacker.,0.768115942028985,1.2722337245941162
249,The attacker located the sleuth.,0.753086419753086,1.0186376571655273
250,The hacker memorized the password.,0.9652777777777779,0.436553955078125
251,The password memorized the hacker.,0.0454545454545454,1.084913730621338
252,The groupie attended the concert.,0.96,0.4576845169067383
253,The concert attended the groupie.,0.0333333333333333,0.8429360389709473
254,The friend donned the pullover.,0.883333333333333,1.159322738647461
255,The pullover donned the friend.,0.16,1.3571395874023438
256,The boyfriend basted the turkey.,0.9242424242424241,0.39735889434814453
257,The turkey basted the boyfriend.,0.0144927536231884,1.1988639831542969
258,The packrat concealed the stockpile.,0.74,0.6681694984436035
259,The stockpile concealed the packrat.,0.5158730158730159,0.9098906517028809
260,The deckhand unlocked the door.,0.8257575757575759,0.7061634063720703
261,The door unlocked the deckhand.,0.0227272727272727,1.0792856216430664
262,The financier sponsored the project.,0.934782608695652,1.0109748840332031
263,The project sponsored the financier.,0.16025641025641,1.5173912048339844
264,The aviator maneuvered the jet.,0.916666666666667,0.8237872123718262
265,The jet maneuvered the aviator.,0.0925925925925926,1.1270885467529297
266,The bookkeeper created the graph.,0.927536231884058,0.40806102752685547
267,The graph created the bookkeeper.,0.0266666666666667,1.4264864921569824
268,The nurse helped the orthodontist.,0.9242424242424241,1.010298252105713
269,The orthodontist helped the nurse.,0.8,0.5127105712890625
270,The magician hypnotized the crowd.,0.791666666666667,0.5545439720153809
271,The crowd hypnotized the magician.,0.222222222222222,0.741856575012207
272,The colonel supervised the cadet.,0.9236111111111109,0.48502540588378906
273,The cadet supervised the colonel.,0.253333333333333,1.0413970947265625
274,The hit man killed the politician.,0.916666666666667,1.561063289642334
275,The politician killed the hit man.,0.5,1.0467557907104492
276,The bailiff released the ruffian.,0.819444444444445,0.9113407135009766
277,The ruffian released the bailiff.,0.256944444444444,0.8133654594421387
278,The couch-potato forgot the umbrella.,0.681159420289855,0.06668376922607422
279,The umbrella forgot the couch-potato.,0.0133333333333333,0.4418759346008301
280,The convict dreaded the prison.,0.868055555555555,1.1475610733032227
281,The prison dreaded the convict.,0.553030303030303,1.2515511512756348
282,The meat-eater devoured the filet.,0.8863636363636359,1.0311732292175293
283,The filet devoured the meat-eater.,0.0151515151515151,1.3341703414916992
284,The liar emulated the victor.,0.712121212121212,0.8028850555419922
285,The victor emulated the liar.,0.7173913043478259,0.692110538482666
286,The panelist congratulated the winner.,0.9907407407407409,1.2016639709472656
287,The winner congratulated the panelist.,0.5083333333333329,1.6432714462280273
288,The logger felled the pine tree.,0.858333333333333,0.2515740394592285
289,The pine tree felled the logger.,0.166666666666667,0.7325572967529297
290,The tycoon ran the company.,0.8985507246376809,1.2373418807983398
291,The company ran the tycoon.,0.0972222222222222,1.648179531097412
292,The fan pestered the filmmaker.,0.946969696969697,1.2207975387573242
293,The filmmaker pestered the fan.,0.484848484848485,0.9038486480712891
294,The cop restrained the rioter.,0.9523809523809521,0.9254474639892578
295,The rioter restrained the cop.,0.528985507246377,0.8872175216674805
296,The cellist received the prize.,0.919753086419753,0.5528750419616699
297,The prize received the cellist.,0.0555555555555555,1.061640739440918
298,The dressmaker attired the ballerina.,0.6851851851851851,0.6749305725097656
299,The ballerina attired the dressmaker.,0.25,0.5569000244140625
300,The cellist received the prize.,0.919753086419753,0.31612080335617065
301,The prize received the cellist.,0.0555555555555555,0.8547520041465759
302,The colonel supervised the cadet.,0.9236111111111109,0.5894832015037537
303,The cadet supervised the colonel.,0.253333333333333,1.098191261291504
304,The negotiator saved the captive.,0.944444444444445,1.1342856884002686
305,The captive saved the negotiator.,0.4333333333333329,1.1641945838928223
306,The tennis player thanked the chiropractor.,0.942028985507246,1.3175196647644043
307,The chiropractor thanked the tennis player.,0.706666666666667,1.0621318817138672
308,The panelist congratulated the winner.,0.9907407407407409,0.9689907431602478
309,The winner congratulated the panelist.,0.5083333333333329,1.4171311855316162
310,The attorney interrogated the bystander.,0.871212121212121,0.7684082388877869
311,The bystander interrogated the attorney.,0.409722222222222,0.7797679305076599
312,The call girl wasted the money.,0.841269841269841,0.462669312953949
313,The money wasted the call girl.,0.0151515151515151,0.9704739451408386
314,The teacher bought the laptop.,1.0,0.6082128882408142
315,The laptop bought the teacher.,0.0266666666666667,1.3757212162017822
316,The novice irritated the virtuoso.,0.7847222222222221,0.8770825266838074
317,The virtuoso irritated the novice.,0.6759259259259259,0.8390523791313171
318,The pyromaniac unnerved the shopkeeper.,0.791666666666667,0.8419353365898132
319,The shopkeeper unnerved the pyromaniac.,0.534722222222222,0.6578397154808044
320,The criminal feared the jail.,0.94,1.0721075534820557
321,The jail feared the criminal.,0.111111111111111,1.2992091178894043
322,The joker tricked the distributor.,0.893939393939394,0.7860338091850281
323,The distributor tricked the joker.,0.583333333333333,0.8947109580039978
324,The hatter decorated the bowler.,0.465277777777778,1.003244400024414
325,The bowler decorated the hatter.,0.296296296296296,0.5964626669883728
326,The representative gave the address.,0.886666666666667,0.48222965002059937
327,The address gave the representative.,0.0208333333333333,1.0534324645996094
328,The repairman fixed the tap.,0.9652777777777779,0.22710222005844116
329,The tap fixed the repairman.,0.0454545454545454,0.8324865698814392
330,The secretary organized the desk.,0.9772727272727271,0.6905493140220642
331,The desk organized the secretary.,0.04,1.0025348663330078
332,The jury acquitted the economist.,0.8245614035087719,0.9747852683067322
333,The economist acquitted the jury.,0.174242424242424,0.6274756789207458
334,The adventurer requested the beverage.,0.8888888888888891,0.44569534063339233
335,The beverage requested the adventurer.,0.0733333333333333,1.0204529762268066
336,The mogul governed the corporation.,0.813333333333333,0.2645863890647888
337,The corporation governed the mogul.,0.492424242424242,0.6900615096092224
338,The tourist exited the bus.,0.983333333333333,0.9217824339866638
339,The bus exited the tourist.,0.0454545454545454,1.1849095821380615
340,The exterminator filed the complaint.,0.9097222222222221,0.3567735552787781
341,The complaint filed the exterminator.,0.053030303030303,1.0224251747131348
342,The townsperson farmed the grain.,0.7777777777777779,0.08911699056625366
343,The grain farmed the townsperson.,0.0454545454545454,0.9835600256919861
344,The receptionist tidied the table.,0.931818181818182,0.5925728678703308
345,The table tidied the receptionist.,0.0507246376811594,1.285447359085083
346,The headmaster reprimanded the kid.,0.9782608695652171,0.8083288073539734
347,The kid reprimanded the headmaster.,0.27333333333333304,1.1412599086761475
348,The admirer badgered the director.,0.666666666666667,0.9797765612602234
349,The director badgered the admirer.,0.7142857142857142,0.7959832549095154
350,The attorney interrogated the bystander.,0.871212121212121,0.7883993983268738
351,The bystander interrogated the attorney.,0.409722222222222,0.9298669695854187
352,The personal trainer weighed the Olympian.,0.926666666666667,0.7365071177482605
353,The Olympian weighed the personal trainer.,0.553030303030303,0.8298627734184265
354,The hit man killed the politician.,0.916666666666667,1.4215881824493408
355,The politician killed the hit man.,0.5,0.8963276743888855
356,The page obeyed the noble.,0.5617283950617281,0.6018926501274109
357,The noble obeyed the page.,0.348484848484848,-0.43120986223220825
358,The robber burgled the industrialist.,0.753333333333333,0.37428778409957886
359,The industrialist burgled the robber.,0.325757575757576,0.5508310198783875
360,The king exiled the rebel.,0.8478260869565221,0.6880814433097839
361,The rebel exiled the king.,0.432098765432099,0.7302939295768738
362,The urologist treated the widower.,0.8257575757575759,0.8298160433769226
363,The widower treated the urologist.,0.26,1.0300953388214111
364,The groundskeeper changed the light bulb.,0.9772727272727271,-0.27564364671707153
365,The light bulb changed the groundskeeper.,0.0,0.5072047114372253
366,The cyclist disobeyed the coach.,0.9523809523809521,1.4853341579437256
367,The coach disobeyed the cyclist.,0.492424242424242,1.3582031726837158
368,The stewardess pulled the suitcase.,0.9393939393939391,0.0499836802482605
369,The suitcase pulled the stewardess.,0.0694444444444445,0.81254643201828
370,The brunette tipped the busboy.,0.944444444444445,0.5485984683036804
371,The busboy tipped the brunette.,0.45138888888888895,0.8132116198539734
372,The blackmailer threatened the senator.,0.9242424242424241,1.1805436611175537
373,The senator threatened the blackmailer.,0.6736111111111109,1.256469964981079
374,The huntsman trapped the deer.,0.9733333333333329,0.4498826861381531
375,The deer trapped the huntsman.,0.265151515151515,1.2657291889190674
376,The novice irritated the virtuoso.,0.7847222222222221,1.2605221271514893
377,The virtuoso irritated the novice.,0.6759259259259259,1.2829506397247314
378,The deckhand unlocked the door.,0.8257575757575759,0.15182894468307495
379,The door unlocked the deckhand.,0.0227272727272727,0.38300246000289917
380,The owner evicted the tenant.,1.0,1.1167185306549072
381,The tenant evicted the owner.,0.125,1.6117451190948486
382,The speaker engrossed the audience.,0.985507246376812,0.8083688616752625
383,The audience engrossed the speaker.,0.368055555555556,1.2134315967559814
384,The scientist discovered the cure.,0.9772727272727271,0.6969558596611023
385,The cure discovered the scientist.,0.0757575757575758,1.3315513134002686
386,The cynic dissuaded the participant.,0.8405797101449279,1.4418504238128662
387,The participant dissuaded the cynic.,0.694444444444445,1.647063970565796
388,The packrat concealed the stockpile.,0.74,0.37982290983200073
389,The stockpile concealed the packrat.,0.5158730158730159,0.7332975268363953
390,The producer cast the actress.,0.9492753623188409,1.0751254558563232
391,The actress cast the producer.,0.18666666666666698,1.2359979152679443
392,The diver recharged the battery.,0.856060606060606,0.371743381023407
393,The battery recharged the diver.,0.0277777777777778,0.873569667339325
394,The woman prepared the dinner.,0.9861111111111109,0.17393797636032104
395,The dinner prepared the woman.,0.0763888888888889,0.7619783282279968
396,The president pardoned the traitor.,0.8863636363636359,1.6700785160064697
397,The traitor pardoned the president.,0.0869565217391304,1.716644048690796
398,The artisan trained the apprentice.,0.9492753623188409,1.5685827732086182
399,The apprentice trained the artisan.,0.21739130434782603,1.4058425426483154
400,The driver transported the ambassador.,0.9761904761904759,0.2944986820220947
401,The ambassador transported the driver.,0.34782608695652195,0.2841951847076416
402,The assassin shot the statesman.,0.916666666666667,0.7968080043792725
403,The statesman shot the assassin.,0.444444444444444,0.830329179763794
404,The troublemaker crashed the car.,0.96969696969697,0.7505066394805908
405,The car crashed the troublemaker.,0.075,1.4040272235870361
406,The police chief rewarded the firefighter.,0.719298245614035,0.40167880058288574
407,The firefighter rewarded the police chief.,0.6,0.533087968826294
408,The cop restrained the rioter.,0.9523809523809521,0.6368148326873779
409,The rioter restrained the cop.,0.528985507246377,0.774369478225708
410,The adventurer requested the beverage.,0.8888888888888891,0.444596529006958
411,The beverage requested the adventurer.,0.0733333333333333,0.8822252750396729
412,The winemaker uncorked the bottle.,0.9927536231884059,0.62276291847229
413,The bottle uncorked the winemaker.,0.0694444444444445,0.89974045753479
414,The manicurist rescheduled the appointment.,0.916666666666667,0.6547129154205322
415,The appointment rescheduled the manicurist.,0.128787878787879,1.552555799484253
416,The star autographed the picture.,0.916666666666667,-0.3223578929901123
417,The picture autographed the star.,0.11594202898550698,-0.08632206916809082
418,The patient swallowed the medicine.,0.969135802469136,0.17572903633117676
419,The medicine swallowed the patient.,0.0714285714285714,0.27933335304260254
420,The father pampered the infant.,0.98,-0.03533148765563965
421,The infant pampered the father.,0.15909090909090898,0.6281588077545166
422,The milliner adorned the fedora.,0.816666666666667,0.2695906162261963
423,The fedora adorned the milliner.,0.3666666666666671,0.4423811435699463
424,The environmentalist cautioned the tobacconist.,0.74,1.0801289081573486
425,The tobacconist cautioned the environmentalist.,0.583333333333333,1.1276228427886963
426,The fisherman emptied the trashcan.,0.8636363636363641,-0.2525956630706787
427,The trashcan emptied the fisherman.,0.0144927536231884,-0.043967485427856445
428,The receptionist tidied the table.,0.931818181818182,0.2865769863128662
429,The table tidied the receptionist.,0.0507246376811594,1.0294301509857178
430,The meat-eater devoured the filet.,0.8863636363636359,0.3250253200531006
431,The filet devoured the meat-eater.,0.0151515151515151,0.6604630947113037
432,The couch-potato forgot the umbrella.,0.681159420289855,-0.20450377464294434
433,The umbrella forgot the couch-potato.,0.0133333333333333,0.1155707836151123
434,The representative gave the address.,0.886666666666667,0.0007059574127197266
