,Sentence,YTest,YPred
54,The assassin shot the statesman.,0.916666666666667,0.6607432961463928
55,The statesman shot the assassin.,0.444444444444444,0.6607432961463928
56,The brunette tipped the busboy.,0.944444444444445,0.6604912281036377
57,The busboy tipped the brunette.,0.45138888888888895,0.6604912281036377
58,The orderly assisted the dentist.,0.6388888888888891,0.6666584014892578
59,The dentist assisted the orderly.,0.75,0.6666584014892578
60,The president pardoned the traitor.,0.8863636363636359,0.6607432961463928
61,The traitor pardoned the president.,0.0869565217391304,0.6607432961463928
62,The judge praised the gold medalist.,0.944444444444445,0.6604912281036377
63,The gold medalist praised the judge.,0.8472222222222221,0.6604912281036377
64,The urologist treated the widower.,0.8257575757575759,0.6901150345802307
65,The widower treated the urologist.,0.26,0.6901150345802307
66,The novice irritated the virtuoso.,0.7847222222222221,0.6604912281036377
67,The virtuoso irritated the novice.,0.6759259259259259,0.6604912281036377
68,The paparazzi stalked the pop star.,0.958333333333333,0.6505823135375977
69,The pop star stalked the paparazzi.,0.21739130434782603,0.6505823135375977
70,The master encouraged the rookie.,0.926666666666667,0.6666584014892578
71,The rookie encouraged the master.,0.6515151515151509,0.6666584014892578
72,The amateur irked the maestro.,0.846666666666667,0.6604912281036377
73,The maestro irked the amateur.,0.795454545454545,0.6604912281036377
74,The mediator rescued the hostage.,0.875,0.6607432961463928
75,The hostage rescued the mediator.,0.31818181818181795,0.6607432961463928
76,The pixie mesmerized the ogre.,0.424242424242424,0.6604912281036377
77,The ogre mesmerized the pixie.,0.492424242424242,0.6604912281036377
78,The anthropologist studied the tribesman.,0.86231884057971,0.6643669009208679
79,The tribesman studied the anthropologist.,0.579710144927536,0.6643669009208679
80,The singer disappointed the enthusiast.,0.818181818181818,0.6742600798606873
81,The enthusiast disappointed the singer.,0.575757575757576,0.6742600798606873
82,The professional supported the beginner.,0.9487179487179491,0.6742600798606873
83,The beginner supported the professional.,0.6736111111111109,0.6742600798606873
84,The artist portrayed the philosopher.,0.7986111111111109,0.6742600798606873
85,The philosopher portrayed the artist.,0.54320987654321,0.6742600798606873
86,The personal trainer weighed the Olympian.,0.926666666666667,0.6643669009208679
87,The Olympian weighed the personal trainer.,0.553030303030303,0.6643669009208679
88,The attorney interrogated the bystander.,0.871212121212121,0.6576103568077087
89,The bystander interrogated the attorney.,0.409722222222222,0.6576103568077087
90,The roommate adopted the newborn.,0.8409090909090909,0.6742600798606873
91,The newborn adopted the roommate.,0.0277777777777778,0.6742600798606873
92,The paparazzi stalked the pop star.,0.958333333333333,0.6569035649299622
93,The pop star stalked the paparazzi.,0.21739130434782603,0.6569035649299622
94,The cop restrained the rioter.,0.9523809523809521,0.6576103568077087
95,The rioter restrained the cop.,0.528985507246377,0.6576103568077087
96,The exorcist vanquished the spirit.,0.833333333333333,0.6576103568077087
97,The spirit vanquished the exorcist.,0.263888888888889,0.6576103568077087
98,The father pampered the infant.,0.98,0.6643669009208679
99,The infant pampered the father.,0.15909090909090898,0.6643669009208679
100,The shark mauled the snorkeler.,0.876543209876543,0.6569035649299622
101,The snorkeler mauled the shark.,0.31060606060606105,0.6569035649299622
102,The mediator rescued the hostage.,0.875,0.6576103568077087
103,The hostage rescued the mediator.,0.31818181818181795,0.6576103568077087
104,The robber burgled the industrialist.,0.753333333333333,0.6663341522216797
105,The industrialist burgled the robber.,0.325757575757576,0.6663341522216797
106,The alcoholic hassled the guest.,0.985507246376812,0.6663341522216797
107,The guest hassled the alcoholic.,0.694444444444445,0.6663341522216797
108,The dad coddled the baby.,0.941666666666667,0.6663341522216797
109,The baby coddled the dad.,0.212121212121212,0.6663341522216797
110,The TV station head promoted the newsagent.,0.881944444444445,0.6612842679023743
111,The newsagent promoted the TV station head.,0.645833333333333,0.6612842679023743
112,The prankster duped the marketer.,0.954545454545455,0.6612842679023743
113,The marketer duped the prankster.,0.7028985507246379,0.6612842679023743
114,The magician hypnotized the crowd.,0.791666666666667,0.6606945991516113
115,The crowd hypnotized the magician.,0.222222222222222,0.6606945991516113
116,The entrepreneur hired the specialist.,0.96969696969697,0.672819972038269
117,The specialist hired the entrepreneur.,0.795454545454545,0.672819972038269
118,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.6612842679023743
119,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,0.6612842679023743
120,The roommate adopted the newborn.,0.8409090909090909,0.672819972038269
121,The newborn adopted the roommate.,0.0277777777777778,0.672819972038269
122,The guard apprehended the prisoner.,0.933333333333333,0.672819972038269
123,The prisoner apprehended the guard.,0.293333333333333,0.672819972038269
124,The clerk charged the elderly person.,0.8518518518518521,0.6606945991516113
125,The elderly person charged the clerk.,0.412698412698413,0.6606945991516113
126,The colonel supervised the cadet.,0.9236111111111109,0.6606945991516113
127,The cadet supervised the colonel.,0.253333333333333,0.6606945991516113
128,The playboy courted the damsel.,0.8888888888888891,0.6612842679023743
129,The damsel courted the playboy.,0.746913580246914,0.6612842679023743
130,The womanizer wooed the maiden.,0.878787878787879,0.6623204350471497
131,The maiden wooed the womanizer.,0.6884057971014489,0.6623204350471497
132,The zookeeper fed the giraffe.,0.9733333333333329,0.6876959800720215
133,The giraffe fed the zookeeper.,0.0347222222222222,0.6876959800720215
134,The admirer badgered the director.,0.666666666666667,0.6623204350471497
135,The director badgered the admirer.,0.7142857142857142,0.6623204350471497
136,The pixie mesmerized the ogre.,0.424242424242424,0.6623204350471497
137,The ogre mesmerized the pixie.,0.492424242424242,0.6623204350471497
138,The detective found the assailant.,0.9772727272727271,0.6812130212783813
139,The assailant found the detective.,0.449275362318841,0.6812130212783813
140,The deceiver imitated the conqueror.,0.716666666666667,0.6876959800720215
141,The conqueror imitated the deceiver.,0.506666666666667,0.6876959800720215
142,The caretaker quieted the orphan.,0.9236111111111109,0.6623204350471497
143,The orphan quieted the caretaker.,0.537878787878788,0.6623204350471497
144,The mother disciplined the toddler.,0.9506172839506171,0.6812130212783813
145,The toddler disciplined the mother.,0.0972222222222222,0.6812130212783813
146,The barber shaved the old man.,0.9285714285714279,0.6623204350471497
147,The old man shaved the barber.,0.484848484848485,0.6623204350471497
148,The reviewer criticized the right-winger.,0.876543209876543,0.6876959800720215
149,The right-winger criticized the reviewer.,0.912698412698413,0.6876959800720215
150,The liar emulated the victor.,0.712121212121212,0.6623204350471497
151,The victor emulated the liar.,0.7173913043478259,0.6623204350471497
152,The librarian admonished the plagiarist.,0.803030303030303,0.6876959800720215
153,The plagiarist admonished the librarian.,0.5,0.6876959800720215
154,The boss fired the worker.,0.966666666666667,0.6812130212783813
155,The worker fired the boss.,0.0533333333333333,0.6812130212783813
156,The abolitionist hid the slave.,0.9015151515151508,0.6594308018684387
157,The slave hid the abolitionist.,0.3833333333333329,0.6594308018684387
158,The singer disappointed the enthusiast.,0.818181818181818,0.6633778214454651
159,The enthusiast disappointed the singer.,0.575757575757576,0.6633778214454651
160,The experimenter recruited the subject.,0.856060606060606,0.6594308018684387
161,The subject recruited the experimenter.,0.203703703703704,0.6594308018684387
162,The pessimist discouraged the contestant.,0.9012345679012349,0.6594308018684387
163,The contestant discouraged the pessimist.,0.545454545454545,0.6594308018684387
164,The producer cast the actress.,0.9492753623188409,0.6633778214454651
165,The actress cast the producer.,0.18666666666666698,0.6633778214454651
166,The nurse helped the orthodontist.,0.9242424242424241,0.6755019426345825
167,The orthodontist helped the nurse.,0.8,0.6755019426345825
168,The police chief rewarded the firefighter.,0.719298245614035,0.6594308018684387
169,The firefighter rewarded the police chief.,0.6,0.6594308018684387
170,The businessman employed the expert.,0.8981481481481479,0.6633778214454651
171,The expert employed the businessman.,0.765151515151515,0.6633778214454651
172,The governess instructed the lad.,0.818181818181818,0.6594308018684387
173,The lad instructed the governess.,0.492424242424242,0.6594308018684387
174,The judge praised the gold medalist.,0.944444444444445,0.6589793562889099
175,The gold medalist praised the judge.,0.8472222222222221,0.6589793562889099
176,The huntsman trapped the deer.,0.9733333333333329,0.6594308018684387
177,The deer trapped the huntsman.,0.265151515151515,0.6594308018684387
178,The genius shocked the cousin.,0.826086956521739,0.6633778214454651
179,The cousin shocked the genius.,0.726666666666667,0.6633778214454651
180,The mediator rescued the hostage.,0.875,0.6594308018684387
181,The hostage rescued the mediator.,0.31818181818181795,0.6594308018684387
182,The police chief rewarded the firefighter.,0.719298245614035,0.6491712927818298
183,The firefighter rewarded the police chief.,0.6,0.6491712927818298
184,The policeman subdued the rabble-rouser.,0.9015151515151508,0.6186378598213196
185,The rabble-rouser subdued the policeman.,0.550724637681159,0.6186378598213196
186,The lord named the heir.,0.930555555555555,0.6677188873291016
187,The heir named the lord.,0.45454545454545503,0.6677188873291016
188,The cyclist disobeyed the coach.,0.9523809523809521,0.6491712927818298
189,The coach disobeyed the cyclist.,0.492424242424242,0.6491712927818298
190,The social worker comforted the abused woman.,0.946666666666667,0.6836106181144714
191,The abused woman comforted the social worker.,0.402777777777778,0.6836106181144714
192,The panelist congratulated the winner.,0.9907407407407409,0.6491712927818298
193,The winner congratulated the panelist.,0.5083333333333329,0.6491712927818298
194,The paramedic revived the youth.,0.88,0.6491712927818298
195,The youth revived the paramedic.,0.492424242424242,0.6491712927818298
196,The imitator fooled the investigator.,0.841269841269841,0.656947135925293
197,The investigator fooled the imitator.,0.696969696969697,0.656947135925293
198,The shark mauled the snorkeler.,0.876543209876543,0.6458995342254639
199,The snorkeler mauled the shark.,0.31060606060606105,0.6458995342254639
200,The lawyer questioned the witness.,1.0,0.6677188873291016
201,The witness questioned the lawyer.,0.421052631578947,0.6677188873291016
202,The warden caught the inmate.,0.963768115942029,0.6491712927818298
203,The inmate caught the warden.,0.304347826086957,0.6491712927818298
204,The detective found the assailant.,0.9772727272727271,0.6677188873291016
205,The assailant found the detective.,0.449275362318841,0.6677188873291016
206,The tennis player thanked the chiropractor.,0.942028985507246,0.656947135925293
207,The chiropractor thanked the tennis player.,0.706666666666667,0.656947135925293
208,The nurse helped the orthodontist.,0.9242424242424241,0.6823775172233582
209,The orthodontist helped the nurse.,0.8,0.6823775172233582
210,The vagabond revered the priest.,0.683333333333333,0.67337965965271
211,The priest revered the vagabond.,0.44,0.67337965965271
212,The assistant principal expelled the sociopath.,0.793650793650794,0.67337965965271
213,The sociopath expelled the assistant principal.,0.196969696969697,0.67337965965271
214,The paparazzi stalked the pop star.,0.958333333333333,0.6497704386711121
215,The pop star stalked the paparazzi.,0.21739130434782603,0.6497704386711121
216,The clerk charged the elderly person.,0.8518518518518521,0.6508764028549194
217,The elderly person charged the clerk.,0.412698412698413,0.6508764028549194
218,The imitator fooled the investigator.,0.841269841269841,0.67337965965271
219,The investigator fooled the imitator.,0.696969696969697,0.67337965965271
220,The bailiff released the ruffian.,0.819444444444445,0.6823775172233582
221,The ruffian released the bailiff.,0.256944444444444,0.6823775172233582
222,The chauffeur drove the diplomat.,0.896825396825397,0.67337965965271
223,The diplomat drove the chauffeur.,0.166666666666667,0.67337965965271
224,The TV station head promoted the newsagent.,0.881944444444445,0.6823775172233582
225,The newsagent promoted the TV station head.,0.645833333333333,0.6823775172233582
226,The assassin shot the statesman.,0.916666666666667,0.6508764028549194
227,The statesman shot the assassin.,0.444444444444444,0.6508764028549194
228,The deceiver imitated the conqueror.,0.716666666666667,0.6823775172233582
229,The conqueror imitated the deceiver.,0.506666666666667,0.6823775172233582
230,The blackmailer threatened the senator.,0.9242424242424241,0.6508764028549194
231,The senator threatened the blackmailer.,0.6736111111111109,0.6508764028549194
232,The fairy enchanted the troll.,0.5,0.6788339018821716
233,The troll enchanted the fairy.,0.42028985507246397,0.6788339018821716
234,The novice irritated the virtuoso.,0.7847222222222221,0.6507385969161987
235,The virtuoso irritated the novice.,0.6759259259259259,0.6507385969161987
236,The playboy courted the damsel.,0.8888888888888891,0.6734617352485657
237,The damsel courted the playboy.,0.746913580246914,0.6734617352485657
238,The craftsman taught the trainee.,0.941666666666667,0.6507385969161987
239,The trainee taught the craftsman.,0.401515151515152,0.6507385969161987
240,The painter depicted the thinker.,0.8947368421052628,0.6659972667694092
241,The thinker depicted the painter.,0.45454545454545503,0.6659972667694092
242,The headmaster reprimanded the kid.,0.9782608695652171,0.6507385969161987
243,The kid reprimanded the headmaster.,0.27333333333333304,0.6507385969161987
244,The judge praised the gold medalist.,0.944444444444445,0.6507385969161987
245,The gold medalist praised the judge.,0.8472222222222221,0.6507385969161987
246,The loudmouth tormented the loner.,0.916666666666667,0.6734617352485657
247,The loner tormented the loudmouth.,0.621212121212121,0.6734617352485657
248,The assassin shot the statesman.,0.916666666666667,0.6553739309310913
249,The statesman shot the assassin.,0.444444444444444,0.6553739309310913
250,The womanizer wooed the maiden.,0.878787878787879,0.6507385969161987
251,The maiden wooed the womanizer.,0.6884057971014489,0.6507385969161987
252,The king exiled the rebel.,0.8478260869565221,0.6659972667694092
253,The rebel exiled the king.,0.432098765432099,0.6659972667694092
254,The tailor costumed the dancer.,0.8257575757575759,0.6553739309310913
255,The dancer costumed the tailor.,0.341666666666667,0.6553739309310913
256,The cynic dissuaded the participant.,0.8405797101449279,0.6507385969161987
257,The participant dissuaded the cynic.,0.694444444444445,0.6507385969161987
258,The professional supported the beginner.,0.9487179487179491,0.6659972667694092
259,The beginner supported the professional.,0.6736111111111109,0.6659972667694092
260,The nun reproached the hedonist.,0.7638888888888891,0.7267656922340393
261,The hedonist reproached the nun.,0.54320987654321,0.6958220601081848
262,The judge praised the gold medalist.,0.944444444444445,0.6426383256912231
263,The gold medalist praised the judge.,0.8472222222222221,0.6688007712364197
264,The TV station head promoted the newsagent.,0.881944444444445,0.6137703061103821
265,The newsagent promoted the TV station head.,0.645833333333333,0.6197662353515625
266,The speaker engrossed the audience.,0.985507246376812,0.45667171478271484
267,The audience engrossed the speaker.,0.368055555555556,0.501240611076355
268,The masseuse relaxed the linebacker.,0.930555555555555,0.6499532461166382
269,The linebacker relaxed the masseuse.,0.25,0.572690486907959
270,The painter depicted the thinker.,0.8947368421052628,0.5046241283416748
271,The thinker depicted the painter.,0.45454545454545503,0.4920574426651001
272,The driver transported the ambassador.,0.9761904761904759,0.4612072706222534
273,The ambassador transported the driver.,0.34782608695652195,0.4611598253250122
274,The loudmouth tormented the loner.,0.916666666666667,0.6284959316253662
275,The loner tormented the loudmouth.,0.621212121212121,0.6537996530532837
276,The pessimist discouraged the contestant.,0.9012345679012349,0.8043429851531982
277,The contestant discouraged the pessimist.,0.545454545454545,0.685056209564209
278,The negotiator saved the captive.,0.944444444444445,0.5585830807685852
279,The captive saved the negotiator.,0.4333333333333329,0.562313973903656
280,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.6497465372085571
281,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,0.6282594203948975
282,The colonel supervised the cadet.,0.9236111111111109,0.879332959651947
283,The cadet supervised the colonel.,0.253333333333333,0.9743927121162415
284,The assassin shot the statesman.,0.916666666666667,0.5516802668571472
285,The statesman shot the assassin.,0.444444444444444,0.6586507558822632
286,The miscreant kidnapped the beneficiary.,0.75,0.627885103225708
287,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.5447386503219604
288,The king exiled the rebel.,0.8478260869565221,0.699731707572937
289,The rebel exiled the king.,0.432098765432099,0.689095139503479
290,The hit man killed the politician.,0.916666666666667,0.8069273233413696
291,The politician killed the hit man.,0.5,0.766602635383606
292,The mother disciplined the toddler.,0.9506172839506171,0.9300822615623474
293,The toddler disciplined the mother.,0.0972222222222222,0.9291419982910156
294,The vagabond revered the priest.,0.683333333333333,0.5962578058242798
295,The priest revered the vagabond.,0.44,0.6205509901046753
296,The fairy enchanted the troll.,0.5,0.30232906341552734
297,The troll enchanted the fairy.,0.42028985507246397,0.2936363220214844
298,The cashier billed the senior citizen.,0.946969696969697,0.8599902987480164
299,The senior citizen billed the cashier.,0.24,0.8475544452667236
300,The arsonist alarmed the vendor.,0.683333333333333,0.640289306640625
301,The vendor alarmed the arsonist.,0.64,0.6174165606498718
302,The biker defied the trainer.,0.803030303030303,0.6427128314971924
303,The trainer defied the biker.,0.6875,0.5918018817901611
304,The cynic dissuaded the participant.,0.8405797101449279,0.8238624930381775
305,The participant dissuaded the cynic.,0.694444444444445,0.8421376347541809
306,The technician rebuked the aide.,0.741666666666667,0.6925097703933716
307,The aide rebuked the technician.,0.6893939393939389,0.6785687804222107
308,The robber burgled the industrialist.,0.753333333333333,0.7306330800056458
309,The industrialist burgled the robber.,0.325757575757576,0.6960743069648743
310,The cartoonist sketched the unicyclist.,0.958333333333333,0.6028808951377869
311,The unicyclist sketched the cartoonist.,0.4166666666666671,0.647816002368927
312,The nanny tutored the boy.,0.96969696969697,0.6284493207931519
313,The boy tutored the nanny.,0.3666666666666671,0.5765650272369385
314,The windbag taunted the recluse.,0.46212121212121204,0.563193678855896
315,The recluse taunted the windbag.,0.36231884057971003,0.5789567232131958
316,The terrorist petrified the first lady.,0.8478260869565221,0.8147967457771301
317,The first lady petrified the terrorist.,0.48550724637681203,0.926896333694458
318,The miscreant kidnapped the beneficiary.,0.75,0.6426283121109009
319,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.5786060094833374
320,The prankster duped the marketer.,0.954545454545455,0.5222082734107971
321,The marketer duped the prankster.,0.7028985507246379,0.5417707562446594
322,The zookeeper fed the giraffe.,0.9733333333333329,0.6308876276016235
323,The giraffe fed the zookeeper.,0.0347222222222222,0.6378518342971802
324,The artist portrayed the philosopher.,0.7986111111111109,0.628875195980072
325,The philosopher portrayed the artist.,0.54320987654321,0.630173921585083
326,The cyclist disobeyed the coach.,0.9523809523809521,0.7786734104156494
327,The coach disobeyed the cyclist.,0.492424242424242,0.8232697248458862
328,The bailiff released the ruffian.,0.819444444444445,0.6045991778373718
329,The ruffian released the bailiff.,0.256944444444444,0.6156039237976074
330,The dad coddled the baby.,0.941666666666667,0.5050027370452881
331,The baby coddled the dad.,0.212121212121212,0.5164632797241211
332,The principal scolded the child.,0.958333333333333,0.38775861263275146
333,The child scolded the principal.,0.347222222222222,0.35103368759155273
334,The nurse helped the orthodontist.,0.9242424242424241,0.6146403551101685
335,The orthodontist helped the nurse.,0.8,0.7016371488571167
336,The hijacker terrified the president's wife.,0.8484848484848492,0.7269034385681152
337,The president's wife terrified the hijacker.,0.40833333333333294,0.7443825006484985
338,The environmentalist cautioned the tobacconist.,0.74,0.5884437561035156
339,The tobacconist cautioned the environmentalist.,0.583333333333333,0.6451415419578552
340,The singer disappointed the enthusiast.,0.818181818181818,0.8262244462966919
341,The enthusiast disappointed the singer.,0.575757575757576,0.7999184131622314
342,The experimenter recruited the subject.,0.856060606060606,0.707984983921051
343,The subject recruited the experimenter.,0.203703703703704,0.7125534415245056
344,The windbag taunted the recluse.,0.46212121212121204,0.5865052938461304
345,The recluse taunted the windbag.,0.36231884057971003,0.6147432327270508
346,The technician rebuked the aide.,0.741666666666667,0.6493828892707825
347,The aide rebuked the technician.,0.6893939393939389,0.6501838564872742
348,The artist portrayed the philosopher.,0.7986111111111109,0.7615488767623901
349,The philosopher portrayed the artist.,0.54320987654321,0.7710630893707275
350,The cartoonist sketched the unicyclist.,0.958333333333333,0.6310204267501831
351,The unicyclist sketched the cartoonist.,0.4166666666666671,0.6938538551330566
352,The orderly assisted the dentist.,0.6388888888888891,0.5764088034629822
353,The dentist assisted the orderly.,0.75,0.5757690668106079
354,The policewoman handcuffed the offender.,0.986666666666667,0.7436699867248535
355,The offender handcuffed the policewoman.,0.27333333333333304,0.7292563319206238
356,The negotiator saved the captive.,0.944444444444445,0.6524889469146729
357,The captive saved the negotiator.,0.4333333333333329,0.6580862998962402
358,The policeman subdued the rabble-rouser.,0.9015151515151508,0.7318286299705505
359,The rabble-rouser subdued the policeman.,0.550724637681159,0.7668182849884033
360,The novice irritated the virtuoso.,0.7847222222222221,0.5370827913284302
361,The virtuoso irritated the novice.,0.6759259259259259,0.5845814347267151
362,The tennis player thanked the chiropractor.,0.942028985507246,0.8955215215682983
363,The chiropractor thanked the tennis player.,0.706666666666667,0.9382885098457336
364,The detective found the assailant.,0.9772727272727271,0.5737203359603882
365,The assailant found the detective.,0.449275362318841,0.5652546882629395
366,The caretaker quieted the orphan.,0.9236111111111109,0.8129539489746094
367,The orphan quieted the caretaker.,0.537878787878788,0.7875949740409851
368,The huntsman trapped the deer.,0.9733333333333329,0.8085018992424011
369,The deer trapped the huntsman.,0.265151515151515,0.7776393890380859
370,The loudmouth tormented the loner.,0.916666666666667,0.651192843914032
371,The loner tormented the loudmouth.,0.621212121212121,0.6687955856323242
372,The zookeeper fed the giraffe.,0.9733333333333329,0.6190692186355591
373,The giraffe fed the zookeeper.,0.0347222222222222,0.6285334825515747
374,The playboy courted the damsel.,0.8888888888888891,0.9427363872528076
375,The damsel courted the playboy.,0.746913580246914,1.007352352142334
376,The miscreant kidnapped the beneficiary.,0.75,0.623205304145813
377,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.5725608468055725
378,The baron chose the successor.,0.854166666666667,0.5933524370193481
379,The successor chose the baron.,0.506944444444445,0.5817225575447083
380,The experimenter recruited the subject.,0.856060606060606,0.6831989288330078
381,The subject recruited the experimenter.,0.203703703703704,0.685939371585846
382,The hijacker terrified the president's wife.,0.8484848484848492,0.6864935159683228
383,The president's wife terrified the hijacker.,0.40833333333333294,0.6994835138320923
384,The EMT resuscitated the youngster.,0.880952380952381,0.8840793371200562
385,The youngster resuscitated the EMT.,0.4166666666666671,0.7744451761245728
386,The joker tricked the distributor.,0.893939393939394,0.6146202087402344
387,The distributor tricked the joker.,0.583333333333333,0.5907466411590576
388,The terrorist petrified the first lady.,0.8478260869565221,0.775605320930481
389,The first lady petrified the terrorist.,0.48550724637681203,0.8606681823730469
390,The vocalist disillusioned the connoisseur.,0.527777777777778,0.8345608711242676
391,The connoisseur disillusioned the vocalist.,0.5493827160493829,0.8838244676589966
392,The driver transported the ambassador.,0.9761904761904759,0.35869741439819336
393,The ambassador transported the driver.,0.34782608695652195,0.3561890125274658
394,The robber burgled the industrialist.,0.753333333333333,0.5830485820770264
395,The industrialist burgled the robber.,0.325757575757576,0.563616931438446
396,The judge praised the gold medalist.,0.944444444444445,0.6462884545326233
397,The gold medalist praised the judge.,0.8472222222222221,0.6830557584762573
398,The loudmouth tormented the loner.,0.916666666666667,0.5669882297515869
399,The loner tormented the loudmouth.,0.621212121212121,0.5965738296508789
400,The dressmaker attired the ballerina.,0.6851851851851851,0.8801586627960205
401,The ballerina attired the dressmaker.,0.25,0.8530162572860718
402,The orderly assisted the dentist.,0.6388888888888891,0.5806175470352173
403,The dentist assisted the orderly.,0.75,0.5871754884719849
404,The page obeyed the noble.,0.5617283950617281,0.7441566586494446
405,The noble obeyed the page.,0.348484848484848,0.7263484001159668
406,The pixie mesmerized the ogre.,0.424242424242424,0.5100364685058594
407,The ogre mesmerized the pixie.,0.492424242424242,0.44869160652160645
408,The vagabond revered the priest.,0.683333333333333,0.6526650786399841
409,The priest revered the vagabond.,0.44,0.6490395069122314
410,The assassin shot the statesman.,0.916666666666667,0.5543057322502136
411,The statesman shot the assassin.,0.444444444444444,0.6444748640060425
412,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.5852581858634949
413,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,0.5709657669067383
414,The impersonator conned the inspector.,0.833333333333333,0.7295089960098267
415,The inspector conned the impersonator.,0.5763888888888891,0.7171361446380615
416,The miscreant kidnapped the beneficiary.,0.75,0.5913395881652832
417,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.5310878753662109
418,The huntsman trapped the deer.,0.9733333333333329,0.7693021297454834
419,The deer trapped the huntsman.,0.265151515151515,0.7571008801460266
420,The producer cast the actress.,0.9492753623188409,0.8426489233970642
421,The actress cast the producer.,0.18666666666666698,0.8343505859375
422,The master encouraged the rookie.,0.926666666666667,0.8096044659614563
423,The rookie encouraged the master.,0.6515151515151509,0.7939318418502808
424,The warmonger terrorized the gunsmith.,0.686666666666667,0.6860253214836121
425,The gunsmith terrorized the warmonger.,0.568181818181818,0.7462692260742188
426,The vocalist disillusioned the connoisseur.,0.527777777777778,0.7960988879203796
427,The connoisseur disillusioned the vocalist.,0.5493827160493829,0.8385639190673828
428,The warden caught the inmate.,0.963768115942029,0.6856727600097656
429,The inmate caught the warden.,0.304347826086957,0.6444411277770996
430,The blackmailer threatened the senator.,0.9242424242424241,0.7931196689605713
