,Sentence,YTest,YPred
89,The bystander interrogated the attorney.,0.409722222222222,0.6670346856117249
90,The roommate adopted the newborn.,0.8409090909090909,0.6670346856117249
91,The newborn adopted the roommate.,0.0277777777777778,0.6670346856117249
92,The paparazzi stalked the pop star.,0.958333333333333,0.6670346856117249
93,The pop star stalked the paparazzi.,0.21739130434782603,0.6670346856117249
94,The cop restrained the rioter.,0.9523809523809521,0.6670346856117249
95,The rioter restrained the cop.,0.528985507246377,0.6670346856117249
96,The exorcist vanquished the spirit.,0.833333333333333,0.6670346856117249
97,The spirit vanquished the exorcist.,0.263888888888889,0.6670346856117249
98,The father pampered the infant.,0.98,0.6670346856117249
99,The infant pampered the father.,0.15909090909090898,0.6670346856117249
100,The shark mauled the snorkeler.,0.876543209876543,0.6670346856117249
101,The snorkeler mauled the shark.,0.31060606060606105,0.6670346856117249
102,The mediator rescued the hostage.,0.875,0.6670346856117249
103,The hostage rescued the mediator.,0.31818181818181795,0.6670346856117249
104,The robber burgled the industrialist.,0.753333333333333,0.6630823016166687
105,The industrialist burgled the robber.,0.325757575757576,0.6630823016166687
106,The alcoholic hassled the guest.,0.985507246376812,0.6630823016166687
107,The guest hassled the alcoholic.,0.694444444444445,0.6630823016166687
108,The dad coddled the baby.,0.941666666666667,0.6630823016166687
109,The baby coddled the dad.,0.212121212121212,0.6630823016166687
110,The TV station head promoted the newsagent.,0.881944444444445,0.6630823016166687
111,The newsagent promoted the TV station head.,0.645833333333333,0.6630823016166687
112,The prankster duped the marketer.,0.954545454545455,0.6630823016166687
113,The marketer duped the prankster.,0.7028985507246379,0.6630823016166687
114,The magician hypnotized the crowd.,0.791666666666667,0.6630823016166687
115,The crowd hypnotized the magician.,0.222222222222222,0.6630823016166687
116,The entrepreneur hired the specialist.,0.96969696969697,0.6630823016166687
117,The specialist hired the entrepreneur.,0.795454545454545,0.6630823016166687
118,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.6630823016166687
119,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,0.6630823016166687
120,The roommate adopted the newborn.,0.8409090909090909,0.6630823016166687
121,The newborn adopted the roommate.,0.0277777777777778,0.6630823016166687
122,The guard apprehended the prisoner.,0.933333333333333,0.6630823016166687
123,The prisoner apprehended the guard.,0.293333333333333,0.6630823016166687
124,The clerk charged the elderly person.,0.8518518518518521,0.6630823016166687
125,The elderly person charged the clerk.,0.412698412698413,0.6630823016166687
126,The colonel supervised the cadet.,0.9236111111111109,0.6630823016166687
127,The cadet supervised the colonel.,0.253333333333333,0.6630823016166687
128,The playboy courted the damsel.,0.8888888888888891,0.6630823016166687
129,The damsel courted the playboy.,0.746913580246914,0.6630823016166687
130,The womanizer wooed the maiden.,0.878787878787879,0.6658205389976501
131,The maiden wooed the womanizer.,0.6884057971014489,0.6658205389976501
132,The zookeeper fed the giraffe.,0.9733333333333329,0.6658205389976501
133,The giraffe fed the zookeeper.,0.0347222222222222,0.6658205389976501
134,The admirer badgered the director.,0.666666666666667,0.6658205389976501
135,The director badgered the admirer.,0.7142857142857142,0.6658205389976501
136,The pixie mesmerized the ogre.,0.424242424242424,0.6658205389976501
137,The ogre mesmerized the pixie.,0.492424242424242,0.6658205389976501
138,The detective found the assailant.,0.9772727272727271,0.6658205389976501
139,The assailant found the detective.,0.449275362318841,0.6658205389976501
140,The deceiver imitated the conqueror.,0.716666666666667,0.6658205389976501
141,The conqueror imitated the deceiver.,0.506666666666667,0.6658205389976501
142,The caretaker quieted the orphan.,0.9236111111111109,0.6658205389976501
143,The orphan quieted the caretaker.,0.537878787878788,0.6658205389976501
144,The mother disciplined the toddler.,0.9506172839506171,0.6658205389976501
145,The toddler disciplined the mother.,0.0972222222222222,0.6658205389976501
146,The barber shaved the old man.,0.9285714285714279,0.6658205389976501
147,The old man shaved the barber.,0.484848484848485,0.6658205389976501
148,The reviewer criticized the right-winger.,0.876543209876543,0.6658205389976501
149,The right-winger criticized the reviewer.,0.912698412698413,0.6658205389976501
150,The liar emulated the victor.,0.712121212121212,0.6658205389976501
151,The victor emulated the liar.,0.7173913043478259,0.6658205389976501
152,The librarian admonished the plagiarist.,0.803030303030303,0.6658205389976501
153,The plagiarist admonished the librarian.,0.5,0.6658205389976501
154,The boss fired the worker.,0.966666666666667,0.6658205389976501
155,The worker fired the boss.,0.0533333333333333,0.6658205389976501
156,The abolitionist hid the slave.,0.9015151515151508,0.6610024571418762
157,The slave hid the abolitionist.,0.3833333333333329,0.6610024571418762
158,The singer disappointed the enthusiast.,0.818181818181818,0.6610024571418762
159,The enthusiast disappointed the singer.,0.575757575757576,0.6610024571418762
160,The experimenter recruited the subject.,0.856060606060606,0.6610024571418762
161,The subject recruited the experimenter.,0.203703703703704,0.6610024571418762
162,The pessimist discouraged the contestant.,0.9012345679012349,0.6610024571418762
163,The contestant discouraged the pessimist.,0.545454545454545,0.6610024571418762
164,The producer cast the actress.,0.9492753623188409,0.6610024571418762
165,The actress cast the producer.,0.18666666666666698,0.6610024571418762
166,The nurse helped the orthodontist.,0.9242424242424241,0.6610024571418762
167,The orthodontist helped the nurse.,0.8,0.6610024571418762
168,The police chief rewarded the firefighter.,0.719298245614035,0.6610024571418762
169,The firefighter rewarded the police chief.,0.6,0.6610024571418762
170,The businessman employed the expert.,0.8981481481481479,0.6610024571418762
171,The expert employed the businessman.,0.765151515151515,0.6610024571418762
172,The governess instructed the lad.,0.818181818181818,0.6610024571418762
173,The lad instructed the governess.,0.492424242424242,0.6610024571418762
174,The judge praised the gold medalist.,0.944444444444445,0.6610024571418762
175,The gold medalist praised the judge.,0.8472222222222221,0.6610024571418762
176,The huntsman trapped the deer.,0.9733333333333329,0.6610024571418762
177,The deer trapped the huntsman.,0.265151515151515,0.6610024571418762
178,The genius shocked the cousin.,0.826086956521739,0.6610024571418762
179,The cousin shocked the genius.,0.726666666666667,0.6610024571418762
180,The mediator rescued the hostage.,0.875,0.6610024571418762
181,The hostage rescued the mediator.,0.31818181818181795,0.6610024571418762
182,The police chief rewarded the firefighter.,0.719298245614035,0.6601585149765015
183,The firefighter rewarded the police chief.,0.6,0.6601585149765015
184,The policeman subdued the rabble-rouser.,0.9015151515151508,0.6601585149765015
185,The rabble-rouser subdued the policeman.,0.550724637681159,0.6601585149765015
186,The lord named the heir.,0.930555555555555,0.6601585149765015
187,The heir named the lord.,0.45454545454545503,0.6601585149765015
188,The cyclist disobeyed the coach.,0.9523809523809521,0.6601585149765015
189,The coach disobeyed the cyclist.,0.492424242424242,0.6601585149765015
190,The social worker comforted the abused woman.,0.946666666666667,0.6601585149765015
191,The abused woman comforted the social worker.,0.402777777777778,0.6601585149765015
192,The panelist congratulated the winner.,0.9907407407407409,0.6601585149765015
193,The winner congratulated the panelist.,0.5083333333333329,0.6601585149765015
194,The paramedic revived the youth.,0.88,0.6601585149765015
195,The youth revived the paramedic.,0.492424242424242,0.6601585149765015
196,The imitator fooled the investigator.,0.841269841269841,0.6601585149765015
197,The investigator fooled the imitator.,0.696969696969697,0.6601585149765015
198,The shark mauled the snorkeler.,0.876543209876543,0.6601585149765015
199,The snorkeler mauled the shark.,0.31060606060606105,0.6601585149765015
200,The lawyer questioned the witness.,1.0,0.6601585149765015
201,The witness questioned the lawyer.,0.421052631578947,0.6601585149765015
202,The warden caught the inmate.,0.963768115942029,0.6601585149765015
203,The inmate caught the warden.,0.304347826086957,0.6601585149765015
204,The detective found the assailant.,0.9772727272727271,0.6601585149765015
205,The assailant found the detective.,0.449275362318841,0.6601585149765015
206,The tennis player thanked the chiropractor.,0.942028985507246,0.6601585149765015
207,The chiropractor thanked the tennis player.,0.706666666666667,0.6601585149765015
208,The nurse helped the orthodontist.,0.9242424242424241,0.6675313115119934
209,The orthodontist helped the nurse.,0.8,0.6675313115119934
210,The vagabond revered the priest.,0.683333333333333,0.6675313115119934
211,The priest revered the vagabond.,0.44,0.6675313115119934
212,The assistant principal expelled the sociopath.,0.793650793650794,0.6675313115119934
213,The sociopath expelled the assistant principal.,0.196969696969697,0.6675313115119934
214,The paparazzi stalked the pop star.,0.958333333333333,0.6675313115119934
215,The pop star stalked the paparazzi.,0.21739130434782603,0.6675313115119934
216,The clerk charged the elderly person.,0.8518518518518521,0.6675313115119934
217,The elderly person charged the clerk.,0.412698412698413,0.6675313115119934
218,The imitator fooled the investigator.,0.841269841269841,0.6675313115119934
219,The investigator fooled the imitator.,0.696969696969697,0.6675313115119934
220,The bailiff released the ruffian.,0.819444444444445,0.6675313115119934
221,The ruffian released the bailiff.,0.256944444444444,0.6675313115119934
222,The chauffeur drove the diplomat.,0.896825396825397,0.6675313115119934
223,The diplomat drove the chauffeur.,0.166666666666667,0.6675313115119934
224,The TV station head promoted the newsagent.,0.881944444444445,0.6675313115119934
225,The newsagent promoted the TV station head.,0.645833333333333,0.6675313115119934
226,The assassin shot the statesman.,0.916666666666667,0.6675313115119934
227,The statesman shot the assassin.,0.444444444444444,0.6675313115119934
228,The deceiver imitated the conqueror.,0.716666666666667,0.6675313115119934
229,The conqueror imitated the deceiver.,0.506666666666667,0.6675313115119934
230,The blackmailer threatened the senator.,0.9242424242424241,0.6675313115119934
231,The senator threatened the blackmailer.,0.6736111111111109,0.6675313115119934
232,The fairy enchanted the troll.,0.5,0.6675313115119934
233,The troll enchanted the fairy.,0.42028985507246397,0.6675313115119934
234,The novice irritated the virtuoso.,0.7847222222222221,0.6576334834098816
235,The virtuoso irritated the novice.,0.6759259259259259,0.6576334834098816
236,The playboy courted the damsel.,0.8888888888888891,0.6576334834098816
237,The damsel courted the playboy.,0.746913580246914,0.6576334834098816
238,The craftsman taught the trainee.,0.941666666666667,0.6576334834098816
239,The trainee taught the craftsman.,0.401515151515152,0.6576334834098816
240,The painter depicted the thinker.,0.8947368421052628,0.6576334834098816
241,The thinker depicted the painter.,0.45454545454545503,0.6576334834098816
242,The headmaster reprimanded the kid.,0.9782608695652171,0.6576334834098816
243,The kid reprimanded the headmaster.,0.27333333333333304,0.6576334834098816
244,The judge praised the gold medalist.,0.944444444444445,0.6576334834098816
245,The gold medalist praised the judge.,0.8472222222222221,0.6576334834098816
246,The loudmouth tormented the loner.,0.916666666666667,0.6576334834098816
247,The loner tormented the loudmouth.,0.621212121212121,0.6576334834098816
248,The assassin shot the statesman.,0.916666666666667,0.6576334834098816
249,The statesman shot the assassin.,0.444444444444444,0.6576334834098816
250,The womanizer wooed the maiden.,0.878787878787879,0.6576334834098816
251,The maiden wooed the womanizer.,0.6884057971014489,0.6576334834098816
252,The king exiled the rebel.,0.8478260869565221,0.6576334834098816
253,The rebel exiled the king.,0.432098765432099,0.6576334834098816
254,The tailor costumed the dancer.,0.8257575757575759,0.6576334834098816
255,The dancer costumed the tailor.,0.341666666666667,0.6576334834098816
256,The cynic dissuaded the participant.,0.8405797101449279,0.6576334834098816
257,The participant dissuaded the cynic.,0.694444444444445,0.6576334834098816
258,The professional supported the beginner.,0.9487179487179491,0.6576334834098816
259,The beginner supported the professional.,0.6736111111111109,0.6576334834098816
260,The nun reproached the hedonist.,0.7638888888888891,0.6788175106048584
261,The hedonist reproached the nun.,0.54320987654321,0.6734839677810669
262,The judge praised the gold medalist.,0.944444444444445,0.6760095357894897
263,The gold medalist praised the judge.,0.8472222222222221,0.6712465286254883
264,The TV station head promoted the newsagent.,0.881944444444445,0.6781864762306213
265,The newsagent promoted the TV station head.,0.645833333333333,0.6797853112220764
266,The speaker engrossed the audience.,0.985507246376812,0.6116055250167847
267,The audience engrossed the speaker.,0.368055555555556,0.6138343811035156
268,The masseuse relaxed the linebacker.,0.930555555555555,0.6323584318161011
269,The linebacker relaxed the masseuse.,0.25,0.6259735822677612
270,The painter depicted the thinker.,0.8947368421052628,0.6803125739097595
271,The thinker depicted the painter.,0.45454545454545503,0.6793237328529358
272,The driver transported the ambassador.,0.9761904761904759,0.6816730499267578
273,The ambassador transported the driver.,0.34782608695652195,0.6862133145332336
274,The loudmouth tormented the loner.,0.916666666666667,0.7152246236801147
275,The loner tormented the loudmouth.,0.621212121212121,0.7127004265785217
276,The pessimist discouraged the contestant.,0.9012345679012349,0.6683102250099182
277,The contestant discouraged the pessimist.,0.545454545454545,0.661769449710846
278,The negotiator saved the captive.,0.944444444444445,0.6616678833961487
279,The captive saved the negotiator.,0.4333333333333329,0.6620333194732666
280,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.6679458618164062
281,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,0.6671221256256104
282,The colonel supervised the cadet.,0.9236111111111109,0.6181036829948425
283,The cadet supervised the colonel.,0.253333333333333,0.6075924634933472
284,The assassin shot the statesman.,0.916666666666667,0.7090312242507935
285,The statesman shot the assassin.,0.444444444444444,0.708568811416626
286,The miscreant kidnapped the beneficiary.,0.75,0.6715505719184875
287,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.674892246723175
288,The king exiled the rebel.,0.8478260869565221,0.6198728084564209
289,The rebel exiled the king.,0.432098765432099,0.6189216375350952
290,The hit man killed the politician.,0.916666666666667,0.6899092793464661
291,The politician killed the hit man.,0.5,0.687536895275116
292,The mother disciplined the toddler.,0.9506172839506171,0.6775497794151306
293,The toddler disciplined the mother.,0.0972222222222222,0.6763012409210205
294,The vagabond revered the priest.,0.683333333333333,0.7053905129432678
295,The priest revered the vagabond.,0.44,0.7044967412948608
296,The fairy enchanted the troll.,0.5,0.5496946573257446
297,The troll enchanted the fairy.,0.42028985507246397,0.54694664478302
298,The cashier billed the senior citizen.,0.946969696969697,0.7136678695678711
299,The senior citizen billed the cashier.,0.24,0.6979758143424988
300,The arsonist alarmed the vendor.,0.683333333333333,0.6929703950881958
301,The vendor alarmed the arsonist.,0.64,0.6867688298225403
302,The biker defied the trainer.,0.803030303030303,0.7057754397392273
303,The trainer defied the biker.,0.6875,0.6936333179473877
304,The cynic dissuaded the participant.,0.8405797101449279,0.6591772437095642
305,The participant dissuaded the cynic.,0.694444444444445,0.6585770845413208
306,The technician rebuked the aide.,0.741666666666667,0.6632171273231506
307,The aide rebuked the technician.,0.6893939393939389,0.666360080242157
308,The robber burgled the industrialist.,0.753333333333333,0.6830992102622986
309,The industrialist burgled the robber.,0.325757575757576,0.6854482889175415
310,The cartoonist sketched the unicyclist.,0.958333333333333,0.6854565143585205
311,The unicyclist sketched the cartoonist.,0.4166666666666671,0.6896538138389587
312,The nanny tutored the boy.,0.96969696969697,0.721954345703125
313,The boy tutored the nanny.,0.3666666666666671,0.7173492312431335
314,The windbag taunted the recluse.,0.46212121212121204,0.6602875590324402
315,The recluse taunted the windbag.,0.36231884057971003,0.6616070866584778
316,The terrorist petrified the first lady.,0.8478260869565221,0.6654168367385864
317,The first lady petrified the terrorist.,0.48550724637681203,0.6611047983169556
318,The miscreant kidnapped the beneficiary.,0.75,0.6728879809379578
319,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.669730007648468
320,The prankster duped the marketer.,0.954545454545455,0.6627650856971741
321,The marketer duped the prankster.,0.7028985507246379,0.6592068672180176
322,The zookeeper fed the giraffe.,0.9733333333333329,0.606536865234375
323,The giraffe fed the zookeeper.,0.0347222222222222,0.6077255010604858
324,The artist portrayed the philosopher.,0.7986111111111109,0.6679667830467224
325,The philosopher portrayed the artist.,0.54320987654321,0.6678040027618408
326,The cyclist disobeyed the coach.,0.9523809523809521,0.747045636177063
327,The coach disobeyed the cyclist.,0.492424242424242,0.7488664388656616
328,The bailiff released the ruffian.,0.819444444444445,0.6585589051246643
329,The ruffian released the bailiff.,0.256944444444444,0.6589807271957397
330,The dad coddled the baby.,0.941666666666667,0.5371665954589844
331,The baby coddled the dad.,0.212121212121212,0.5353473424911499
332,The principal scolded the child.,0.958333333333333,0.5979771018028259
333,The child scolded the principal.,0.347222222222222,0.5967279076576233
334,The nurse helped the orthodontist.,0.9242424242424241,0.6887850761413574
335,The orthodontist helped the nurse.,0.8,0.6850622296333313
336,The hijacker terrified the president's wife.,0.8484848484848492,0.6272611021995544
337,The president's wife terrified the hijacker.,0.40833333333333294,0.6298986673355103
338,The environmentalist cautioned the tobacconist.,0.74,0.7761660814285278
339,The tobacconist cautioned the environmentalist.,0.583333333333333,0.7763763666152954
340,The singer disappointed the enthusiast.,0.818181818181818,0.7027854323387146
341,The enthusiast disappointed the singer.,0.575757575757576,0.7115809321403503
342,The experimenter recruited the subject.,0.856060606060606,0.7597337365150452
343,The subject recruited the experimenter.,0.203703703703704,0.7696874141693115
344,The windbag taunted the recluse.,0.46212121212121204,0.6312403082847595
345,The recluse taunted the windbag.,0.36231884057971003,0.6316875219345093
346,The technician rebuked the aide.,0.741666666666667,0.6486160755157471
347,The aide rebuked the technician.,0.6893939393939389,0.6522536277770996
348,The artist portrayed the philosopher.,0.7986111111111109,0.6669465899467468
349,The philosopher portrayed the artist.,0.54320987654321,0.6657193303108215
350,The cartoonist sketched the unicyclist.,0.958333333333333,0.7065593600273132
351,The unicyclist sketched the cartoonist.,0.4166666666666671,0.7107124328613281
352,The orderly assisted the dentist.,0.6388888888888891,0.6249281167984009
353,The dentist assisted the orderly.,0.75,0.627051591873169
354,The policewoman handcuffed the offender.,0.986666666666667,0.6426339149475098
355,The offender handcuffed the policewoman.,0.27333333333333304,0.6434351205825806
356,The negotiator saved the captive.,0.944444444444445,0.6687698364257812
357,The captive saved the negotiator.,0.4333333333333329,0.6702755093574524
358,The policeman subdued the rabble-rouser.,0.9015151515151508,0.6741378903388977
359,The rabble-rouser subdued the policeman.,0.550724637681159,0.6751642823219299
360,The novice irritated the virtuoso.,0.7847222222222221,0.6931371688842773
361,The virtuoso irritated the novice.,0.6759259259259259,0.694223165512085
362,The tennis player thanked the chiropractor.,0.942028985507246,0.6904057860374451
363,The chiropractor thanked the tennis player.,0.706666666666667,0.691943883895874
364,The detective found the assailant.,0.9772727272727271,0.6456055641174316
365,The assailant found the detective.,0.449275362318841,0.6510120630264282
366,The caretaker quieted the orphan.,0.9236111111111109,0.5802847146987915
367,The orphan quieted the caretaker.,0.537878787878788,0.5830209255218506
368,The huntsman trapped the deer.,0.9733333333333329,0.624695360660553
369,The deer trapped the huntsman.,0.265151515151515,0.6292001008987427
370,The loudmouth tormented the loner.,0.916666666666667,0.6867029070854187
371,The loner tormented the loudmouth.,0.621212121212121,0.6841768026351929
372,The zookeeper fed the giraffe.,0.9733333333333329,0.5873240828514099
373,The giraffe fed the zookeeper.,0.0347222222222222,0.5882479548454285
374,The playboy courted the damsel.,0.8888888888888891,0.648725688457489
375,The damsel courted the playboy.,0.746913580246914,0.6564021706581116
376,The miscreant kidnapped the beneficiary.,0.75,0.6442995071411133
377,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.6456146836280823
378,The baron chose the successor.,0.854166666666667,0.692499041557312
379,The successor chose the baron.,0.506944444444445,0.687008261680603
380,The experimenter recruited the subject.,0.856060606060606,0.769751250743866
381,The subject recruited the experimenter.,0.203703703703704,0.7805482745170593
382,The hijacker terrified the president's wife.,0.8484848484848492,0.6043220162391663
383,The president's wife terrified the hijacker.,0.40833333333333294,0.6031385064125061
384,The EMT resuscitated the youngster.,0.880952380952381,0.7485517263412476
385,The youngster resuscitated the EMT.,0.4166666666666671,0.7474304437637329
386,The joker tricked the distributor.,0.893939393939394,0.6889090538024902
387,The distributor tricked the joker.,0.583333333333333,0.6886885166168213
388,The terrorist petrified the first lady.,0.8478260869565221,0.6580049395561218
389,The first lady petrified the terrorist.,0.48550724637681203,0.6514729857444763
390,The vocalist disillusioned the connoisseur.,0.527777777777778,0.6847283840179443
391,The connoisseur disillusioned the vocalist.,0.5493827160493829,0.6819072365760803
392,The driver transported the ambassador.,0.9761904761904759,0.6795352101325989
393,The ambassador transported the driver.,0.34782608695652195,0.6843716502189636
394,The robber burgled the industrialist.,0.753333333333333,0.6677804589271545
395,The industrialist burgled the robber.,0.325757575757576,0.6721494197845459
396,The judge praised the gold medalist.,0.944444444444445,0.7044786810874939
397,The gold medalist praised the judge.,0.8472222222222221,0.6973135471343994
398,The loudmouth tormented the loner.,0.916666666666667,0.7167466282844543
399,The loner tormented the loudmouth.,0.621212121212121,0.7151159644126892
400,The dressmaker attired the ballerina.,0.6851851851851851,0.6444147229194641
401,The ballerina attired the dressmaker.,0.25,0.6390743851661682
402,The orderly assisted the dentist.,0.6388888888888891,0.5968329310417175
403,The dentist assisted the orderly.,0.75,0.6031519174575806
404,The page obeyed the noble.,0.5617283950617281,0.7065013647079468
405,The noble obeyed the page.,0.348484848484848,0.7031382918357849
406,The pixie mesmerized the ogre.,0.424242424242424,0.6659206748008728
407,The ogre mesmerized the pixie.,0.492424242424242,0.6651013493537903
408,The vagabond revered the priest.,0.683333333333333,0.7202444672584534
409,The priest revered the vagabond.,0.44,0.7177510261535645
410,The assassin shot the statesman.,0.916666666666667,0.6914307475090027
411,The statesman shot the assassin.,0.444444444444444,0.6898936033248901
412,The neuroscientist overwhelmed the lab assistant.,0.805555555555555,0.6779659390449524
413,The lab assistant overwhelmed the neuroscientist.,0.7727272727272729,0.6772658228874207
414,The impersonator conned the inspector.,0.833333333333333,0.6386780142784119
415,The inspector conned the impersonator.,0.5763888888888891,0.6365976929664612
416,The miscreant kidnapped the beneficiary.,0.75,0.6679971814155579
417,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.6715853214263916
418,The huntsman trapped the deer.,0.9733333333333329,0.634624719619751
419,The deer trapped the huntsman.,0.265151515151515,0.6385510563850403
420,The producer cast the actress.,0.9492753623188409,0.6503097414970398
421,The actress cast the producer.,0.18666666666666698,0.6513658165931702
422,The master encouraged the rookie.,0.926666666666667,0.744787871837616
423,The rookie encouraged the master.,0.6515151515151509,0.7380592823028564
424,The warmonger terrorized the gunsmith.,0.686666666666667,0.6170946955680847
425,The gunsmith terrorized the warmonger.,0.568181818181818,0.6216064095497131
426,The vocalist disillusioned the connoisseur.,0.527777777777778,0.6756819486618042
427,The connoisseur disillusioned the vocalist.,0.5493827160493829,0.6736613512039185
428,The warden caught the inmate.,0.963768115942029,0.7258359789848328
429,The inmate caught the warden.,0.304347826086957,0.7170921564102173
