"Metric","Experiment","Parameter","Estimate","Std..Error","df","t.value","pVal","Category","pValAdjusted","pLabel","pValFinal"
"BERT","DTFit","verb_freq_norm",-0.0063382727186656,0.00457183840821143,398.245582866941,-1.38637286639035,0.166408722421336,"baselines",0.237726746316194,"","0.238"
"BERT","DTFit","sentence_freq_norm",0.0101963544624625,0.00843097600543908,406.724229893526,1.20939194416928,0.227214812557542,"baselines",0.568037031393856,"","0.568"
"BERT","DTFit","cNumTokens",-0.094865729478315,0.00505910086359491,645.022651444895,-18.7514999277767,6.01143838957768e-63,"baselines",6.01143838957768e-62,"***","<0.001"
"BERT","EventsRev","(Intercept)",0.611916256341781,0.02440206968807,46.1882876168264,25.0764080327556,1.52205167615254e-28,"baselines",1.69116852905837e-28,"***","<0.001"
"BERT","EventsRev","PlausibilityImplausible",-0.0915230298761023,0.0153270772069994,38.4637127705381,-5.97132960446668,5.96566023800959e-07,"baselines",6.62851137556621e-07,"***","<0.001"
"BERT","EventsRev","agent_freq_norm",0.0827898705447731,0.0275940252965559,53.6296907436414,3.00028247618902,0.0040860679429853,"baselines",0.0165712149739575,"*","0.017"
"BERT","EventsRev","patient_freq_norm",0.0735203425174205,0.0276401672644121,55.5523490299991,2.65990946487798,0.0101953296096842,"baselines",0.0254883240242105,"*","0.025"
"BERT","EventsRev","verb_freq_norm",0.0434574672425937,0.024668864352192,38.3075427254435,1.76163225927878,0.0861112885748139,"baselines",0.237726746316194,"","0.238"
"BERT","EventsRev","sentence_freq_norm",-0.0184712145565937,0.0392517770018626,44.157061624142,-0.470582887386659,0.640254908043266,"baselines",0.800318635054082,"","0.8"
"BERT","EventsRev","cNumTokens",-0.0683908863080624,0.0130523831803054,38.1795413693251,-5.23972406903108,6.18952768572711e-06,"baselines",1.23790553714542e-05,"***","<0.001"
