"Metric","Experiment","Parameter","Estimate","Std..Error","df","t.value","pVal","Category","pValAdjusted","pLabel","pValFinal"
"MPT-30b","EventsAdapt","VoiceA>P",0.00511472113971283,0.0149940949374727,891.092069930191,0.341115696615358,0.733096898533523,"baselines",0.746427192065486,"","0.746"
"MPT-30b","EventsAdapt","agent_freq_norm",0.0281242844061211,0.00603649379667383,602.104753095994,4.65904303945743,3.91317824174821e-06,"baselines",1.9565891208741e-05,"***","<0.001"
"MPT-30b","EventsAdapt","patient_freq_norm",0.0292201624862593,0.00604837941328837,602.946773289952,4.83107300148238,1.72440555547742e-06,"baselines",4.31101388869355e-06,"***","<0.001"
"MPT-30b","EventsAdapt","verb_freq_norm",0.00691341418011901,0.00580559591426432,409.626460467477,1.19081904462775,0.234414222604878,"baselines",0.399587612834277,"","0.4"
"MPT-30b","EventsAdapt","sentence_freq_norm",-0.00562799186620248,0.00757207719029321,1124.15567560691,-0.743256008195097,0.457481999070211,"baselines",0.762469998450352,"","0.762"
"MPT-30b","EventsAdapt","cNumTokens",-0.0187927385337885,0.00518894226969242,399.811728401806,-3.62168965408482,0.000330345373324565,"baselines",0.000373071204714137,"***","<0.001"
"MPT-30b","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.0836408326919626,0.00768148253580101,390.213348504785,10.8886314981696,2.73981084855957e-24,"baselines",1.36990542427978e-23,"***","<0.001"
"MPT-30b","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.111962214973186,0.00804432409016442,394.187674650224,-13.9181631319502,4.2333126818745e-36,"baselines",5.29164085234313e-36,"***","<0.001"
"MPT-30b","EventsAdapt","PlausibilityImplausible:VoiceA>P",-0.0123283732483498,0.0101789583689901,780.606629475196,-1.21116255725221,0.226199647097901,"baselines",0.452973805055081,"","0.453"
"MPT-30b","EventsAdapt","TrialTypeAAR:VoiceA>P",0.00858348219813768,0.0100983510887084,782.581297229733,0.849988490471021,0.39559144767576,"baselines",0.6593190794596,"","0.659"
"MPT-30b","EventsAdapt","TrialTypeAI:VoiceA>P",0.00974826384310219,0.0102565267188708,788.18858314644,0.950444932314805,0.342177563887162,"baselines",0.427721954858953,"","0.428"
"MPT-30b","EventsAdapt","PlausibilityImplausible:TrialTypeAAR:VoiceA>P",0.00798504248751006,0.0142603049633028,780.606629550828,0.559948928726182,0.575674917407786,"baselines",0.740722720395123,"","0.741"
"MPT-30b","EventsAdapt","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.00667097316647806,0.0144233092390169,780.606629196117,0.462513356396204,0.643842118595533,"baselines",0.643842118595533,"","0.644"
"GPT-J","EventsAdapt","(Intercept)",0.607712900486076,0.0108335031824191,391.897505508346,56.0956959400067,2.34234811175611e-189,"baselines",3.90391351959351e-189,"***","<0.001"
"GPT-J","EventsAdapt","PlausibilityImplausible",-0.0624546718700815,0.00601060718521446,960.324679040401,-10.3907425565447,4.85660405797369e-24,"baselines",1.21415101449342e-23,"***","<0.001"
"GPT-J","EventsAdapt","TrialTypeAAR",-0.0504186402954408,0.0151898697548103,393.326268121937,-3.31922795318731,0.000986878100653021,"baselines",0.000986878100653021,"***","<0.001"
"GPT-J","EventsAdapt","TrialTypeAI",0.0294217047984466,0.0157034936403191,403.127459277544,1.87357701874095,0.061711999377189,"baselines",0.102853332295315,"","0.103"
"GPT-J","EventsAdapt","VoiceA>P",0.00521947822489867,0.0161369582546669,942.635717261084,0.323448703437599,0.746427192065486,"baselines",0.746427192065486,"","0.746"
"GPT-J","EventsAdapt","agent_freq_norm",0.0264204490350476,0.0063447987667676,621.273722835107,4.1641114251615,3.56771413903648e-05,"baselines",8.91928534759119e-05,"***","<0.001"
"GPT-J","EventsAdapt","patient_freq_norm",0.0349015041131083,0.00634248709228893,618.249153220092,5.50281042834772,5.48050702213011e-08,"baselines",2.74025351106505e-07,"***","<0.001"
"GPT-J","EventsAdapt","verb_freq_norm",0.00882798729035137,0.00598792364665698,413.892666943984,1.4742985734763,0.141161404547155,"baselines",0.399587612834277,"","0.4"
"GPT-J","EventsAdapt","sentence_freq_norm",0.00235131712953711,0.0082331580504415,1162.18579272059,0.285591156532094,0.775242168434877,"baselines",0.897696957868536,"","0.898"
"GPT-J","EventsAdapt","cNumTokens",-0.0196420376947784,0.00547244370202042,397.329584626087,-3.58926263371637,0.000373071204714137,"baselines",0.000373071204714137,"***","<0.001"
"GPT-J","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.0678895882988346,0.00842536010005695,960.760471077115,8.05776696694255,2.29345276599786e-15,"baselines",5.73363191499465e-15,"***","<0.001"
"GPT-J","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.105648052980503,0.00883372141318876,987.266110990734,-11.9596315118983,6.99989205429677e-31,"baselines",6.99989205429677e-31,"***","<0.001"
"GPT-J","EventsAdapt","PlausibilityImplausible:VoiceA>P",-0.0102480962457238,0.0117081098610699,1172.53469022608,-0.875298948107695,0.381590527865251,"baselines",0.452973805055081,"","0.453"
"GPT-J","EventsAdapt","TrialTypeAAR:VoiceA>P",0.0003429339322093,0.0116135837487614,1175.37977765311,0.0295286915415642,0.976447949272421,"baselines",0.976447949272421,"","0.976"
"GPT-J","EventsAdapt","TrialTypeAI:VoiceA>P",0.0133251464741659,0.0117902854155937,1183.44147265724,1.13018014445538,0.258629327497996,"baselines",0.427721954858953,"","0.428"
"GPT-J","EventsAdapt","PlausibilityImplausible:TrialTypeAAR:VoiceA>P",0.00855484722559807,0.0164025837527101,1172.53469022528,0.521554857123323,0.602078798010432,"baselines",0.740722720395123,"","0.741"
"GPT-J","EventsAdapt","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.0196126953130447,0.0165900756255228,1172.53469019111,1.1821944490037,0.237368237036472,"baselines",0.39561372839412,"","0.396"
"GPT-2","EventsAdapt","(Intercept)",0.583904245922723,0.00945617104817329,391.903601302725,61.7484860360599,4.84559330174769e-204,"baselines",1.21139832543692e-203,"***","<0.001"
"GPT-2","EventsAdapt","PlausibilityImplausible",-0.054866330104904,0.00552094603560129,852.400844341175,-9.93784937420213,4.28979730470365e-22,"baselines",7.14966217450609e-22,"***","<0.001"
"GPT-2","EventsAdapt","TrialTypeAAR",-0.0468518274629879,0.0132594776423027,393.262939989391,-3.53345951679975,0.000458903265213526,"baselines",0.000764838775355877,"***","<0.001"
"GPT-2","EventsAdapt","TrialTypeAI",0.0417291281994703,0.0136869566484913,404.807569038631,3.04882445902027,0.00244822118639854,"baselines",0.0122411059319927,"*","0.012"
"GPT-2","EventsAdapt","VoiceA>P",-0.0178773570810094,0.0139026736876187,961.130975961429,-1.28589345349668,0.19878995350011,"baselines",0.33131658916685,"","0.331"
"GPT-2","EventsAdapt","agent_freq_norm",0.0202199797862802,0.00538637937818316,619.463473033487,3.75390932695507,0.000190481975187309,"baselines",0.000317469958645515,"***","<0.001"
"GPT-2","EventsAdapt","patient_freq_norm",0.0232140023268543,0.00538282590322983,615.112246836943,4.31260507848216,1.87908448560894e-05,"baselines",3.13180747601489e-05,"***","<0.001"
"GPT-2","EventsAdapt","verb_freq_norm",0.00343415341978134,0.00500875511009407,414.656870444032,0.685630130500999,0.493329510061177,"baselines",0.493329510061177,"","0.493"
"GPT-2","EventsAdapt","sentence_freq_norm",0.00811117816543315,0.00713350390476748,1060.60447859544,1.1370538621297,0.255772592861717,"baselines",0.639431482154293,"","0.639"
"GPT-2","EventsAdapt","cNumTokens",-0.020383340956665,0.00457063509768073,398.521087003974,-4.45962990285705,1.06914928428411e-05,"baselines",1.78191547380686e-05,"***","<0.001"
"GPT-2","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.0606106254661434,0.00773883227950379,852.957264803553,7.83201176573758,1.42390349551554e-14,"baselines",2.3731724925259e-14,"***","<0.001"
"GPT-2","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.112467719807091,0.00810448913458644,887.361128785838,-13.8772127322779,9.00869170890445e-40,"baselines",1.50144861815074e-39,"***","<0.001"
"GPT-2","EventsAdapt","PlausibilityImplausible:VoiceA>P",-0.00791713411485367,0.0105461006551414,1172.35391722652,-0.750716722108464,0.452973805055081,"baselines",0.452973805055081,"","0.453"
"GPT-2","EventsAdapt","TrialTypeAAR:VoiceA>P",0.0110979528463131,0.0104599330087024,1175.06789183503,1.06099655103717,0.288909487628798,"baselines",0.6593190794596,"","0.659"
"GPT-2","EventsAdapt","TrialTypeAI:VoiceA>P",0.032747969256737,0.0106161353496965,1182.75915462384,3.08473546898336,0.00208459412828519,"baselines",0.00521148532071298,"**","0.005"
"GPT-2","EventsAdapt","PlausibilityImplausible:TrialTypeAAR:VoiceA>P",0.00489003785742121,0.0147746563120019,1172.3539172431,0.330974728220844,0.740722720395123,"baselines",0.740722720395123,"","0.741"
"GPT-2","EventsAdapt","PlausibilityImplausible:TrialTypeAI:VoiceA>P",-0.0183948740760712,0.0149435399478891,1172.35391720453,-1.23095826960798,0.218585368018464,"baselines",0.39561372839412,"","0.396"
"RoBERTa","EventsAdapt","(Intercept)",0.594140271460938,0.0112522663880699,388.794484018932,52.8018312907051,1.95669896093838e-179,"baselines",1.95669896093838e-179,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible",-0.069762252352542,0.00806405838116658,390.711893119792,-8.65101032942297,1.34348639008358e-16,"baselines",1.67935798760447e-16,"***","<0.001"
"RoBERTa","EventsAdapt","TrialTypeAAR",-0.0526714213403146,0.0157724293190012,390.068293007083,-3.33946155503521,0.000920254767034647,"baselines",0.000986878100653021,"***","<0.001"
"RoBERTa","EventsAdapt","TrialTypeAI",0.0148639414118219,0.0163292729385988,403.093111322638,0.910263516796687,0.363227530635545,"baselines",0.363227530635545,"","0.363"
"RoBERTa","EventsAdapt","VoiceA>P",-0.0572165926750737,0.0153767682239557,845.448535542034,-3.72097646538856,0.000211572939165183,"baselines",0.000528932347912957,"***","<0.001"
"RoBERTa","EventsAdapt","agent_freq_norm",-0.00311771990629649,0.00638078365999862,673.194205015141,-0.488610815289288,0.625276381085375,"baselines",0.625276381085375,"","0.625"
"RoBERTa","EventsAdapt","patient_freq_norm",0.00228860567878954,0.00638011673374666,670.467064987315,0.358709060397642,0.719925672592899,"baselines",0.719925672592899,"","0.72"
"RoBERTa","EventsAdapt","verb_freq_norm",-0.00586734222613108,0.00606673295007539,413.13931746366,-0.967133756243246,0.334042973779506,"baselines",0.417553717224382,"","0.418"
"RoBERTa","EventsAdapt","sentence_freq_norm",0.0276042840626989,0.00763549637076703,1144.38718755684,3.61525730905768,0.000313102044864899,"baselines",0.0015655102243245,"**","0.002"
"RoBERTa","EventsAdapt","cNumTokens",-0.0272378207695423,0.00556362603432983,396.662047501798,-4.89569582884864,1.42809302776494e-06,"baselines",3.57023256941236e-06,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.0710266265622691,0.0113039088749132,390.737001563504,6.28336864249664,8.84918275133798e-10,"baselines",1.10614784391725e-09,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.198192360512506,0.0118599489406921,392.175199304794,-16.7110635554676,1.00641172181872e-47,"baselines",5.03205860909362e-47,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible:VoiceA>P",0.01497404788016,0.0100644717863642,781.975425037995,1.48781259444212,0.137203445679727,"baselines",0.452973805055081,"","0.453"
"RoBERTa","EventsAdapt","TrialTypeAAR:VoiceA>P",0.0212035590266569,0.00998535699031288,783.916500245679,2.12346529495412,0.0340275202132265,"baselines",0.170137601066132,"","0.17"
"RoBERTa","EventsAdapt","TrialTypeAI:VoiceA>P",0.0423394307980993,0.0101434482192772,789.425563204517,4.1740668343567,3.32481981408578e-05,"baselines",0.000166240990704289,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible:TrialTypeAAR:VoiceA>P",-0.0304392784036407,0.0140999139367096,781.975425033213,-2.15882724818561,0.0311671356569253,"baselines",0.155835678284626,"","0.156"
"RoBERTa","EventsAdapt","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.0134645681202381,0.014261084841876,781.975425059246,0.944147536427309,0.345385876862809,"baselines",0.431732346078511,"","0.432"
"BERT","EventsAdapt","(Intercept)",0.60345514352437,0.00834633242239072,381.349206953958,72.3018342650097,1.00711120368133e-224,"baselines",5.03555601840666e-224,"***","<0.001"
"BERT","EventsAdapt","PlausibilityImplausible",-0.0428763354134547,0.0052273083325053,390.829522240618,-8.20237351350293,3.43650298852947e-15,"baselines",3.43650298852947e-15,"***","<0.001"
"BERT","EventsAdapt","TrialTypeAAR",-0.0551281474856614,0.0116880438465861,382.696070559607,-4.71662736804016,3.36574395894358e-06,"baselines",8.41435989735895e-06,"***","<0.001"
"BERT","EventsAdapt","TrialTypeAI",0.0236018838757115,0.0121182718241722,392.354660455472,1.94762786461293,0.0521724155697499,"baselines",0.102853332295315,"","0.103"
"BERT","EventsAdapt","VoiceA>P",-0.13203873363108,0.00976645206205334,1041.21474739151,-13.5196213314869,1.72406287579293e-38,"baselines",8.62031437896464e-38,"***","<0.001"
"BERT","EventsAdapt","agent_freq_norm",-0.0110126363273149,0.00464525330542475,665.190639220279,-2.37072891470833,0.0180370992962792,"baselines",0.022546374120349,"*","0.023"
"BERT","EventsAdapt","patient_freq_norm",-0.0122578985215254,0.00464490861122057,662.911055383973,-2.63899670532038,0.00851056819934646,"baselines",0.0106382102491831,"*","0.011"
"BERT","EventsAdapt","verb_freq_norm",0.00553696657181276,0.00470291929044169,402.668139804003,1.17734671378822,0.239752567700566,"baselines",0.399587612834277,"","0.4"
"BERT","EventsAdapt","sentence_freq_norm",-0.000727674132238464,0.00565846642662743,1167.88897056102,-0.128599178182661,0.897696957868536,"baselines",0.897696957868536,"","0.898"
"BERT","EventsAdapt","cNumTokens",-0.0732823591141957,0.00299336342326663,395.035586428252,-24.4816110682021,3.34249878242989e-81,"baselines",1.67124939121494e-80,"***","<0.001"
"BERT","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.0439396269330649,0.00732750411612373,390.84418829607,5.99653391342059,4.59083520137834e-09,"baselines",4.59083520137834e-09,"***","<0.001"
"BERT","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.117533941902987,0.00769117487559212,391.678746012449,-15.2816629194039,1.10486503023578e-41,"baselines",2.76216257558944e-41,"***","<0.001"
"BERT","EventsAdapt","PlausibilityImplausible:VoiceA>P",0.00743582658673607,0.00719737242086539,775.083903219003,1.0331307249267,0.30186497093343,"baselines",0.452973805055081,"","0.453"
"BERT","EventsAdapt","TrialTypeAAR:VoiceA>P",-0.00112525547510398,0.00714159840980571,776.960099443938,-0.157563532774254,0.874841679039307,"baselines",0.976447949272421,"","0.976"
"BERT","EventsAdapt","TrialTypeAI:VoiceA>P",0.00314885148235024,0.00725697591901016,782.280796428118,0.433906839087285,0.664475730392819,"baselines",0.664475730392819,"","0.664"
"BERT","EventsAdapt","PlausibilityImplausible:TrialTypeAAR:VoiceA>P",-0.0140170732587577,0.0100832248188268,775.083903227016,-1.39013792815427,0.164886073065948,"baselines",0.412215182664869,"","0.412"
"BERT","EventsAdapt","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.0381165290786337,0.0101984824351741,775.083903220702,3.73747067967404,0.000199541989055863,"baselines",0.000997709945279316,"***","<0.001"
