,Sentence,YTest,YPred
108,The slave was hidden by the abolitionist.,0.886666666666667,0.5689400434494019
109,The abolitionist was hidden by the slave.,0.46212121212121204,0.5689400434494019
110,The ruffian was released by the bailiff.,0.8,0.644702672958374
111,The bailiff was released by the ruffian.,0.31060606060606105,0.644702672958374
112,The newsagent was promoted by the TV station head.,0.9523809523809521,0.644702672958374
113,The TV station head was promoted by the newsagent.,0.4375,0.644702672958374
114,The recluse was taunted by the windbag.,0.514492753623188,0.644702672958374
115,The windbag was taunted by the recluse.,0.4733333333333329,0.644702672958374
116,The offer was accepted by the sociologist.,0.916666666666667,0.5689400434494019
117,The sociologist was accepted by the offer.,0.1875,0.5689400434494019
118,The medicine was swallowed by the patient.,1.0,0.5651493072509766
119,The patient was swallowed by the medicine.,0.036231884057971,0.5651493072509766
120,The visitor was bothered by the drunk.,0.8888888888888891,0.5651493072509766
121,The drunk was bothered by the visitor.,0.681818181818182,0.5651493072509766
122,The plant was watered by the house sitter.,0.96,0.5921281576156616
123,The house sitter was watered by the plant.,0.0416666666666667,0.5921281576156616
124,The conservative was attacked by the critic.,0.9320987654320991,0.5651493072509766
125,The critic was attacked by the conservative.,0.8402777777777779,0.5651493072509766
126,The turkey was basted by the boyfriend.,0.864197530864197,0.5689400434494019
127,The boyfriend was basted by the turkey.,0.0634920634920635,0.5689400434494019
128,The assailant was found by the detective.,0.979166666666667,0.5651493072509766
129,The detective was found by the assailant.,0.42592592592592604,0.5651493072509766
130,The painting was inherited by the count.,0.7222222222222221,0.5651493072509766
131,The count was inherited by the painting.,0.128787878787879,0.5651493072509766
132,The hedonist was reproached by the nun.,0.8402777777777779,0.644702672958374
133,The nun was reproached by the hedonist.,0.704545454545455,0.644702672958374
134,The snorkeler was mauled by the shark.,0.9393939393939391,0.6345691680908203
135,The shark was mauled by the snorkeler.,0.106060606060606,0.6345691680908203
136,The brochure was skimmed by the woodworker.,0.6893939393939389,0.644702672958374
137,The woodworker was skimmed by the brochure.,0.0,0.644702672958374
138,The remedy was found by the researcher.,0.9652777777777779,0.5651493072509766
139,The researcher was found by the remedy.,0.0757575757575758,0.5651493072509766
140,The luggage was dragged by the flight-attendant.,0.9772727272727271,0.644702672958374
141,The flight-attendant was dragged by the luggage.,0.148148148148148,0.644702672958374
142,The stockpile was concealed by the packrat.,0.8257575757575759,0.5689400434494019
143,The packrat was concealed by the stockpile.,0.6842105263157889,0.5689400434494019
144,The souvenir was lost by the traveler.,0.8484848484848492,0.5689400434494019
145,The traveler was lost by the souvenir.,0.0466666666666667,0.5689400434494019
146,The trainee was taught by the craftsman.,1.0,0.5921281576156616
147,The craftsman was taught by the trainee.,0.342592592592593,0.5921281576156616
148,The relative was surprised by the prodigy.,0.878787878787879,0.5689400434494019
149,The prodigy was surprised by the relative.,0.818181818181818,0.5689400434494019
150,The youth was revived by the paramedic.,0.963768115942029,0.5689400434494019
151,The paramedic was revived by the youth.,0.36231884057971003,0.5689400434494019
152,The ghost was sensed by the channeler.,0.583333333333333,0.5689400434494019
153,The channeler was sensed by the ghost.,0.28666666666666696,0.5689400434494019
154,The giraffe was fed by the zookeeper.,0.962121212121212,0.644702672958374
155,The zookeeper was fed by the giraffe.,0.0666666666666667,0.644702672958374
156,The book was completed by the writer.,0.993055555555555,0.5871999263763428
157,The writer was completed by the book.,0.08823529411764698,0.5871999263763428
158,The trip was canceled by the archaeologist.,0.91304347826087,0.5707792639732361
159,The archaeologist was canceled by the trip.,0.0138888888888889,0.5707792639732361
160,The distributor was tricked by the joker.,0.775,0.5707792639732361
161,The joker was tricked by the distributor.,0.5984848484848491,0.5707792639732361
162,The first lady was petrified by the terrorist.,0.88,0.590247392654419
163,The terrorist was petrified by the first lady.,0.46212121212121204,0.590247392654419
164,The dinner was prepared by the woman.,0.993333333333333,0.5871999263763428
165,The woman was prepared by the dinner.,0.0454545454545454,0.5871999263763428
166,The attacker was located by the sleuth.,0.7575757575757579,0.5707792639732361
167,The sleuth was located by the attacker.,0.6136363636363641,0.5707792639732361
168,The anthem was sung by the marcher.,0.7727272727272729,0.5707792639732361
169,The marcher was sung by the anthem.,0.0,0.5707792639732361
170,The baguette was sliced by the Frenchman.,0.993055555555555,0.590247392654419
171,The Frenchman was sliced by the baguette.,0.0606060606060606,0.590247392654419
172,The passport was photocopied by the travel-agent.,0.96,0.5557530522346497
173,The travel-agent was photocopied by the passport.,0.0,0.5557530522346497
174,The remedy was found by the researcher.,0.9652777777777779,0.5871999263763428
175,The researcher was found by the remedy.,0.0757575757575758,0.5871999263763428
176,The school was closed by the doctor.,0.46,0.5871999263763428
177,The doctor was closed by the school.,0.0303030303030303,0.5871999263763428
178,The photograph was signed by the celebrity.,0.946969696969697,0.5871999263763428
179,The celebrity was signed by the photograph.,0.0625,0.5871999263763428
180,The cure was discovered by the scientist.,1.0,0.5871999263763428
181,The scientist was discovered by the cure.,0.0583333333333333,0.5871999263763428
182,The giraffe was fed by the zookeeper.,0.962121212121212,0.6298061013221741
183,The zookeeper was fed by the giraffe.,0.0666666666666667,0.6298061013221741
184,The ornament was hung by the uncle.,0.893333333333333,0.5871999263763428
185,The uncle was hung by the ornament.,0.04,0.5871999263763428
186,The pipe was smoked by the crackhead.,0.930555555555555,0.5707792639732361
187,The crackhead was smoked by the pipe.,0.0208333333333333,0.5707792639732361
188,The trainer was defied by the biker.,0.6111111111111109,0.5707792639732361
189,The biker was defied by the trainer.,0.68,0.5707792639732361
190,The crop was cultivated by the villager.,0.9861111111111109,0.5707792639732361
191,The villager was cultivated by the crop.,0.0648148148148148,0.5707792639732361
192,The liquor was supplied by the supervisor.,0.73015873015873,0.5871999263763428
193,The supervisor was supplied by the liquor.,0.00757575757575757,0.5871999263763428
194,The manuscript was revised by the mentor.,0.866666666666667,0.5871999263763428
195,The mentor was revised by the manuscript.,0.0277777777777778,0.5871999263763428
196,The newsagent was promoted by the TV station head.,0.9523809523809521,0.6298061013221741
197,The TV station head was promoted by the newsagent.,0.4375,0.6298061013221741
198,The profit was calculated by the bookseller.,0.9351851851851851,0.5707792639732361
199,The bookseller was calculated by the profit.,0.0916666666666667,0.5707792639732361
200,The vehicle was wrecked by the hooligan.,0.87037037037037,0.590247392654419
201,The hooligan was wrecked by the vehicle.,0.43181818181818205,0.590247392654419
202,The clergyman was cherished by the nomad.,0.698412698412698,0.590247392654419
203,The nomad was cherished by the clergyman.,0.7013888888888891,0.590247392654419
204,The firefighter was rewarded by the police chief.,0.8409090909090909,0.5707792639732361
205,The police chief was rewarded by the firefighter.,0.681818181818182,0.5707792639732361
206,The sink was wiped by the servant.,0.926666666666667,0.5871999263763428
207,The servant was wiped by the sink.,0.0466666666666667,0.5871999263763428
208,The computer was purchased by the instructor.,0.9492753623188409,0.5752753615379333
209,The instructor was purchased by the computer.,0.0,0.5752753615379333
210,The senator was threatened by the blackmailer.,0.91358024691358,0.5647162199020386
211,The blackmailer was threatened by the senator.,0.6388888888888891,0.5647162199020386
212,The filet was devoured by the meat-eater.,0.933333333333333,0.6337675452232361
213,The meat-eater was devoured by the filet.,0.0466666666666667,0.6337675452232361
214,The worker was fired by the boss.,0.944444444444445,0.5752753615379333
215,The boss was fired by the worker.,0.189393939393939,0.5752753615379333
216,The package was shipped by the forger.,0.8484848484848492,0.5647162199020386
217,The forger was shipped by the package.,0.0606060606060606,0.5647162199020386
218,The octopus was grilled by the cook.,0.9652777777777779,0.5647162199020386
219,The cook was grilled by the octopus.,0.0066666666666666706,0.5647162199020386
220,The filmmaker was pestered by the fan.,0.9722222222222221,0.5647162199020386
221,The fan was pestered by the filmmaker.,0.5,0.5647162199020386
222,The rioter was restrained by the cop.,0.9814814814814821,0.5647162199020386
223,The cop was restrained by the rioter.,0.468253968253968,0.5647162199020386
224,The newsagent was promoted by the TV station head.,0.9523809523809521,0.6223776340484619
225,The TV station head was promoted by the newsagent.,0.4375,0.6223776340484619
226,The letter was sent by the cryptographer.,0.8533333333333329,0.5647162199020386
227,The cryptographer was sent by the letter.,0.106060606060606,0.5647162199020386
228,The snorkeler was mauled by the shark.,0.9393939393939391,0.6337675452232361
229,The shark was mauled by the snorkeler.,0.106060606060606,0.6337675452232361
230,The clay was molded by the potter.,1.0,0.5647162199020386
231,The potter was molded by the clay.,0.0625,0.5647162199020386
232,The remedy was found by the researcher.,0.9652777777777779,0.5752753615379333
233,The researcher was found by the remedy.,0.0757575757575758,0.5752753615379333
234,The newborn was adopted by the roommate.,0.6975308641975311,0.5752753615379333
235,The roommate was adopted by the newborn.,0.11805555555555601,0.5752753615379333
236,The cadet was supervised by the colonel.,0.946969696969697,0.5647162199020386
237,The colonel was supervised by the cadet.,0.3125,0.5647162199020386
238,The assignment was blown by the operative.,0.8125,0.5752753615379333
239,The operative was blown by the assignment.,0.28030303030303,0.5752753615379333
240,The story was abandoned by the reporter.,0.930555555555555,0.5752753615379333
241,The reporter was abandoned by the story.,0.111111111111111,0.5752753615379333
242,The offer was accepted by the sociologist.,0.916666666666667,0.5647162199020386
243,The sociologist was accepted by the offer.,0.1875,0.5647162199020386
244,The burial was arranged by the mortician.,0.958333333333333,0.5647162199020386
245,The mortician was arranged by the burial.,0.101851851851852,0.5647162199020386
246,The audience was engrossed by the speaker.,0.8981481481481479,0.5889394879341125
247,The speaker was engrossed by the audience.,0.5,0.5889394879341125
248,The word was mispronounced by the announcer.,0.962121212121212,0.5889394879341125
249,The announcer was mispronounced by the word.,0.0625,0.5889394879341125
250,The aide was rebuked by the technician.,0.826086956521739,0.5647162199020386
251,The technician was rebuked by the aide.,0.703703703703704,0.5647162199020386
252,The senior citizen was billed by the cashier.,0.9,0.5889394879341125
253,The cashier was billed by the senior citizen.,0.305555555555556,0.5889394879341125
254,The damsel was courted by the playboy.,0.868055555555555,0.6223776340484619
255,The playboy was courted by the damsel.,0.8257575757575759,0.6223776340484619
256,The virtuoso was irritated by the novice.,0.878787878787879,0.5889394879341125
257,The novice was irritated by the virtuoso.,0.8484848484848492,0.5889394879341125
258,The busboy was tipped by the brunette.,0.856060606060606,0.5889394879341125
259,The brunette was tipped by the busboy.,0.28666666666666696,0.5889394879341125
260,The first lady was petrified by the terrorist.,0.88,0.5991541147232056
261,The terrorist was petrified by the first lady.,0.46212121212121204,0.5991541147232056
262,The traitor was pardoned by the president.,0.818840579710145,0.5740350484848022
263,The president was pardoned by the traitor.,0.06,0.5740350484848022
264,The marmalade was detested by the nutritionist.,0.7608695652173909,0.5634973645210266
265,The nutritionist was detested by the marmalade.,0.10666666666666699,0.5634973645210266
266,The senior citizen was billed by the cashier.,0.9,0.5991541147232056
267,The cashier was billed by the senior citizen.,0.305555555555556,0.5991541147232056
268,The gun was loaded by the minuteman.,0.846666666666667,0.5991541147232056
269,The minuteman was loaded by the gun.,0.0378787878787879,0.5991541147232056
270,The password was memorized by the hacker.,0.9492753623188409,0.5740350484848022
271,The hacker was memorized by the password.,0.246376811594203,0.5740350484848022
272,The hedonist was reproached by the nun.,0.8402777777777779,0.625185489654541
273,The nun was reproached by the hedonist.,0.704545454545455,0.625185489654541
274,The button was pressed by the attendant.,0.9772727272727271,0.5691481828689575
275,The attendant was pressed by the button.,0.0555555555555555,0.5691481828689575
276,The flag was hoisted by the serviceman.,0.9772727272727271,0.5991541147232056
277,The serviceman was hoisted by the flag.,0.0416666666666667,0.5991541147232056
278,The trip was canceled by the archaeologist.,0.91304347826087,0.5740350484848022
279,The archaeologist was canceled by the trip.,0.0138888888888889,0.5740350484848022
280,The actress was cast by the producer.,0.96969696969697,0.5691481828689575
281,The producer was cast by the actress.,0.123188405797101,0.5691481828689575
282,The offender was handcuffed by the policewoman.,0.993055555555555,0.5991541147232056
283,The policewoman was handcuffed by the offender.,0.196969696969697,0.5991541147232056
284,The maiden was wooed by the womanizer.,0.8209876543209879,0.5991541147232056
285,The womanizer was wooed by the maiden.,0.7272727272727271,0.5991541147232056
286,The lab assistant was overwhelmed by the neuroscientist.,0.963768115942029,0.625185489654541
287,The neuroscientist was overwhelmed by the lab assistant.,0.729166666666667,0.625185489654541
288,The suit was wrinkled by the interviewee.,0.765151515151515,0.5991541147232056
289,The interviewee was wrinkled by the suit.,0.222222222222222,0.5991541147232056
290,The brochure was skimmed by the woodworker.,0.6893939393939389,0.625185489654541
291,The woodworker was skimmed by the brochure.,0.0,0.625185489654541
292,The subject was recruited by the experimenter.,0.891666666666667,0.5740350484848022
293,The experimenter was recruited by the subject.,0.265151515151515,0.5740350484848022
294,The specialist was hired by the entrepreneur.,0.95,0.5691481828689575
295,The entrepreneur was hired by the specialist.,0.652777777777778,0.5691481828689575
296,The infant was pampered by the father.,0.9492753623188409,0.5991541147232056
297,The father was pampered by the infant.,0.0507246376811594,0.5991541147232056
298,The child was scolded by the principal.,0.946969696969697,0.5740350484848022
299,The principal was scolded by the child.,0.33333333333333304,0.5740350484848022
300,The complaint was filed by the exterminator.,0.846666666666667,0.5740350484848022
301,The exterminator was filed by the complaint.,0.0733333333333333,0.5740350484848022
302,The car was crashed by the troublemaker.,0.826666666666667,0.5740350484848022
303,The troublemaker was crashed by the car.,0.257575757575758,0.5740350484848022
304,The wire was bent by the ditch digger.,0.793650793650794,0.5991541147232056
305,The ditch digger was bent by the wire.,0.0466666666666667,0.5991541147232056
306,The prisoner was apprehended by the guard.,1.0,0.5691481828689575
307,The guard was apprehended by the prisoner.,0.22727272727272702,0.5691481828689575
308,The word was mispronounced by the announcer.,0.962121212121212,0.5991541147232056
309,The announcer was mispronounced by the word.,0.0625,0.5991541147232056
310,The computer was purchased by the instructor.,0.9492753623188409,0.5691481828689575
311,The instructor was purchased by the computer.,0.0,0.5691481828689575
312,The hedonist was reproached by the nun.,0.8402777777777779,0.6154433488845825
313,The nun was reproached by the hedonist.,0.704545454545455,0.6154433488845825
314,The crop was cultivated by the villager.,0.9861111111111109,0.5695652961730957
315,The villager was cultivated by the crop.,0.0648148148148148,0.5695652961730957
316,The distributor was tricked by the joker.,0.775,0.5695652961730957
317,The joker was tricked by the distributor.,0.5984848484848491,0.5695652961730957
318,The plant was watered by the house sitter.,0.96,0.5950498580932617
319,The house sitter was watered by the plant.,0.0416666666666667,0.5950498580932617
320,The conservative was attacked by the critic.,0.9320987654320991,0.5548192858695984
321,The critic was attacked by the conservative.,0.8402777777777779,0.5548192858695984
322,The filmmaker was pestered by the fan.,0.9722222222222221,0.5695652961730957
323,The fan was pestered by the filmmaker.,0.5,0.5695652961730957
324,The tour-guide was chased by the lion.,0.813333333333333,0.5950498580932617
325,The lion was chased by the tour-guide.,0.36363636363636404,0.5950498580932617
326,The giraffe was fed by the zookeeper.,0.962121212121212,0.6154433488845825
327,The zookeeper was fed by the giraffe.,0.0666666666666667,0.6154433488845825
328,The seaman was undercharged by the streetwalker.,0.492753623188406,0.6154433488845825
329,The streetwalker was undercharged by the seaman.,0.43478260869565205,0.6154433488845825
330,The philosopher was portrayed by the artist.,0.789855072463768,0.5548192858695984
331,The artist was portrayed by the philosopher.,0.6363636363636359,0.5548192858695984
332,The bureaucrat was bribed by the smuggler.,0.927536231884058,0.6154433488845825
333,The smuggler was bribed by the bureaucrat.,0.7173913043478259,0.6154433488845825
334,The sugar was sprinkled by the confectioner.,0.895833333333333,0.5950498580932617
335,The confectioner was sprinkled by the sugar.,0.107843137254902,0.5950498580932617
336,The vehicle was wrecked by the hooligan.,0.87037037037037,0.5950498580932617
337,The hooligan was wrecked by the vehicle.,0.43181818181818205,0.5950498580932617
338,The rookie was encouraged by the master.,0.9772727272727271,0.5548192858695984
339,The master was encouraged by the rookie.,0.625,0.5548192858695984
340,The envelope was sealed by the voter.,0.946969696969697,0.5548192858695984
341,The voter was sealed by the envelope.,0.0133333333333333,0.5548192858695984
342,The infant was pampered by the father.,0.9492753623188409,0.5950498580932617
343,The father was pampered by the infant.,0.0507246376811594,0.5950498580932617
344,The widower was treated by the urologist.,0.86,0.6154433488845825
345,The urologist was treated by the widower.,0.298611111111111,0.6154433488845825
346,The property was examined by the constable.,0.883333333333333,0.5695652961730957
347,The constable was examined by the property.,0.12,0.5695652961730957
348,The specialist was hired by the entrepreneur.,0.95,0.5548192858695984
349,The entrepreneur was hired by the specialist.,0.652777777777778,0.5548192858695984
350,The cousin was shocked by the genius.,0.9015151515151508,0.5548192858695984
351,The genius was shocked by the cousin.,0.673913043478261,0.5548192858695984
352,The trip was canceled by the archaeologist.,0.91304347826087,0.5695652961730957
353,The archaeologist was canceled by the trip.,0.0138888888888889,0.5695652961730957
354,The audience was engrossed by the speaker.,0.8981481481481479,0.5950498580932617
355,The speaker was engrossed by the audience.,0.5,0.5950498580932617
356,The squid was sauteed by the chef.,0.876811594202899,0.5950498580932617
357,The chef was sauteed by the squid.,0.0769230769230769,0.5950498580932617
358,The right-winger was criticized by the reviewer.,0.9242424242424241,0.6154433488845825
359,The reviewer was criticized by the right-winger.,0.9492753623188409,0.6154433488845825
360,The burial was arranged by the mortician.,0.958333333333333,0.5695652961730957
361,The mortician was arranged by the burial.,0.101851851851852,0.5695652961730957
362,The subject was recruited by the experimenter.,0.891666666666667,0.5695652961730957
363,The experimenter was recruited by the subject.,0.265151515151515,0.5695652961730957
364,The coach was disobeyed by the cyclist.,0.8240740740740741,0.577843189239502
365,The cyclist was disobeyed by the coach.,0.3916666666666671,0.577843189239502
366,The vote was prejudiced by the activist.,0.601449275362319,0.577843189239502
367,The activist was prejudiced by the vote.,0.54320987654321,0.577843189239502
368,The toddler was disciplined by the mother.,0.9015151515151508,0.5732477307319641
369,The mother was disciplined by the toddler.,0.1875,0.5732477307319641
370,The remedy was found by the researcher.,0.9652777777777779,0.5732477307319641
371,The researcher was found by the remedy.,0.0757575757575758,0.5732477307319641
372,The ruffian was released by the bailiff.,0.8,0.630961537361145
373,The bailiff was released by the ruffian.,0.31060606060606105,0.630961537361145
374,The button was pressed by the attendant.,0.9772727272727271,0.5732477307319641
375,The attendant was pressed by the button.,0.0555555555555555,0.5732477307319641
376,The battery was recharged by the diver.,0.841666666666667,0.577843189239502
377,The diver was recharged by the battery.,0.0606060606060606,0.577843189239502
378,The dancer was costumed by the tailor.,0.746666666666667,0.577843189239502
379,The tailor was costumed by the dancer.,0.21969696969696997,0.577843189239502
380,The conqueror was imitated by the deceiver.,0.674242424242424,0.630961537361145
381,The deceiver was imitated by the conqueror.,0.5606060606060611,0.630961537361145
382,The youth was revived by the paramedic.,0.963768115942029,0.577843189239502
383,The paramedic was revived by the youth.,0.36231884057971003,0.577843189239502
384,The book was completed by the writer.,0.993055555555555,0.5732477307319641
385,The writer was completed by the book.,0.08823529411764698,0.5732477307319641
386,The wash basin was cleaned by the domestic.,0.673333333333333,0.577843189239502
387,The domestic was cleaned by the wash basin.,0.136363636363636,0.577843189239502
388,The alcohol was provided by the overseer.,0.7826086956521741,0.577843189239502
389,The overseer was provided by the alcohol.,0.0217391304347826,0.577843189239502
390,The novel was finished by the author.,0.946969696969697,0.5732477307319641
391,The author was finished by the novel.,0.0227272727272727,0.5732477307319641
392,The appointment was rescheduled by the manicurist.,0.95679012345679,0.5510253310203552
393,The manicurist was rescheduled by the appointment.,0.14285714285714302,0.5510253310203552
394,The dentist was assisted by the orderly.,0.659722222222222,0.5732477307319641
395,The orderly was assisted by the dentist.,0.537037037037037,0.5732477307319641
396,The statesman was shot by the assassin.,0.931818181818182,0.577843189239502
397,The assassin was shot by the statesman.,0.63768115942029,0.577843189239502
398,The property was examined by the constable.,0.883333333333333,0.577843189239502
399,The constable was examined by the property.,0.12,0.577843189239502
400,The anthem was sung by the marcher.,0.7727272727272729,0.577843189239502
401,The marcher was sung by the anthem.,0.0,0.577843189239502
402,The girl was spanked by the au pair.,0.746666666666667,0.591314435005188
403,The au pair was spanked by the girl.,0.368055555555556,0.591314435005188
404,The octopus was grilled by the cook.,0.9652777777777779,0.577843189239502
405,The cook was grilled by the octopus.,0.0066666666666666706,0.577843189239502
406,The fund was established by the supremacist.,0.9090909090909091,0.5732477307319641
407,The supremacist was established by the fund.,0.304347826086957,0.5732477307319641
408,The beneficiary was kidnapped by the miscreant.,0.708333333333333,0.591314435005188
409,The miscreant was kidnapped by the beneficiary.,0.39506172839506204,0.591314435005188
410,The kid was reprimanded by the headmaster.,0.9090909090909091,0.591314435005188
411,The headmaster was reprimanded by the kid.,0.253623188405797,0.591314435005188
412,The deer was trapped by the huntsman.,0.956521739130435,0.577843189239502
413,The huntsman was trapped by the deer.,0.21014492753623198,0.577843189239502
414,The legislator was menaced by the extortionist.,0.856060606060606,0.591314435005188
415,The extortionist was menaced by the legislator.,0.5984848484848491,0.591314435005188
