10,The mother was disciplined by the toddler.,The cashier was billed by the senior citizen.,The fisherman was emptied by the trashcan.,The attendant was pressed by the button.,The bookworm was recited by the poem.,The guard was apprehended by the prisoner.,The fisherman was emptied by the trashcan.,The celebrity was signed by the photograph.,The serviceman was hoisted by the flag.,The diver was recharged by the battery.,The cook was grilled by the octopus.,The overseer was provided by the alcohol.,The roommate was adopted by the newborn.,The convalescent was taken by the pill.,The campaigner was biased by the ballot.,The hooligan was wrecked by the vehicle.,The teacher was bought by the laptop.,The bum was stolen by the necklace.,The paparazzi was stalked by the pop star.,The diver was recharged by the battery.,The bully was dodged by the freshman.,The freshman was dodged by the bully.,The panelist was congratulated by the winner.,The schoolgirl was borrowed by the key.,The convalescent was taken by the pill.,The cashier was billed by the senior citizen.,The celebrity was signed by the photograph.,The minuteman was loaded by the gun.,The schoolgirl was borrowed by the key.,The diver was recharged by the battery.,The bookseller was calculated by the profit.,The urologist was treated by the widower.,The diver was recharged by the battery.,The confectioner was sprinkled by the sugar.,The tycoon was run by the company.,The ditch digger was bent by the wire.,The convalescent was taken by the pill.,The archaeologist was canceled by the trip.,The adventurer was requested by the beverage.,The fisherman was emptied by the trashcan.,The urologist was treated by the widower.,The announcer was mispronounced by the word.,The overseer was provided by the alcohol.,The cryptographer was sent by the letter.,The tycoon was run by the company.,The author was finished by the novel.,The exorcist was vanquished by the spirit.,The robber was burgled by the industrialist.,The instructor was purchased by the computer.,The diver was recharged by the battery.
11,The ship captain was promised by the triumph.,The repairman was fixed by the tap.,The archaeologist was canceled by the trip.,The president was pardoned by the traitor.,The charlatan was burnt by the contract.,The shark was mauled by the snorkeler.,The copycat was redecorated by the apartment.,The seamstress was ironed by the shirt.,The minuteman was loaded by the gun.,The zookeeper was fed by the giraffe.,The announcer was mispronounced by the word.,The zookeeper was fed by the giraffe.,The charlatan was burnt by the contract.,The diver was recharged by the battery.,The poker player was won by the game.,The copycat was redecorated by the apartment.,The shark was mauled by the snorkeler.,The maid was lifted by the cushion.,The bookseller was calculated by the profit.,The zookeeper was fed by the giraffe.,The representative was given by the address.,The carnivore was eaten by the steak.,The potter was molded by the clay.,The repairman was fixed by the tap.,The maid was lifted by the cushion.,The house sitter was watered by the plant.,The bookseller was calculated by the profit.,The schoolgirl was borrowed by the key.,The seamstress was ironed by the shirt.,The townsperson was farmed by the grain.,The cashier was billed by the senior citizen.,The prostitute was squandered by the cash.,The celebrity was signed by the photograph.,The man was drunk by the soda.,The townsperson was farmed by the grain.,The sociologist was accepted by the offer.,The brunette was tipped by the busboy.,The paparazzi was stalked by the pop star.,The schoolgirl was borrowed by the key.,The attendant was pressed by the button.,The undertaker was prepared by the funeral.,The maid was lifted by the cushion.,The zookeeper was fed by the giraffe.,The bellboy was erased by the message.,The author was finished by the novel.,The winemaker was uncorked by the bottle.,The groupie was attended by the concert.,The poker player was won by the game.,The receptionist was tidied by the table.,The tycoon was run by the company.
12,The serviceman was hoisted by the flag.,The townsperson was farmed by the grain.,The lady was cooked by the supper.,The shark was mauled by the snorkeler.,The humorist was verified by the schedule.,The producer was cast by the actress.,The troublemaker was crashed by the car.,The EMT was resuscitated by the youngster.,The bum was stolen by the necklace.,The man was drunk by the soda.,The hijacker was terrified by the president's wife.,The activist was prejudiced by the vote.,The roommate was adopted by the newborn.,The woman was prepared by the dinner.,The fisherman was emptied by the trashcan.,The winemaker was uncorked by the bottle.,The overseer was provided by the alcohol.,The researcher was found by the remedy.,The diver was recharged by the battery.,The marine was packed by the bag.,The cook was grilled by the octopus.,The soldier was raised by the banner.,The journalist was ditched by the article.,The congressman was delivered by the speech.,The receptionist was tidied by the table.,The admirer was badgered by the director.,The author was finished by the novel.,The chef was sauteed by the squid.,The receptionist was tidied by the table.,The hoarder was hidden by the stash.,The EMT was resuscitated by the youngster.,The journalist was ditched by the article.,The president was pardoned by the traitor.,The bum was stolen by the necklace.,The owner was evicted by the tenant.,The flight-attendant was dragged by the luggage.,The loudmouth was tormented by the loner.,The attendant was pressed by the button.,The tycoon was run by the company.,The townsperson was farmed by the grain.,The policewoman was handcuffed by the offender.,The novice was irritated by the virtuoso.,The lady was cooked by the supper.,The soldier was raised by the banner.,The secretary was organized by the desk.,The pessimist was discouraged by the contestant.,The meat-eater was devoured by the filet.,The congressman was delivered by the speech.,The handyman was repaired by the faucet.,The bellboy was erased by the message.
13,The friend was donned by the pullover.,The cardiologist was discredited by the quack.,The writer was completed by the book.,The caseworker was posed by the question.,The woman was prepared by the dinner.,The poker player was won by the game.,The author was finished by the novel.,The operative was blown by the assignment.,The sightseer was misplaced by the memento.,The tycoon was run by the company.,The poker player was won by the game.,The servant was wiped by the sink.,The operative was blown by the assignment.,The chef was sauteed by the squid.,The doctor was closed by the school.,The announcer was mispronounced by the word.,The dad was coddled by the baby.,The shark was mauled by the snorkeler.,The mentor was revised by the manuscript.,The huntsman was trapped by the deer.,The sociologist was accepted by the offer.,The cynic was dissuaded by the participant.,The chef was sauteed by the squid.,The handyman was repaired by the faucet.,The lady was cooked by the supper.,The lady was cooked by the supper.,The chef was sauteed by the squid.,The dad was coddled by the baby.,The undertaker was prepared by the funeral.,The journalist was ditched by the article.,The call girl was wasted by the money.,The lady was cooked by the supper.,The cynic was dissuaded by the participant.,The pessimist was discouraged by the contestant.,The boyfriend was basted by the turkey.,The hit man was killed by the politician.,The marine was packed by the bag.,The bookseller was calculated by the profit.,The president was pardoned by the traitor.,The mother was disciplined by the toddler.,The house sitter was watered by the plant.,The attendant was pressed by the button.,The channeler was sensed by the ghost.,The fisherman was emptied by the trashcan.,The huntsman was trapped by the deer.,The archaeologist was canceled by the trip.,The cellist was received by the prize.,The lady was cooked by the supper.,The producer was cast by the actress.,The operative was blown by the assignment.
14,The author was finished by the novel.,The bookkeeper was created by the graph.,The man was drunk by the soda.,The gunsmith was terrorized by the warmonger.,The adventurer was requested by the beverage.,The prostitute was squandered by the cash.,The constable was examined by the property.,The adventurer was requested by the beverage.,The bookseller was calculated by the profit.,The poker player was won by the game.,The bookseller was calculated by the profit.,The confectioner was sprinkled by the sugar.,The undertaker was prepared by the funeral.,The poker player was won by the game.,The exterminator was filed by the complaint.,The adventurer was requested by the beverage.,The sightseer was misplaced by the memento.,The nutritionist was detested by the marmalade.,The fisherman was emptied by the trashcan.,The sociologist was accepted by the offer.,The servant was wiped by the sink.,The huntsman was trapped by the deer.,The president was pardoned by the traitor.,The cook was grilled by the octopus.,The boyfriend was basted by the turkey.,The supremacist was established by the fund.,The channeler was sensed by the ghost.,The researcher was found by the remedy.,The exterminator was filed by the complaint.,The journalist was ditched by the article.,The assistant principal was expelled by the sociopath.,The seamstress was ironed by the shirt.,The nutritionist was detested by the marmalade.,The serviceman was hoisted by the flag.,The artisan was trained by the apprentice.,The voter was sealed by the envelope.,The exterminator was filed by the complaint.,The seamstress was ironed by the shirt.,The sociologist was accepted by the offer.,The soldier was raised by the banner.,The man was drunk by the soda.,The exterminator was filed by the complaint.,The scientist was discovered by the cure.,The mother was disciplined by the toddler.,The sociologist was accepted by the offer.,The nutritionist was detested by the marmalade.,The guide was reached by the target.,The man was drunk by the soda.,The bum was stolen by the necklace.,The scientist was discovered by the cure.
15,The woodworker was skimmed by the brochure.,The urologist was treated by the widower.,The marine was packed by the bag.,The journalist was ditched by the article.,The patient was swallowed by the medicine.,The cynic was dissuaded by the participant.,The adventurer was requested by the beverage.,The woman was prepared by the dinner.,The marine was packed by the bag.,The mechanic was berated by the intern.,The reporter was abandoned by the story.,The sociologist was accepted by the offer.,The journalist was ditched by the article.,The deckhand was unlocked by the door.,The cryptographer was sent by the letter.,The cynic was dissuaded by the participant.,The journalist was ditched by the article.,The author was finished by the novel.,The man was drunk by the soda.,The undertaker was prepared by the funeral.,The house sitter was watered by the plant.,The author was finished by the novel.,The hijacker was terrified by the president's wife.,The exterminator was filed by the complaint.,The EMT was resuscitated by the youngster.,The urologist was treated by the widower.,The pilot was steered by the airplane.,The adventurer was requested by the beverage.,The diver was recharged by the battery.,The boyfriend was basted by the turkey.,The urologist was treated by the widower.,The diver was recharged by the battery.,The mother was disciplined by the toddler.,The huntsman was trapped by the deer.,The bellboy was erased by the message.,The call girl was wasted by the money.,The marine was packed by the bag.,The announcer was mispronounced by the word.,The deckhand was unlocked by the door.,The zookeeper was fed by the giraffe.,The exterminator was filed by the complaint.,The author was finished by the novel.,The cryptographer was sent by the letter.,The serviceman was hoisted by the flag.,The EMT was resuscitated by the youngster.,The sociologist was accepted by the offer.,The pilot was steered by the airplane.,The minuteman was loaded by the gun.,The scientist was discovered by the cure.,The bookseller was calculated by the profit.
16,The financier was sponsored by the project.,The blackmailer was threatened by the senator.,The channeler was sensed by the ghost.,The dad was coddled by the baby.,The huntsman was trapped by the deer.,The announcer was mispronounced by the word.,The friend was donned by the pullover.,The financier was sponsored by the project.,The president was pardoned by the traitor.,The journalist was ditched by the article.,The cop was restrained by the rioter.,The paparazzi was stalked by the pop star.,The mother was disciplined by the toddler.,The artisan was trained by the apprentice.,The nutritionist was detested by the marmalade.,The campaigner was biased by the ballot.,The scientist was discovered by the cure.,The channeler was sensed by the ghost.,The man was drunk by the soda.,The uncle was hung by the ornament.,The soldier was raised by the banner.,The journalist was ditched by the article.,The hijacker was terrified by the president's wife.,The adventurer was requested by the beverage.,The marcher was sung by the anthem.,The campaigner was biased by the ballot.,The groupie was attended by the concert.,The paparazzi was stalked by the pop star.,The humorist was verified by the schedule.,The pessimist was discouraged by the contestant.,The ship captain was promised by the triumph.,The artisan was trained by the apprentice.,The channeler was sensed by the ghost.,The soldier was raised by the banner.,The roommate was adopted by the newborn.,The supervisor was supplied by the liquor.,The potter was molded by the clay.,The diver was recharged by the battery.,The tanner was placed by the order.,The sightseer was misplaced by the memento.,The ship captain was promised by the triumph.,The nutritionist was detested by the marmalade.,The uncle was hung by the ornament.,The man was drunk by the soda.,The president was pardoned by the traitor.,The congressman was delivered by the speech.,The president was pardoned by the traitor.,The artisan was trained by the apprentice.,The man was drunk by the soda.,The marcher was sung by the anthem.
17,The congressman was delivered by the speech.,The hooligan was wrecked by the vehicle.,The boss was fired by the worker.,The advisor was edited by the paper.,The journalist was ditched by the article.,The potter was molded by the clay.,The chef was sauteed by the squid.,The uncle was hung by the ornament.,The dietitian was loathed by the jam.,The producer was cast by the actress.,The minuteman was loaded by the gun.,The travel-agent was photocopied by the passport.,The producer was cast by the actress.,The anchorman was garbled by the expression.,The sightseer was misplaced by the memento.,The announcer was mispronounced by the word.,The robber was burgled by the industrialist.,The travel-agent was photocopied by the passport.,The receptionist was tidied by the table.,The archaeologist was canceled by the trip.,The bailiff was released by the ruffian.,The boss was fired by the worker.,The call girl was wasted by the money.,The aviator was maneuvered by the jet.,The scientist was discovered by the cure.,The pessimist was discouraged by the contestant.,The patient was swallowed by the medicine.,The miscreant was kidnapped by the beneficiary.,The archaeologist was canceled by the trip.,The chef was sauteed by the squid.,The tourist was exited by the bus.,The sightseer was misplaced by the memento.,The president was pardoned by the traitor.,The groundskeeper was changed by the light bulb.,The poker player was won by the game.,The guarantor was initialed by the form.,The serviceman was hoisted by the flag.,The dressmaker was attired by the ballerina.,The constable was examined by the property.,The sightseer was misplaced by the memento.,The soldier was raised by the banner.,The artisan was trained by the apprentice.,The marine was packed by the bag.,The poker player was won by the game.,The author was finished by the novel.,The pessimist was discouraged by the contestant.,The humorist was verified by the schedule.,The anchorman was garbled by the expression.,The chef was sauteed by the squid.,The author was finished by the novel.
18,The thief was robbed by the manufacturer.,The man was drunk by the soda.,The marauder was contracted by the disease.,The celebrity was signed by the photograph.,The miscreant was kidnapped by the beneficiary.,The president was pardoned by the traitor.,The author was finished by the novel.,The marcher was sung by the anthem.,The environmentalist was cautioned by the tobacconist.,The journalist was ditched by the article.,The groundskeeper was changed by the light bulb.,The marcher was sung by the anthem.,The miscreant was kidnapped by the beneficiary.,The owner was evicted by the tenant.,The serviceman was hoisted by the flag.,The woman was prepared by the dinner.,The celebrity was signed by the photograph.,The EMT was resuscitated by the youngster.,The constable was examined by the property.,The voter was sealed by the envelope.,The recluse was taunted by the windbag.,The windbag was taunted by the recluse.,The author was finished by the novel.,The diver was recharged by the battery.,The serviceman was hoisted by the flag.,The cryptographer was sent by the letter.,The urologist was treated by the widower.,The channeler was sensed by the ghost.,The manicurist was rescheduled by the appointment.,The marine was packed by the bag.,The recluse was taunted by the windbag.,The receptionist was tidied by the table.,The huntsman was trapped by the deer.,The voter was sealed by the envelope.,The windbag was taunted by the recluse.,The governess was instructed by the lad.,The manicurist was rescheduled by the appointment.,The dressmaker was attired by the ballerina.,The ogre was mesmerized by the pixie.,The pixie was mesmerized by the ogre.,The TV station head was promoted by the newsagent.,The ogre was mesmerized by the pixie.,The serviceman was hoisted by the flag.,The freshman was dodged by the bully.,The pixie was mesmerized by the ogre.,The archaeologist was canceled by the trip.,The artisan was trained by the apprentice.,The seamstress was ironed by the shirt.,The man was drunk by the soda.,The boss was fired by the worker.
19,The reporter was abandoned by the story.,The artisan was trained by the apprentice.,The environmentalist was cautioned by the tobacconist.,The dietitian was loathed by the jam.,The doctor was closed by the school.,The flight-attendant was dragged by the luggage.,The carnivore was eaten by the steak.,The huntsman was trapped by the deer.,The voter was sealed by the envelope.,The urologist was treated by the widower.,The miscreant was kidnapped by the beneficiary.,The minuteman was loaded by the gun.,The carnivore was eaten by the steak.,The panelist was congratulated by the winner.,The secretary was organized by the desk.,The experimenter was recruited by the subject.,The artisan was trained by the apprentice.,The scientist was discovered by the cure.,The deckhand was unlocked by the door.,The cook was grilled by the octopus.,The secretary was organized by the desk.,The soldier was raised by the banner.,The shark was mauled by the snorkeler.,The reporter was abandoned by the story.,The deckhand was unlocked by the door.,The author was finished by the novel.,The urologist was treated by the widower.,The panelist was congratulated by the winner.,The bailiff was released by the ruffian.,The mother was disciplined by the toddler.,The congressman was delivered by the speech.,The experimenter was recruited by the subject.,The flight-attendant was dragged by the luggage.,The panelist was congratulated by the winner.,The journalist was ditched by the article.,The driver was transported by the ambassador.,The robber was burgled by the industrialist.,The skipper was guaranteed by the victory.,The representative was given by the address.,The cryptographer was sent by the letter.,The huntsman was trapped by the deer.,The doctor was closed by the school.,The panelist was congratulated by the winner.,The uncle was hung by the ornament.,The deckhand was unlocked by the door.,The magician was hypnotized by the crowd.,The pop star was stalked by the paparazzi.,The huntsman was trapped by the deer.,The paparazzi was stalked by the pop star.,The zookeeper was fed by the giraffe.
20,The sociologist was accepted by the offer.,The marcher was sung by the anthem.,The chef was sauteed by the squid.,The uncle was hung by the ornament.,The aviator was maneuvered by the jet.,The philosopher was portrayed by the artist.,The man was drunk by the soda.,The troublemaker was crashed by the car.,The deckhand was unlocked by the door.,The journalist was ditched by the article.,The hijacker was terrified by the president's wife.,The man was drunk by the soda.,The bailiff was released by the ruffian.,The repairman was fixed by the tap.,The cryptographer was sent by the letter.,The detective was found by the assailant.,The secretary was organized by the desk.,The scientist was discovered by the cure.,The undertaker was prepared by the funeral.,The cryptographer was sent by the letter.,The soldier was raised by the banner.,The adventurer was requested by the beverage.,The policewoman was handcuffed by the offender.,The cryptographer was sent by the letter.,The serviceman was hoisted by the flag.,The friend was donned by the pullover.,The lawyer was questioned by the witness.,The detective was found by the assailant.,The speaker was engrossed by the audience.,The undertaker was prepared by the funeral.,The lawyer was questioned by the witness.,The secretary was organized by the desk.,The patient was swallowed by the medicine.,The huntsman was trapped by the deer.,The accountant was made by the chart.,The comedian was confirmed by the itinerary.,The thief was robbed by the manufacturer.,The personal trainer was weighed by the Olympian.,The shark was mauled by the snorkeler.,The tanner was placed by the order.,The miscreant was kidnapped by the beneficiary.,The comedian was confirmed by the itinerary.,The meat-eater was devoured by the filet.,The voter was sealed by the envelope.,The forger was shipped by the package.,The dressmaker was attired by the ballerina.,The mediator was rescued by the hostage.,The attendant was pressed by the button.,The repairman was fixed by the tap.,The deckhand was unlocked by the door.
21,The hijacker was terrified by the president's wife.,The bailiff was released by the ruffian.,The uncle was hung by the ornament.,The aviator was maneuvered by the jet.,The serviceman was hoisted by the flag.,The potter was molded by the clay.,The accountant was made by the chart.,The crackhead was smoked by the pipe.,The shopkeeper was unnerved by the pyromaniac.,The pyromaniac was unnerved by the shopkeeper.,The uncle was hung by the ornament.,The impersonator was conned by the inspector.,The prostitute was squandered by the cash.,The environmentalist was cautioned by the tobacconist.,The scientist was discovered by the cure.,The chef was sauteed by the squid.,The aviator was maneuvered by the jet.,The bailiff was released by the ruffian.,The shopkeeper was unnerved by the pyromaniac.,The pyromaniac was unnerved by the shopkeeper.,The tourist was exited by the bus.,The flight-attendant was dragged by the luggage.,The boss was fired by the worker.,The thief was robbed by the manufacturer.,The troublemaker was crashed by the car.,The man was drunk by the soda.,The magician was hypnotized by the crowd.,The potter was molded by the clay.,The forger was shipped by the package.,The speaker was engrossed by the audience.,The environmentalist was cautioned by the tobacconist.,The friend was donned by the pullover.,The huntsman was trapped by the deer.,The speaker was engrossed by the audience.,The couch-potato was forgotten by the umbrella.,The congressman was delivered by the speech.,The meat-eater was devoured by the filet.,The humorist was verified by the schedule.,The environmentalist was cautioned by the tobacconist.,The speaker was engrossed by the audience.,The teacher was bought by the laptop.,The comedian was confirmed by the itinerary.,The cryptographer was sent by the letter.,The fisherman was emptied by the trashcan.,The humorist was verified by the schedule.,The prostitute was squandered by the cash.,The scientist was discovered by the cure.,The agent was failed by the mission.,The deckhand was unlocked by the door.,The environmentalist was cautioned by the tobacconist.
22,The sightseer was misplaced by the memento.,The tourist was exited by the bus.,The critic was attacked by the conservative.,The robber was burgled by the industrialist.,The urologist was treated by the widower.,The cryptographer was sent by the letter.,The receptionist was tidied by the table.,The hijacker was terrified by the president's wife.,The journalist was ditched by the article.,The doctor was closed by the school.,The father was pampered by the infant.,The journalist was ditched by the article.,The serviceman was hoisted by the flag.,The woodworker was skimmed by the brochure.,The jury was acquitted by the economist.,The interviewee was wrinkled by the suit.,The connoisseur was disillusioned by the vocalist.,The hijacker was terrified by the president's wife.,The vocalist was disillusioned by the connoisseur.,The author was finished by the novel.,The shopkeeper was unnerved by the pyromaniac.,The owner was evicted by the tenant.,The receptionist was tidied by the table.,The speaker was engrossed by the audience.,The pyromaniac was unnerved by the shopkeeper.,The woodworker was skimmed by the brochure.,The guard was apprehended by the prisoner.,The shark was mauled by the snorkeler.,The boss was fired by the worker.,The voter was sealed by the envelope.,The carnivore was eaten by the steak.,The receptionist was tidied by the table.,The deckhand was unlocked by the door.,The owner was evicted by the tenant.,The author was finished by the novel.,The brunette was tipped by the busboy.,The couch-potato was forgotten by the umbrella.,The scientist was discovered by the cure.,The author was finished by the novel.,The journalist was ditched by the article.,The cyclist was disobeyed by the coach.,The handyman was repaired by the faucet.,The call girl was wasted by the money.,The owner was evicted by the tenant.,The attendant was pressed by the button.,The attendant was pressed by the button.,The environmentalist was cautioned by the tobacconist.,The urologist was treated by the widower.,The crackhead was smoked by the pipe.,The owner was evicted by the tenant.
23,The urologist was treated by the widower.,The maiden was wooed by the womanizer.,The criminal was feared by the jail.,The servant was wiped by the sink.,The jail was feared by the criminal.,The fairy was enchanted by the troll.,The thief was robbed by the manufacturer.,The shopkeeper was unnerved by the pyromaniac.,The receptionist was tidied by the table.,The attendant was pressed by the button.,The masseuse was relaxed by the linebacker.,The guard was apprehended by the prisoner.,The celebrity was signed by the photograph.,The announcer was mispronounced by the word.,The crackhead was smoked by the pipe.,The fisherman was emptied by the trashcan.,The meat-eater was devoured by the filet.,The uncle was hung by the ornament.,The dietitian was loathed by the jam.,The couch-potato was forgotten by the umbrella.,The guard was apprehended by the prisoner.,The marcher was sung by the anthem.,The paparazzi was stalked by the pop star.,The doctor was closed by the school.,The policewoman was handcuffed by the offender.,The servant was wiped by the sink.,The deckhand was unlocked by the door.,The potter was molded by the clay.,The marcher was sung by the anthem.,The paparazzi was stalked by the pop star.,The scientist was discovered by the cure.,The voter was sealed by the envelope.,The experimenter was recruited by the subject.,The marcher was sung by the anthem.,The thief was robbed by the manufacturer.,The fisherman was emptied by the trashcan.,The humorist was verified by the schedule.,The owner was evicted by the tenant.,The dietitian was loathed by the jam.,The marcher was sung by the anthem.,The uncle was hung by the ornament.,The meat-eater was devoured by the filet.,The tanner was placed by the order.,The journalist was ditched by the article.,The friend was donned by the pullover.,The call girl was wasted by the money.,The archaeologist was canceled by the trip.,The father was pampered by the infant.,The bookkeeper was created by the graph.,The receptionist was tidied by the table.
