10,The president was pardoned by the traitor.,The paramedic was revived by the youth.,The logger was felled by the pine tree.,The headmaster was reprimanded by the kid.,The bookworm was recited by the poem.,The guard was apprehended by the prisoner.,The exterminator was filed by the complaint.,The dressmaker was attired by the ballerina.,The mentor was revised by the manuscript.,The serviceman was hoisted by the flag.,The mediator was rescued by the hostage.,The sociologist was accepted by the offer.,The principal was scolded by the child.,The agent was failed by the mission.,The handyman was repaired by the faucet.,The flight-attendant was dragged by the luggage.,The president was pardoned by the traitor.,The bum was stolen by the necklace.,The agent was failed by the mission.,The producer was cast by the actress.,The logger was felled by the pine tree.,The deckhand was unlocked by the door.,The agent was failed by the mission.,The mentor was revised by the manuscript.,The policewoman was handcuffed by the offender.,The diver was recharged by the battery.,The principal was scolded by the child.,The shark was mauled by the snorkeler.,The handyman was repaired by the faucet.,The manicurist was rescheduled by the appointment.,The diver was recharged by the battery.,The sociologist was accepted by the offer.,The marine was packed by the bag.,The tanner was placed by the order.,The tycoon was run by the company.,The author was finished by the novel.,The hijacker was terrified by the president's wife.,The marauder was contracted by the disease.,The financier was sponsored by the project.,The archaeologist was canceled by the trip.,The announcer was mispronounced by the word.,The traveler was lost by the souvenir.,The cellist was received by the prize.,The tycoon was run by the company.,The handyman was repaired by the faucet.,The financier was sponsored by the project.,The paramedic was revived by the youth.,The robber was burgled by the industrialist.,The exorcist was vanquished by the spirit.,The tanner was placed by the order.
11,The repairman was fixed by the tap.,The boss was fired by the worker.,The anchorman was garbled by the expression.,The president was pardoned by the traitor.,The archaeologist was canceled by the trip.,The zookeeper was fed by the giraffe.,The servant was wiped by the sink.,The shark was mauled by the snorkeler.,The voter was sealed by the envelope.,The boss was fired by the worker.,The zookeeper was fed by the giraffe.,The assistant principal was expelled by the sociopath.,The poker player was won by the game.,The announcer was mispronounced by the word.,The magician was hypnotized by the crowd.,The zookeeper was fed by the giraffe.,The paparazzi was stalked by the pop star.,The paramedic was revived by the youth.,The handyman was repaired by the faucet.,The shark was mauled by the snorkeler.,The guard was apprehended by the prisoner.,The exterminator was filed by the complaint.,The assistant principal was expelled by the sociopath.,The repairman was fixed by the tap.,The archaeologist was canceled by the trip.,The bum was stolen by the necklace.,The ditch digger was bent by the wire.,The townsperson was farmed by the grain.,The sociologist was accepted by the offer.,The paramedic was revived by the youth.,The paramedic was revived by the youth.,The tanner was placed by the order.,The handyman was repaired by the faucet.,The policewoman was handcuffed by the offender.,The manicurist was rescheduled by the appointment.,The bum was stolen by the necklace.,The pilot was steered by the airplane.,The sociologist was accepted by the offer.,The humorist was verified by the schedule.,The paparazzi was stalked by the pop star.,The zookeeper was fed by the giraffe.,The villager was cultivated by the crop.,The anchorman was garbled by the expression.,The producer was cast by the actress.,The bellboy was erased by the message.,The receptionist was tidied by the table.,The zookeeper was fed by the giraffe.,The poker player was won by the game.,The tycoon was run by the company.,The stewardess was pulled by the suitcase.
12,The ditch digger was bent by the wire.,The townsperson was farmed by the grain.,The serviceman was hoisted by the flag.,The policewoman was handcuffed by the offender.,The humorist was verified by the schedule.,The financier was sponsored by the project.,The mentor was revised by the manuscript.,The man was drunk by the soda.,The pilot was steered by the airplane.,The troublemaker was crashed by the car.,The hijacker was terrified by the president's wife.,The headmaster was reprimanded by the kid.,The cardiologist was discredited by the quack.,The reporter was abandoned by the story.,The manicurist was rescheduled by the appointment.,The potter was molded by the clay.,The marine was packed by the bag.,The zookeeper was fed by the giraffe.,The manicurist was rescheduled by the appointment.,The magician was hypnotized by the crowd.,The travel-agent was photocopied by the passport.,The flight-attendant was dragged by the luggage.,The journalist was ditched by the article.,The marauder was contracted by the disease.,The receptionist was tidied by the table.,The reporter was abandoned by the story.,The repairman was fixed by the tap.,The journalist was ditched by the article.,The paramedic was revived by the youth.,The receptionist was tidied by the table.,The mother was disciplined by the toddler.,The pilot was steered by the airplane.,The owner was evicted by the tenant.,The president was pardoned by the traitor.,The flight-attendant was dragged by the luggage.,The anchorman was garbled by the expression.,The townsperson was farmed by the grain.,The aviator was maneuvered by the jet.,The flight-attendant was dragged by the luggage.,The tycoon was run by the company.,The crackhead was smoked by the pipe.,The tanner was placed by the order.,The humorist was verified by the schedule.,The marauder was contracted by the disease.,The policewoman was handcuffed by the offender.,The constable was examined by the property.,The policewoman was handcuffed by the offender.,The bellboy was erased by the message.,The artisan was trained by the apprentice.,The handyman was repaired by the faucet.
13,The pilot was steered by the airplane.,The tourist was exited by the bus.,The sociologist was accepted by the offer.,The deckhand was unlocked by the door.,The receptionist was tidied by the table.,The troublemaker was crashed by the car.,The exorcist was vanquished by the spirit.,The tycoon was run by the company.,The humorist was verified by the schedule.,The au pair was spanked by the girl.,The Frenchman was sliced by the baguette.,The villager was cultivated by the crop.,The chef was sauteed by the squid.,The deckhand was unlocked by the door.,The servant was wiped by the sink.,The nanny was tutored by the boy.,The shark was mauled by the snorkeler.,The huntsman was trapped by the deer.,The announcer was mispronounced by the word.,The marauder was contracted by the disease.,The experimenter was recruited by the subject.,The nanny was tutored by the boy.,The handyman was repaired by the faucet.,The sociologist was accepted by the offer.,The humorist was verified by the schedule.,The voter was sealed by the envelope.,The chef was sauteed by the squid.,The undertaker was prepared by the funeral.,The woodworker was skimmed by the brochure.,The tycoon was run by the company.,The voter was sealed by the envelope.,The groundskeeper was changed by the light bulb.,The hacker was memorized by the password.,The cyclist was disobeyed by the coach.,The skipper was guaranteed by the victory.,The experimenter was recruited by the subject.,The president was pardoned by the traitor.,The celebrity was signed by the photograph.,The marauder was contracted by the disease.,The woodworker was skimmed by the brochure.,The crackhead was smoked by the pipe.,The huntsman was trapped by the deer.,The hacker was memorized by the password.,The financier was sponsored by the project.,The magician was hypnotized by the crowd.,The sheriff was inspected by the estate.,The archaeologist was canceled by the trip.,The au pair was spanked by the girl.,The poker player was won by the game.,The servant was wiped by the sink.
14,The agent was failed by the mission.,The uncle was hung by the ornament.,The marauder was contracted by the disease.,The pyromaniac was unnerved by the shopkeeper.,The villager was cultivated by the crop.,The secretary was organized by the desk.,The handyman was repaired by the faucet.,The hacker was memorized by the password.,The magician was hypnotized by the crowd.,The poker player was won by the game.,The deckhand was unlocked by the door.,The undertaker was prepared by the funeral.,The marine was packed by the bag.,The poker player was won by the game.,The marauder was contracted by the disease.,The nutritionist was detested by the marmalade.,The celebrity was signed by the photograph.,The receptionist was tidied by the table.,The manicurist was rescheduled by the appointment.,The poker player was won by the game.,The troublemaker was crashed by the car.,The president was pardoned by the traitor.,The bellboy was erased by the message.,The celebrity was signed by the photograph.,The servant was wiped by the sink.,The doctor was closed by the school.,The hacker was memorized by the password.,The policeman was subdued by the rabble-rouser.,The ditch digger was bent by the wire.,The aviator was maneuvered by the jet.,The diver was recharged by the battery.,The ditch digger was bent by the wire.,The serviceman was hoisted by the flag.,The magician was hypnotized by the crowd.,The artisan was trained by the apprentice.,The exterminator was filed by the complaint.,The sociologist was accepted by the offer.,The voter was sealed by the envelope.,The panelist was congratulated by the winner.,The skipper was guaranteed by the victory.,The exterminator was filed by the complaint.,The potter was molded by the clay.,The poker player was won by the game.,The bookseller was calculated by the profit.,The skipper was guaranteed by the victory.,The man was drunk by the soda.,The brunette was tipped by the busboy.,The nutritionist was detested by the marmalade.,The huntsman was trapped by the deer.,The hijacker was terrified by the president's wife.
15,The interviewee was wrinkled by the suit.,The marine was packed by the bag.,The patient was swallowed by the medicine.,The magician was hypnotized by the crowd.,The woodworker was skimmed by the brochure.,The voter was sealed by the envelope.,The guard was apprehended by the prisoner.,The marine was packed by the bag.,The policewoman was handcuffed by the offender.,The handyman was repaired by the faucet.,The journalist was ditched by the article.,The assistant principal was expelled by the sociopath.,The sociologist was accepted by the offer.,The reporter was abandoned by the story.,The archaeologist was canceled by the trip.,The cashier was billed by the senior citizen.,The troublemaker was crashed by the car.,The cardiologist was discredited by the quack.,The marauder was contracted by the disease.,The humorist was verified by the schedule.,The hijacker was terrified by the president's wife.,The aviator was maneuvered by the jet.,The jury was acquitted by the economist.,The troublemaker was crashed by the car.,The speaker was engrossed by the audience.,The celebrity was signed by the photograph.,The caseworker was posed by the question.,The manicurist was rescheduled by the appointment.,The diver was recharged by the battery.,The pilot was steered by the airplane.,The handyman was repaired by the faucet.,The bellboy was erased by the message.,The policeman was subdued by the rabble-rouser.,The humorist was verified by the schedule.,The diver was recharged by the battery.,The sociologist was accepted by the offer.,The marine was packed by the bag.,The woodworker was skimmed by the brochure.,The announcer was mispronounced by the word.,The zookeeper was fed by the giraffe.,The tanner was placed by the order.,The headmaster was reprimanded by the kid.,The serviceman was hoisted by the flag.,The celebrity was signed by the photograph.,The Frenchman was sliced by the baguette.,The cyclist was disobeyed by the coach.,The pilot was steered by the airplane.,The headmaster was reprimanded by the kid.,The sociologist was accepted by the offer.,The minuteman was loaded by the gun.
16,The dad was coddled by the baby.,The huntsman was trapped by the deer.,The financier was sponsored by the project.,The nanny was tutored by the boy.,The speaker was engrossed by the audience.,The headmaster was reprimanded by the kid.,The financier was sponsored by the project.,The president was pardoned by the traitor.,The announcer was mispronounced by the word.,The assistant principal was expelled by the sociopath.,The paparazzi was stalked by the pop star.,The hacker was memorized by the password.,The nutritionist was detested by the marmalade.,The artisan was trained by the apprentice.,The magician was hypnotized by the crowd.,The uncle was hung by the ornament.,The plagiarist was admonished by the librarian.,The dressmaker was attired by the ballerina.,The doctor was closed by the school.,The serviceman was hoisted by the flag.,The journalist was ditched by the article.,The hijacker was terrified by the president's wife.,The anchorman was garbled by the expression.,The sociologist was accepted by the offer.,The exorcist was vanquished by the spirit.,The mediator was rescued by the hostage.,The paparazzi was stalked by the pop star.,The EMT was resuscitated by the youngster.,The humorist was verified by the schedule.,The assistant principal was expelled by the sociopath.,The liar was emulated by the victor.,The bellboy was erased by the message.,The magician was hypnotized by the crowd.,The paparazzi was stalked by the pop star.,The artisan was trained by the apprentice.,The potter was molded by the clay.,The servant was wiped by the sink.,The policeman was subdued by the rabble-rouser.,The doctor was closed by the school.,The woodworker was skimmed by the brochure.,The uncle was hung by the ornament.,The aviator was maneuvered by the jet.,The president was pardoned by the traitor.,The nutritionist was detested by the marmalade.,The cardiologist was discredited by the quack.,The policewoman was handcuffed by the offender.,The president was pardoned by the traitor.,The announcer was mispronounced by the word.,The artisan was trained by the apprentice.,The ditch digger was bent by the wire.
17,The sociologist was accepted by the offer.,The hijacker was terrified by the president's wife.,The magician was hypnotized by the crowd.,The nanny was tutored by the boy.,The plagiarist was admonished by the librarian.,The celebrity was signed by the photograph.,The cryptographer was sent by the letter.,The magician was hypnotized by the crowd.,The archaeologist was canceled by the trip.,The hacker was memorized by the password.,The agent was failed by the mission.,The anchorman was garbled by the expression.,The minuteman was loaded by the gun.,The tycoon was run by the company.,The assistant principal was expelled by the sociopath.,The speaker was engrossed by the audience.,The agent was failed by the mission.,The reporter was abandoned by the story.,The archaeologist was canceled by the trip.,The announcer was mispronounced by the word.,The au pair was spanked by the girl.,The serviceman was hoisted by the flag.,The call girl was wasted by the money.,The zookeeper was fed by the giraffe.,The assistant principal was expelled by the sociopath.,The financier was sponsored by the project.,The marauder was contracted by the disease.,The handyman was repaired by the faucet.,The archaeologist was canceled by the trip.,The call girl was wasted by the money.,The potter was molded by the clay.,The president was pardoned by the traitor.,The tanner was placed by the order.,The poker player was won by the game.,The humorist was verified by the schedule.,The dressmaker was attired by the ballerina.,The guarantor was initialed by the form.,The serviceman was hoisted by the flag.,The tycoon was run by the company.,The owner was evicted by the tenant.,The marine was packed by the bag.,The soldier was raised by the banner.,The speaker was engrossed by the audience.,The artisan was trained by the apprentice.,The nutritionist was detested by the marmalade.,The plagiarist was admonished by the librarian.,The handyman was repaired by the faucet.,The owner was evicted by the tenant.,The humorist was verified by the schedule.,The ditch digger was bent by the wire.
18,The celebrity was signed by the photograph.,The guarantor was initialed by the form.,The au pair was spanked by the girl.,The marauder was contracted by the disease.,The meat-eater was devoured by the filet.,The journalist was ditched by the article.,The terrorist was petrified by the first lady.,The tycoon was run by the company.,The president was pardoned by the traitor.,The father was pampered by the infant.,The plagiarist was admonished by the librarian.,The marauder was contracted by the disease.,The serviceman was hoisted by the flag.,The humorist was verified by the schedule.,The owner was evicted by the tenant.,The social worker was comforted by the abused woman.,The Frenchman was sliced by the baguette.,The cashier was billed by the senior citizen.,The celebrity was signed by the photograph.,The speaker was engrossed by the audience.,The pilot was steered by the airplane.,The dad was coddled by the baby.,The guarantor was initialed by the form.,The ditch digger was bent by the wire.,The serviceman was hoisted by the flag.,The brunette was tipped by the busboy.,The hacker was memorized by the password.,The maid was lifted by the cushion.,The cryptographer was sent by the letter.,The caseworker was posed by the question.,The receptionist was tidied by the table.,The huntsman was trapped by the deer.,The experimenter was recruited by the subject.,The minuteman was loaded by the gun.,The interviewee was wrinkled by the suit.,The manicurist was rescheduled by the appointment.,The pilot was steered by the airplane.,The dressmaker was attired by the ballerina.,The skipper was guaranteed by the victory.,The policewoman was handcuffed by the offender.,The skipper was guaranteed by the victory.,The exorcist was vanquished by the spirit.,The au pair was spanked by the girl.,The woodworker was skimmed by the brochure.,The serviceman was hoisted by the flag.,The anchorman was garbled by the expression.,The hijacker was terrified by the president's wife.,The archaeologist was canceled by the trip.,The artisan was trained by the apprentice.,The marauder was contracted by the disease.
19,The pilot was steered by the airplane.,The plagiarist was admonished by the librarian.,The reporter was abandoned by the story.,The artisan was trained by the apprentice.,The anchorman was garbled by the expression.,The headmaster was reprimanded by the kid.,The financier was sponsored by the project.,The ditch digger was bent by the wire.,The father was pampered by the infant.,The tycoon was run by the company.,The minuteman was loaded by the gun.,The ditch digger was bent by the wire.,The nutritionist was detested by the marmalade.,The bellboy was erased by the message.,The woodworker was skimmed by the brochure.,The soldier was raised by the banner.,The travel-agent was photocopied by the passport.,The pilot was steered by the airplane.,The experimenter was recruited by the subject.,The artisan was trained by the apprentice.,The diver was recharged by the battery.,The dressmaker was attired by the ballerina.,The reporter was abandoned by the story.,The marauder was contracted by the disease.,The agent was failed by the mission.,The handyman was repaired by the faucet.,The agent was failed by the mission.,The nutritionist was detested by the marmalade.,The traveler was lost by the souvenir.,The exorcist was vanquished by the spirit.,The plagiarist was admonished by the librarian.,The anchorman was garbled by the expression.,The barber was shaved by the old man.,The caseworker was posed by the question.,The experimenter was recruited by the subject.,The skipper was guaranteed by the victory.,The servant was wiped by the sink.,The cryptographer was sent by the letter.,The nutritionist was detested by the marmalade.,The tanner was placed by the order.,The barber was shaved by the old man.,The mediator was rescued by the hostage.,The headmaster was reprimanded by the kid.,The bellboy was erased by the message.,The guarantor was initialed by the form.,The servant was wiped by the sink.,The barber was shaved by the old man.,The anchorman was garbled by the expression.,The magician was hypnotized by the crowd.,The zookeeper was fed by the giraffe.
20,The au pair was spanked by the girl.,The aviator was maneuvered by the jet.,The uncle was hung by the ornament.,The sociologist was accepted by the offer.,The handyman was repaired by the faucet.,The bookworm was recited by the poem.,The man was drunk by the soda.,The journalist was ditched by the article.,The tanner was placed by the order.,The tycoon was run by the company.,The mediator was rescued by the hostage.,The cryptographer was sent by the letter.,The guarantor was initialed by the form.,The cellist was received by the prize.,The bellboy was erased by the message.,The diver was recharged by the battery.,The tycoon was run by the company.,The cryptographer was sent by the letter.,The undertaker was prepared by the funeral.,The woodworker was skimmed by the brochure.,The policewoman was handcuffed by the offender.,The groundskeeper was changed by the light bulb.,The cryptographer was sent by the letter.,The interviewee was wrinkled by the suit.,The serviceman was hoisted by the flag.,The speaker was engrossed by the audience.,The undertaker was prepared by the funeral.,The zookeeper was fed by the giraffe.,The handyman was repaired by the faucet.,The guarantor was initialed by the form.,The huntsman was trapped by the deer.,The patient was swallowed by the medicine.,The nanny was tutored by the boy.,The call girl was wasted by the money.,The secretary was organized by the desk.,The cardiologist was discredited by the quack.,The agent was failed by the mission.,The tanner was placed by the order.,The nutritionist was detested by the marmalade.,The diver was recharged by the battery.,The forger was shipped by the package.,The travel-agent was photocopied by the passport.,The meat-eater was devoured by the filet.,The raider was caught by the illness.,The guard was apprehended by the prisoner.,The agent was failed by the mission.,The tycoon was run by the company.,The mediator was rescued by the hostage.,The poker player was won by the game.,The traveler was lost by the souvenir.
21,The uncle was hung by the ornament.,The aviator was maneuvered by the jet.,The archaeologist was canceled by the trip.,The serviceman was hoisted by the flag.,The father was pampered by the infant.,The potter was molded by the clay.,The robber was burgled by the industrialist.,The crackhead was smoked by the pipe.,The celebrity was signed by the photograph.,The zookeeper was fed by the giraffe.,The soldier was raised by the banner.,The uncle was hung by the ornament.,The woodworker was skimmed by the brochure.,The archaeologist was canceled by the trip.,The call girl was wasted by the money.,The au pair was spanked by the girl.,The handyman was repaired by the faucet.,The cardiologist was discredited by the quack.,The aviator was maneuvered by the jet.,The patient was swallowed by the medicine.,The dad was coddled by the baby.,The woodworker was skimmed by the brochure.,The experimenter was recruited by the subject.,The caseworker was posed by the question.,The anchorman was garbled by the expression.,The man was drunk by the soda.,The reporter was abandoned by the story.,The groundskeeper was changed by the light bulb.,The guarantor was initialed by the form.,The magician was hypnotized by the crowd.,The shark was mauled by the snorkeler.,The man was drunk by the soda.,The cryptographer was sent by the letter.,The exorcist was vanquished by the spirit.,The huntsman was trapped by the deer.,The tycoon was run by the company.,The meat-eater was devoured by the filet.,The reporter was abandoned by the story.,The humorist was verified by the schedule.,The assistant principal was expelled by the sociopath.,The groundskeeper was changed by the light bulb.,The au pair was spanked by the girl.,The zookeeper was fed by the giraffe.,The guarantor was initialed by the form.,The humorist was verified by the schedule.,The servant was wiped by the sink.,The house sitter was watered by the plant.,The agent was failed by the mission.,The patient was swallowed by the medicine.,The reporter was abandoned by the story.
22,The robber was burgled by the industrialist.,The groundskeeper was changed by the light bulb.,The potter was molded by the clay.,The representative was given by the address.,The instructor was purchased by the computer.,The teacher was bought by the laptop.,The celebrity was signed by the photograph.,The archaeologist was canceled by the trip.,The uncle was hung by the ornament.,The cryptographer was sent by the letter.,The archaeologist was canceled by the trip.,The woodworker was skimmed by the brochure.,The zookeeper was fed by the giraffe.,The serviceman was hoisted by the flag.,The father was pampered by the infant.,The domestic was cleaned by the wash basin.,The anchorman was garbled by the expression.,The magician was hypnotized by the crowd.,The announcer was mispronounced by the word.,The cellist was received by the prize.,The interviewee was wrinkled by the suit.,The diver was recharged by the battery.,The owner was evicted by the tenant.,The prostitute was squandered by the cash.,The dad was coddled by the baby.,The poker player was won by the game.,The handyman was repaired by the faucet.,The financier was sponsored by the project.,The marauder was contracted by the disease.,The cellist was received by the prize.,The author was finished by the novel.,The nutritionist was detested by the marmalade.,The uncle was hung by the ornament.,The representative was given by the address.,The domestic was cleaned by the wash basin.,The boss was fired by the worker.,The convalescent was taken by the pill.,The representative was given by the address.,The author was finished by the novel.,The groundskeeper was changed by the light bulb.,The domestic was cleaned by the wash basin.,The handyman was repaired by the faucet.,The secretary was organized by the desk.,The call girl was wasted by the money.,The zookeeper was fed by the giraffe.,The owner was evicted by the tenant.,The dad was coddled by the baby.,The marauder was contracted by the disease.,The uncle was hung by the ornament.,The crackhead was smoked by the pipe.
23,The forger was shipped by the package.,The servant was wiped by the sink.,The poker player was won by the game.,The cryptographer was sent by the letter.,The anchorman was garbled by the expression.,The diver was recharged by the battery.,The instructor was purchased by the computer.,The attendant was pressed by the button.,The soldier was raised by the banner.,The receptionist was tidied by the table.,The reporter was abandoned by the story.,The marauder was contracted by the disease.,The announcer was mispronounced by the word.,The crackhead was smoked by the pipe.,The cellist was received by the prize.,The forger was shipped by the package.,The minuteman was loaded by the gun.,The sociologist was accepted by the offer.,The magician was hypnotized by the crowd.,The author was finished by the novel.,The soldier was raised by the banner.,The serviceman was hoisted by the flag.,The anchorman was garbled by the expression.,The sociologist was accepted by the offer.,The paparazzi was stalked by the pop star.,The undertaker was prepared by the funeral.,The servant was wiped by the sink.,The anchorman was garbled by the expression.,The potter was molded by the clay.,The paparazzi was stalked by the pop star.,The hijacker was terrified by the president's wife.,The mediator was rescued by the hostage.,The scientist was discovered by the cure.,The voter was sealed by the envelope.,The forger was shipped by the package.,The agent was failed by the mission.,The minuteman was loaded by the gun.,The cook was grilled by the octopus.,The poker player was won by the game.,The cellist was received by the prize.,The minuteman was loaded by the gun.,The tanner was placed by the order.,The undertaker was prepared by the funeral.,The serviceman was hoisted by the flag.,The woodworker was skimmed by the brochure.,The soldier was raised by the banner.,The father was pampered by the infant.,The bellboy was erased by the message.,The call girl was wasted by the money.,The archaeologist was canceled by the trip.
