10,The champion held the cup.,The child grabbed the tyre.,The firefighter fought the crime.,The nurse pushed the mower.,The waiter opened the sarcophagus.,The porter carried the flag.,The climber faced the ocean.,The violinist played the trumpet.,The child cut the tree.,The musician held the stone.,The woman painted the sign.,The deejay mixed the ingredient.,The child grabbed the tyre.,The surfer wore the tie.,The carver built the house.,The mechanic checked the groceries.,The gardener decorated the book.,The child chased the thief.,The waiter cut the hair.,The child wrote the diagnosis.,The sailor faced the wall.,The reporter held the knife.,The cat drank the coffee.,The waiter cut the hair.,The waiter delivered the speech.,The spectator heard the speech.,The sailor faced the wall.,The violinist played the trumpet.,The waiter delivered the speech.,The vandal sprayed the perfume.,The surfer rode the camel.,The carpenter fixed the shoe.,The volunteer brought the hatchet.,The doctor helped the cook.,The climber used the blackboard.,The horse drew the trailer.,The horse drew the carriage.,The boss promised the heaven.,The archeologist examined the dog.,The volunteer brought the hatchet.,The dog caught the wave.,The spectator bought the car.,The programmer loaded the ammunition.,The swimmer wore the cloak.,The mechanic checked the groceries.,The florist sold the bike.,The librarian climbed the tree.,The cat drank the coffee.,The spectator heard the speech.,The archeologist examined the dog.
11,The doctor offered the breakfast.,The pyromaniac started the computer.,The cat chased the kite.,The deejay mixed the ingredient.,The surfer rode the camel.,The confectioner spread the cement.,The traveller handed the screwdriver.,The waiter cut the hair.,The cyclist fixed the hair.,The swimmer wore the cloak.,The teacher gave the drug.,The doctor offered the breakfast.,The violinist played the trumpet.,The deejay mixed the ingredient.,The dog pulled the trigger.,The child cut the tree.,The snowboarder flipped the bike.,The confectioner spread the cement.,The pyromaniac started the computer.,The swimmer wore the cloak.,The firefighter fought the crime.,The surfer rode the camel.,The passenger bought the table.,The musician held the stone.,The tailor sewed the wound.,The surfer wore the tie.,The spectator watched the game.,The pyromaniac started the computer.,The nurse pushed the mower.,The student read the hand.,The waiter opened the sarcophagus.,The journalist wrote the song.,The government offered the drink.,The programmer loaded the ammunition.,The child chased the thief.,The vandal sprayed the paint.,The vandal sprayed the perfume.,The nurse pushed the mower.,The policeman checked the groceries.,The porter carried the flag.,The horse drew the carriage.,The knight held the camera.,The child cut the tree.,The horse drew the trailer.,The child grabbed the tyre.,The terrorist released the book.,The professor taught the karate.,The waiter opened the sarcophagus.,The engineer completed the painting.,The pyromaniac started the computer.
12,The carver built the house.,The deejay mixed the ingredient.,The passenger pulled the corpse.,The firefighter fought the crime.,The carpenter fixed the shoe.,The nurse pushed the mower.,The confectioner spread the cement.,The billionaire donated the money.,The professor donated the organ.,The billionaire donated the book.,The carpenter flipped the hair.,The salesperson sent the questionnaire.,The swimmer wore the cloak.,The child rode the bull.,The diplomat carried the message.,The referee moved the furniture.,The cyclist fixed the hair.,The child grabbed the tyre.,The chemist mixed the music.,The journalist wrote the song.,The horse drew the carriage.,The cobbler sewed the parachute.,The waiter cut the hair.,The policeman checked the groceries.,The coach checked the car.,The chemist mixed the music.,The customer read the menu.,The student drank the gasoline.,The receiver caught the wave.,The child wrote the diagnosis.,The firefighter fought the crime.,The student drank the gasoline.,The violinist played the trumpet.,The archeologist examined the dog.,The coach checked the car.,The journalist wrote the song.,The bartender shook the flag.,The botanist examined the tire.,The nurse pushed the mower.,The gardener decorated the book.,The climber climbed the staircase.,The swimmer wore the cloak.,The cyclist fixed the hair.,The priest promised the promotion.,The cheerleader performed the spell.,The waiter opened the sarcophagus.,The student passed the river.,The confectioner spread the cement.,The spectator watched the game.,The skipper assembled the sailboat.
13,The cook bought the food.,The confectioner spread the cement.,The customer read the menu.,The witness reported the birth.,The student passed the river.,The dog caught the wave.,The customer read the menu.,The barber used the microscope.,The mason built the snowman.,The teacher gave the drug.,The spy passed the frisbee.,The waiter opened the sarcophagus.,The nanny heard the speech.,The goalkeeper threw the bomb.,The player reached the moon.,The hairstylist flipped the board.,The deejay mixed the ingredient.,The confectioner spread the cement.,The bartender handed the lancet.,The goalkeeper threw the bomb.,The gardener cut the fish.,The sailor tied the necktie.,The parent gave the gun.,The priest promised the promotion.,The child grabbed the tyre.,The photographer examined the dog.,The child enjoyed the lecture.,The child lent the car.,The painter painted the toenail.,The waiter delivered the speech.,The barber used the microscope.,The witness reported the birth.,The student drank the gasoline.,The goalkeeper threw the bomb.,The deejay mixed the ingredient.,The parent gave the gun.,The barber used the microscope.,The player reached the moon.,The journalist wrote the song.,The chemist mixed the music.,The waiter cut the hair.,The surfer wore the tie.,The player reached the goal.,The archeologist examined the dog.,The player reached the moon.,The musician held the stone.,The mason built the snowman.,The carpenter grabbed the ball.,The jockey rode the horse.,The customer read the menu.
14,The farmer picked the killer.,The hairstylist sprayed the pesticide.,The author signed the check.,The professor delivered the kick.,The climber used the blackboard.,The animal found the food.,The hairstylist flipped the board.,The painter painted the toenail.,The violinist played the trumpet.,The student drank the gasoline.,The guard opened the present.,The climber used the blackboard.,The athlete won the cup.,The teacher gave the drug.,The painter painted the toenail.,The firefighter fought the crime.,The guard opened the present.,The child chased the thief.,The priest promised the salvation.,The boss promised the heaven.,The illustrator decorated the garden.,The government offered the drink.,The archeologist examined the dog.,The child grabbed the tyre.,The child lent the car.,The sculptor taught the skydiving.,The farmer used the computer.,The child rode the bull.,The student sent the bomb.,The firefighter fought the crime.,The priest promised the salvation.,The sailor faced the wall.,The champion held the guitar.,The customer read the menu.,The painter painted the toenail.,The receiver caught the wave.,The hairstylist flipped the board.,The student drank the gasoline.,The professor delivered the kick.,The child lent the car.,The cook bought the food.,The bartender handed the lancet.,The professor taught the karate.,The teacher gave the drug.,The student drank the gasoline.,The priest promised the salvation.,The climber faced the ocean.,The priest promised the promotion.,The skipper assembled the sailboat.,The tailor sewed the wound.
15,The housemaid cleaned the fish.,The baker gathered the bread.,The skipper assembled the sailboat.,The housemaid cleaned the dish.,The archeologist examined the dog.,The illustrator drew the picture.,The illustrator decorated the garden.,The vandal sprayed the perfume.,The student drank the gasoline.,The painter painted the toenail.,The soldier gathered the flag.,The baker sold the stroller.,The sculptor taught the skydiving.,The teacher gave the drug.,The firefighter fought the crime.,The nurse pushed the mower.,The soldier released the film.,The soldier released the prisoner.,The firefighter fought the crime.,The player reached the moon.,The government offered the drink.,The mother hung the rifle.,The witness explained the equation.,The goalkeeper threw the bomb.,The climber faced the ocean.,The champion held the guitar.,The sailor tied the necktie.,The referee moved the ball.,The cyclist fixed the hair.,The professor taught the karate.,The dog caught the wave.,The teacher gave the drug.,The dog dug the grave.,The vandal sprayed the perfume.,The programmer loaded the ammunition.,The housemaid cleaned the dish.,The boss promised the heaven.,The assistant helped the soldier.,The bartender handed the lancet.,The witness explained the equation.,The chemist mixed the music.,The dealer sold the meat.,The biologist used the razor.,The climber used the blackboard.,The journalist wrote the song.,The policeman checked the groceries.,The champion held the guitar.,The barber used the microscope.,The journalist wrote the song.,The teacher gave the drug.
16,The soldier released the film.,The player enjoyed the beer.,The blacksmith poured the wine.,The player enjoyed the game.,The illusionist performed the trick.,The cook flipped the hair.,The cyclist fixed the hair.,The archeologist examined the dog.,The tourist read the bible.,The child wrote the diagnosis.,The beautician spread the paint.,The violinist played the trumpet.,The housemaid cleaned the dish.,The child grabbed the tyre.,The waiter cut the hair.,The farmer plowed the field.,The waiter cut the hair.,The cobbler sewed the parachute.,The professor donated the organ.,The student sent the bomb.,The player reached the moon.,The barber used the microscope.,The dog dug the grave.,The photographer examined the dog.,The boss promised the heaven.,The knight held the camera.,The tourist read the bible.,The dog caught the wave.,The archeologist examined the dog.,The child enjoyed the lecture.,The chemist mixed the music.,The tourist read the bible.,The student read the hand.,The archeologist examined the dog.,The child wrote the diagnosis.,The waiter opened the sarcophagus.,The vandal sprayed the perfume.,The cyclist fixed the hair.,The mover moved the horse.,The tourist read the bible.,The pilot started the concert.,The mover moved the horse.,The archeologist examined the dog.,The photographer examined the dog.,The barber used the microscope.,The cheerleader performed the spell.,The photographer examined the dog.,The anchorman told the parable.,The child wrote the diagnosis.,The dog caught the wave.
17,The speleologist examined the book.,The nurse pushed the mower.,The surfer wore the tuxedo.,The archeologist examined the dog.,The hairstylist flipped the board.,The anchorman told the parable.,The student passed the exam.,The cobbler sewed the parachute.,The waiter cut the hair.,The nurse pushed the mower.,The student read the hand.,The hairstylist fixed the bike.,The child picked the flower.,The student began the trip.,The vandal sprayed the perfume.,The student sent the bomb.,The cobbler sewed the parachute.,The mover moved the horse.,The waiter cut the hair.,The mover moved the furniture.,The tourist read the bible.,The child chased the thief.,The programmer described the software.,The priest promised the salvation.,The actor won the battle.,The footballer kicked the vase.,The professor taught the karate.,The child ate the bone.,The fisherman caught the ball.,The confectioner spread the cement.,The photographer captured the image.,The pilot started the concert.,The goalkeeper threw the bomb.,The hostess explained the poem.,The painter painted the toenail.,The mover moved the horse.,The witness reported the birth.,The waiter cut the hair.,The child enjoyed the lecture.,The mover moved the furniture.,The policeman examined the patient.,The mover moved the horse.,The mover moved the furniture.,The student read the hand.,The firefighter fought the crime.,The surfer wore the tie.,The sailor tied the necktie.,The child lent the car.,The archeologist examined the dog.,The photographer examined the dog.
18,The child lent the car.,The cobbler sewed the parachute.,The champion held the guitar.,The confectioner spread the cement.,The programmer described the software.,The painter painted the picture.,The guide described the software.,The confectioner spread the cement.,The journalist wrote the song.,The photographer examined the dog.,The policeman examined the patient.,The student drank the gasoline.,The farmer sold the drug.,The speaker entertained the audience.,The teacher gave the drug.,The sailor mopped the deck.,The dog caught the wave.,The nanny heard the speech.,The nanny watched the child.,The coach checked the car.,The policeman examined the patient.,The waiter cut the hair.,The woman carried the bag.,The tourist read the bible.,The confectioner spread the cement.,The artist hung the picture.,The professor donated the organ.,The photographer examined the dog.,The chemist poured the juice.,The player touched the flower.,The waiter cleared the road.,The waiter cleared the bar.,The waiter cut the hair.,The dog caught the wave.,The firefighter fought the crime.,The swimmer wore the cloak.,The farmer sold the drug.,The archeologist examined the dog.,The tourist read the bible.,The climber faced the ocean.,The doctor wrote the conjugation.,The surgeon examined the car.,The photographer examined the dog.,The surfer flipped the pancake.,The surfer flipped the board.,The teacher helped the patient.,The general sent the postcard.,The player passed the ball.,The cook bought the food.,The cyclist completed the project.
19,The anchorman told the parable.,The cowboy rode the bike.,The child told the lie.,The firefighter fought the crime.,The guide described the software.,The actor won the battle.,The vandal sprayed the perfume.,The guide described the software.,The actor won the award.,The archeologist examined the dog.,The barber used the microscope.,The player touched the flower.,The farmer sold the drug.,The climber climbed the staircase.,The confectioner spread the cement.,The jockey rode the wave.,The woman carried the bag.,The housemaid cleaned the street.,The footballer kicked the vase.,The player enjoyed the game.,The policeman checked the groceries.,The nurse pushed the mower.,The carpenter fixed the shoe.,The archeologist examined the dog.,The firefighter fought the crime.,The dog carried the flag.,The tourist read the bible.,The cat chased the kite.,The woman carried the bag.,The sailor tied the necktie.,The soldier dug the pool.,The farmer sold the drug.,The businessman tied the prisoner.,The sailor tied the necktie.,The dog caught the wave.,The player touched the flower.,The climber used the blackboard.,The housemaid cleaned the street.,The climber faced the ocean.,The woman carried the bag.,The player enjoyed the game.,The nanny watched the child.,The reporter held the knife.,The cook bought the food.,The nanny heard the speech.,The child lent the car.,The tailor sewed the wound.,The goalkeeper threw the bomb.,The sergeant assigned the homework.,The child told the lie.
20,The investor rented the bicycle.,The housemaid cleaned the fish.,The musician held the stone.,The vandal sprayed the perfume.,The sailor tied the necktie.,The child cut the tree.,The swimmer wore the cloak.,The barber used the microscope.,The child wrote the diagnosis.,The child threw the spear.,The librarian climbed the tree.,The waiter cut the hair.,The archeologist examined the dog.,The jockey rode the wave.,The burglar climbed the rock.,The hiker faced the camera.,The firefighter fought the crime.,The player gained the degree.,The witness reported the birth.,The housemaid cleaned the street.,The student wore the armor.,The firefighter fought the crime.,The archeologist examined the dog.,The parent gave the gun.,The child grabbed the tyre.,The goalkeeper grabbed the phone.,The cowboy rode the bike.,The waiter mixed the drink.,The horse moved the suitcase.,The housemaid cleaned the dish.,The hairstylist flipped the board.,The sergeant assigned the homework.,The child enjoyed the lecture.,The child grabbed the tyre.,The nurse pushed the mower.,The photographer captured the image.,The doctor helped the woman.,The candidate celebrated the holiday.,The painter completed the painting.,The demonstrator signed the shirt.,The traveller handed the screwdriver.,The child chased the thief.,The archeologist examined the dog.,The climber faced the ocean.,The tailor sewed the wound.,The soldier released the prisoner.,The sailor tied the necktie.,The goalkeeper threw the bomb.,The child wrote the diagnosis.,The jockey rode the wave.
21,The candidate celebrated the holiday.,The candidate celebrated the victory.,The waiter cut the hair.,The child chased the thief.,The child opened the congress.,The child told the lie.,The housemaid cleaned the fish.,The tourist read the bible.,The climber faced the ocean.,The teacher gave the drug.,The sailor tied the necktie.,The student drank the gasoline.,The mover moved the furniture.,The tailor sewed the wound.,The woman carried the bag.,The producer released the film.,The carpenter fixed the shoe.,The athlete won the toy.,The programmer described the software.,The candidate celebrated the victory.,The student drank the gasoline.,The child picked the flower.,The waiter brought the guitar.,The nurse pushed the mower.,The teacher gave the drug.,The painter painted the toenail.,The blacksmith poured the wine.,The player enjoyed the beer.,The illusionist performed the trick.,The waiter poured the wine.,The spectator watched the game.,The photographer examined the dog.,The nanny watched the child.,The cheerleader shook the flag.,The woman opened the manhole.,The guide described the software.,The hairstylist flipped the board.,The woman opened the manhole.,The librarian stacked the supply.,The coach checked the car.,The mechanic assembled the art.,The woman carried the bag.,The child wrote the diagnosis.,The child grabbed the tyre.,The woman opened the manhole.,The child grabbed the tyre.,The musician entertained the crowd.,The skier gained the ball.,The child wrote the diagnosis.,The coach checked the car.
22,The footballer passed the knife.,The investor rented the bicycle.,The soldier released the prisoner.,The child chased the thief.,The passenger pulled the corpse.,The businessman tied the prisoner.,The butcher sold the weapon.,The champion held the guitar.,The waiter delivered the speech.,The monkey grabbed the board.,The policeman pushed the stroller.,The housemaid cleaned the street.,The doctor sewed the shoe.,The sculptor carved the stone.,The coach checked the car.,The author signed the check.,The nurse pushed the mower.,The student began the trip.,The coach checked the car.,The child lent the car.,The climber climbed the staircase.,The skier gained the ball.,The carpenter grabbed the ball.,The fighter kicked the opponent.,The child told the lie.,The surfer wore the tuxedo.,The soldier released the prisoner.,The student passed the river.,The hairstylist sprayed the pesticide.,The waiter cut the hair.,The driver heard the baby.,The child lent the car.,The candidate celebrated the holiday.,The mechanic rented the boat.,The child wrote the diagnosis.,The cameraman recorded the sale.,The cowboy rode the bike.,The woman carried the bag.,The reporter held the knife.,The speaker entertained the audience.,The photographer examined the dog.,The animal found the food.,The child picked the flower.,The carpenter fixed the shoe.,The president promised the reform.,The journalist wrote the song.,The mechanic assembled the art.,The student began the trip.,The musician entertained the crowd.,The child told the lie.
23,The illusionist performed the trick.,The skier gained the ball.,The actor won the award.,The candidate celebrated the holiday.,The child picked the flower.,The professor wore the tie.,The musician held the stone.,The candidate celebrated the holiday.,The speaker entertained the audience.,The skier gained the ball.,The footballer hit the car.,The painter painted the toenail.,The customer read the menu.,The fighter kicked the opponent.,The child lent the car.,The candidate celebrated the victory.,The nanny watched the child.,The guard opened the present.,The child lent the car.,The skier gained the ball.,The monkey grabbed the board.,The passenger bought the ticket.,The guide described the software.,The nurse pushed the mower.,The waiter cut the hair.,The hiker faced the camera.,The player began the match.,The pusher sold the chocolate.,The soldier crossed the stage.,The photographer examined the dog.,The witness explained the equation.,The child picked the flower.,The passenger bought the ticket.,The pusher sold the chocolate.,The florist sold the bike.,The monkey grabbed the board.,The butcher sold the weapon.,The postman delivered the punch.,The guard opened the present.,The smuggler sold the flower.,The animal found the food.,The professor wore the tie.,The sculptor taught the skydiving.,The soldier crossed the stage.,The cowboy rode the bike.,The actor won the award.,The dog dug the grave.,The actor won the battle.,The singer performed the music.,The musician held the stone.
