10,The priest is blessing the bride.,The woman is biting the vampire.,The bride is blessing the priest.,The snorkeler is biting the shark.,The king is entertaining the jester.,The man is proposing to the woman.,The woman is proposing to the man.,The woman is preventing the bouncer from entering.,The queen is bowing to the peasant.,The grandpa is dancing for the ballerina.,The babysitter is scolding the child.,The sportsstar is interviewing the journalist.,The patient is using a stethoscope on the doctor.,The king is entertaining the jester.,The child is scolding the babysitter.,The fireman is rescuing the grandmother.,The woman is proposing to the man.,The woman is preventing the bouncer from entering.,The blind person is leading the dog.,The grandmother is rescuing the fireman.,The pirate is kidnapping the princess.,The girl is giving Santa a present.,The patient is using a stethoscope on the doctor.,The princess is kidnapping the pirate.,The child is pulling the father on the sled.,The worker is yelling at the boss.,The child is scolding the babysitter.,The woman is proposing to the man.,The chauffeur is opening the door for the lady.,The lady is opening the door for the chauffeur.,The chauffeur is opening the door for the lady.,The child is scolding the babysitter.,The criminal is sentencing the judge.,The student is lecturing to the professor.,The lady is opening the door for the chauffeur.,The patient is bringing flowers to the relative.,The lady is cooking for the chef.,The pirate is kidnapping the princess.,The princess is kidnapping the pirate.,The mouse is chasing the cat.,The lawyer is giving money to the beggar.,The woman is preventing the bouncer from entering.,The queen is bowing to the peasant.,The beggar is giving money to the lawyer.,The baby is feeding the mother.,The man is proposing to the woman.,The cat is chasing the mouse.,The woman is preventing the bouncer from entering.,The mouse is chasing the cat.,The woman is proposing to the man.
11,The patient is bringing flowers to the relative.,The father is pulling the child on the sled.,The grandmother is saving the lifeguard.,The child is pulling the father on the sled.,The patient is using a stethoscope on the doctor.,The lawyer is giving money to the beggar.,The lady is cooking for the chef.,The beggar is giving money to the lawyer.,The queen is bowing to the peasant.,The sportsstar is interviewing the journalist.,The jester is entertaining the king.,The bride is carrying the groom.,The model is taking a picture of the photographer.,The Safari guide is pouncing on the lion.,The king is entertaining the jester.,Santa is giving the girl a present.,The bride is carrying the groom.,The grandma is stealing the purse from the thief.,The patient is pushing the visitor.,The girl is giving Santa a present.,The vampire is biting the woman.,The lady is opening the door for the chauffeur.,The son is tying the father's shoes.,The businessman is painting the artist.,The woman is biting the vampire.,The cat is chasing the mouse.,The lady is cooking for the chef.,The baby is feeding the mother.,The snorkeler is biting the shark.,The mouse is chasing the cat.,The professor is lecturing to the student.,The patient is bringing flowers to the relative.,The girl is licking the dog on the face.,The sportsstar is interviewing the journalist.,The student is lecturing to the professor.,The fireman is rescuing the grandmother.,The patient is bringing flowers to the relative.,The snorkeler is biting the shark.,The grandmother is rescuing the fireman.,The grandma is stealing the purse from the thief.,The woman is proposing to the man.,The waiter is serving the customer.,The patient is pushing the visitor.,The king is entertaining the jester.,The customer is serving the waiter.,The man is proposing to the woman.,The babysitter is scolding the child.,The child is scolding the babysitter.,The woman is proposing to the man.,The grandpa is dancing for the ballerina.
12,The cat is chasing the mouse.,The grandmother is saving the lifeguard.,The child is scolding the babysitter.,The snorkeler is biting the shark.,The mouse is chasing the cat.,The peasant is bowing to the queen.,The woman is preventing the bouncer from entering.,The queen is bowing to the peasant.,The baby is feeding the mother.,The Safari guide is pouncing on the lion.,The vampire is biting the woman.,The lady is cooking for the chef.,The grandmother is saving the lifeguard.,The woman is biting the vampire.,The girl is frightening the ghost.,The ghost is frightening the girl.,The sportsstar is interviewing the journalist.,The bride is carrying the groom.,The girl is frightening the ghost.,The model is taking a picture of the photographer.,The photographer is taking a picture of the model.,The sportsstar is interviewing the journalist.,The blind person is leading the dog.,The grandmother is rescuing the fireman.,The model is taking a picture of the photographer.,The artist is painting the businessman.,The professor is lecturing to the student.,The student is lecturing to the professor.,The businessman is painting the artist.,The snorkeler is biting the shark.,The dentist is treating the patient.,The sportsstar is interviewing the journalist.,The blind person is leading the dog.,The patient is treating the dentist.,The king is entertaining the jester.,The pirate is kidnapping the princess.,The queen is bowing to the peasant.,The grandpa is dancing for the ballerina.,The grandma is stealing the purse from the thief.,The princess is kidnapping the pirate.,The waiter is serving the customer.,The baby is feeding the mother.,The princess is kidnapping the pirate.,The customer is serving the waiter.,The mouse is chasing the cat.,The lifeguard is saving the grandmother.,The patient is bringing flowers to the relative.,The grandmother is saving the lifeguard.,The relative is bringing flowers to the patient.,The sportsstar is interviewing the journalist.
13,The vampire is biting the woman.,The patient is bringing flowers to the relative.,The princess is kidnapping the pirate.,The woman is biting the vampire.,The snorkeler is biting the shark.,The professor is lecturing to the student.,The grandmother is saving the lifeguard.,The bride is carrying the groom.,The baby is feeding the mother.,The student is lecturing to the professor.,The waiter is serving the customer.,The sportsstar is interviewing the journalist.,The customer is serving the waiter.,The grandmother is rescuing the fireman.,The beggar is giving money to the lawyer.,The priest is blessing the bride.,The woman is proposing to the man.,The bride is blessing the priest.,The model is taking a picture of the photographer.,The snorkeler is biting the shark.,The tailor is measuring the princess.,The woman is proposing to the man.,The patient is pushing the visitor.,The blind person is leading the dog.,The princess is measuring the tailor.,The ballerina is dancing for the grandpa.,The woman is proposing to the man.,The woman is preventing the bouncer from entering.,The grandpa is dancing for the ballerina.,The criminal is sentencing the judge.,The waiter is serving the customer.,The grandma is stealing the purse from the thief.,The princess is kidnapping the pirate.,The customer is serving the waiter.,The king is entertaining the jester.,The pirate is kidnapping the princess.,The girl is licking the dog on the face.,The princess is kidnapping the pirate.,The mouse is chasing the cat.,The baby is feeding the mother.,The photographer is taking a picture of the model.,The worker is yelling at the boss.,The snorkeler is biting the shark.,The blind person is leading the dog.,The model is taking a picture of the photographer.,The dog is licking the girl on the face.,The Safari guide is pouncing on the lion.,The girl is licking the dog on the face.,The artist is painting the businessman.,The businessman is painting the artist.
14,The vampire is biting the woman.,The girl is giving Santa a present.,The baby is feeding the mother.,The woman is biting the vampire.,The mouse is chasing the cat.,The waiter is serving the customer.,The child is pulling the father on the sled.,The Safari guide is pouncing on the lion.,The beggar is giving money to the lawyer.,The customer is serving the waiter.,The father is pulling the child on the sled.,The patient is bringing flowers to the relative.,The child is scolding the babysitter.,The criminal is arresting the cop.,The child is pulling the father on the sled.,The vampire is biting the woman.,The girl is frightening the ghost.,The woman is biting the vampire.,The customer is serving the waiter.,The blind person is leading the dog.,The babysitter is scolding the child.,The patient is bringing flowers to the relative.,The child is scolding the babysitter.,The girl is giving Santa a present.,The queen is bowing to the peasant.,The waiter is serving the customer.,The patient is using a stethoscope on the doctor.,The criminal is arresting the cop.,The grandmother is rescuing the fireman.,The customer is serving the waiter.,The chauffeur is opening the door for the lady.,The lady is opening the door for the chauffeur.,The princess is measuring the tailor.,The Safari guide is pouncing on the lion.,The grandpa is dancing for the ballerina.,The father is pulling the child on the sled.,The sportsstar is interviewing the journalist.,The child is pulling the father on the sled.,The patient is using a stethoscope on the doctor.,The girl is frightening the ghost.,The jester is entertaining the king.,The woman is preventing the bouncer from entering.,The princess is measuring the tailor.,The king is entertaining the jester.,The grandma is stealing the purse from the thief.,The waiter is serving the customer.,The girl is licking the dog on the face.,The customer is serving the waiter.,The professor is lecturing to the student.,The student is lecturing to the professor.
15,The artist is painting the businessman.,The worker is yelling at the boss.,The businessman is painting the artist.,The bride is carrying the groom.,The criminal is arresting the cop.,The father is pulling the child on the sled.,The bride is blessing the priest.,The princess is measuring the tailor.,The criminal is arresting the cop.,The child is pulling the father on the sled.,The dentist is treating the patient.,The lady is cooking for the chef.,The patient is pushing the visitor.,The woman is preventing the bouncer from entering.,The patient is treating the dentist.,The ballerina is dancing for the grandpa.,The patient is bringing flowers to the relative.,The patient is pushing the visitor.,The grandmother is rescuing the fireman.,The grandpa is dancing for the ballerina.,The dentist is treating the patient.,The patient is pushing the visitor.,The princess is measuring the tailor.,The baby is feeding the mother.,The patient is treating the dentist.,The lawyer is giving money to the beggar.,The businessman is painting the artist.,The grandpa is dancing for the ballerina.,The bride is blessing the priest.,The beggar is giving money to the lawyer.,The doctor is using a stethoscope on the patient.,The lady is cooking for the chef.,The princess is kidnapping the pirate.,The patient is using a stethoscope on the doctor.,The businessman is painting the artist.,The lawyer is giving money to the beggar.,The chauffeur is opening the door for the lady.,The student is lecturing to the professor.,The lady is opening the door for the chauffeur.,The beggar is giving money to the lawyer.,The lawyer is giving money to the beggar.,The lady is cooking for the chef.,The bride is carrying the groom.,The beggar is giving money to the lawyer.,The grandma is stealing the purse from the thief.,The photographer is taking a picture of the model.,The queen is bowing to the peasant.,The model is taking a picture of the photographer.,Santa is giving the girl a present.,The girl is giving Santa a present.
16,The doctor is using a stethoscope on the patient.,The girl is licking the dog on the face.,The businessman is painting the artist.,The grandma is stealing the purse from the thief.,The patient is using a stethoscope on the doctor.,The cop is arresting the criminal.,The patient is bringing flowers to the relative.,The grandmother is saving the lifeguard.,The criminal is arresting the cop.,The criminal is sentencing the judge.,The woman is proposing to the man.,The professor is lecturing to the student.,The snorkeler is biting the shark.,The student is lecturing to the professor.,The grandpa is dancing for the ballerina.,The dentist is treating the patient.,The son is tying the father's shoes.,The princess is kidnapping the pirate.,The patient is treating the dentist.,The grandma is stealing the purse from the thief.,The father is pulling the child on the sled.,The queen is bowing to the peasant.,The woman is preventing the bouncer from entering.,The grandmother is rescuing the fireman.,The child is pulling the father on the sled.,The ghost is frightening the girl.,The girl is frightening the ghost.,The criminal is sentencing the judge.,The Safari guide is pouncing on the lion.,The grandmother is rescuing the fireman.,The dentist is treating the patient.,The lady is cooking for the chef.,The girl is giving Santa a present.,The patient is treating the dentist.,The mouse is chasing the cat.,The father is tying the son's shoes.,The son is tying the father's shoes.,The princess is measuring the tailor.,The criminal is arresting the cop.,The blind person is leading the dog.,The tailor is measuring the princess.,The woman is proposing to the man.,The worker is yelling at the boss.,The patient is pushing the visitor.,The princess is measuring the tailor.,The chef is cooking for the lady.,The princess is measuring the tailor.,The lady is cooking for the chef.,The tailor is measuring the princess.,The criminal is sentencing the judge.
17,The fireman is rescuing the grandmother.,The lady is cooking for the chef.,The blind person is leading the dog.,The baby is feeding the mother.,The grandmother is rescuing the fireman.,The ghost is frightening the girl.,The girl is frightening the ghost.,The baby is feeding the mother.,The criminal is arresting the cop.,The model is taking a picture of the photographer.,The professor is lecturing to the student.,The patient is pushing the visitor.,The blind person is leading the dog.,The Safari guide is pouncing on the lion.,The student is lecturing to the professor.,The ballerina is dancing for the grandpa.,The patient is pushing the visitor.,The grandpa is dancing for the ballerina.,The queen is bowing to the peasant.,The businessman is painting the artist.,The professor is lecturing to the student.,The patient is bringing flowers to the relative.,The worker is yelling at the boss.,The student is lecturing to the professor.,The queen is bowing to the peasant.,The waiter is serving the customer.,The grandpa is dancing for the ballerina.,The blind person is leading the dog.,The customer is serving the waiter.,The king is entertaining the jester.,The father is pulling the child on the sled.,The bride is carrying the groom.,The child is scolding the babysitter.,The woman is preventing the bouncer from entering.,The child is pulling the father on the sled.,The vampire is biting the woman.,The Safari guide is pouncing on the lion.,The queen is bowing to the peasant.,The customer is serving the waiter.,The woman is biting the vampire.,The tailor is measuring the princess.,The woman is preventing the bouncer from entering.,The princess is measuring the tailor.,The blind person is leading the dog.,The mouse is chasing the cat.,The waiter is serving the customer.,The customer is serving the waiter.,The snorkeler is biting the shark.,The vampire is biting the woman.,The woman is biting the vampire.
18,The photographer is taking a picture of the model.,The worker is yelling at the boss.,The model is taking a picture of the photographer.,The grandmother is rescuing the fireman.,The princess is kidnapping the pirate.,The dentist is treating the patient.,The bride is carrying the groom.,The grandma is stealing the purse from the thief.,The girl is giving Santa a present.,The patient is treating the dentist.,The doctor is using a stethoscope on the patient.,The patient is using a stethoscope on the doctor.,The grandmother is saving the lifeguard.,The king is entertaining the jester.,The Safari guide is pouncing on the lion.,The artist is painting the businessman.,The businessman is painting the artist.,The bride is carrying the groom.,The Safari guide is pouncing on the lion.,The blind person is leading the dog.,The professor is lecturing to the student.,The worker is yelling at the boss.,The grandpa is dancing for the ballerina.,The customer is serving the waiter.,The student is lecturing to the professor.,The lawyer is giving money to the beggar.,The beggar is giving money to the lawyer.,The patient is treating the dentist.,The blind person is leading the dog.,The girl is giving Santa a present.,The chauffeur is opening the door for the lady.,The girl is licking the dog on the face.,The grandma is stealing the purse from the thief.,The lady is opening the door for the chauffeur.,The queen is bowing to the peasant.,The chauffeur is opening the door for the lady.,The lady is opening the door for the chauffeur.,The grandmother is saving the lifeguard.,The child is pulling the father on the sled.,The princess is measuring the tailor.,The waiter is serving the customer.,The patient is pushing the visitor.,The customer is serving the waiter.,The sportsstar is interviewing the journalist.,The model is taking a picture of the photographer.,The artist is painting the businessman.,The businessman is painting the artist.,The Safari guide is pouncing on the lion.,The ballerina is dancing for the grandpa.,The grandpa is dancing for the ballerina.
19,The lawyer is giving money to the beggar.,The patient is pushing the visitor.,The lady is opening the door for the chauffeur.,The beggar is giving money to the lawyer.,The patient is using a stethoscope on the doctor.,The dentist is treating the patient.,The grandma is stealing the purse from the thief.,The patient is pushing the visitor.,The grandmother is rescuing the fireman.,The patient is treating the dentist.,The dentist is treating the patient.,The grandmother is saving the lifeguard.,The patient is treating the dentist.,The baby is feeding the mother.,The sportsstar is interviewing the journalist.,The jester is entertaining the king.,The blind person is leading the dog.,The king is entertaining the jester.,The snorkeler is biting the shark.,The baby is feeding the mother.,The man is proposing to the woman.,The woman is proposing to the man.,The lady is cooking for the chef.,The grandmother is saving the lifeguard.,The woman is biting the vampire.,The ghost is frightening the girl.,The girl is frightening the ghost.,The grandmother is rescuing the fireman.,The criminal is arresting the cop.,The grandpa is dancing for the ballerina.,The tailor is measuring the princess.,The grandmother is saving the lifeguard.,The blind person is leading the dog.,The Safari guide is pouncing on the lion.,The princess is measuring the tailor.,The babysitter is scolding the child.,The child is scolding the babysitter.,The princess is measuring the tailor.,The woman is biting the vampire.,The baby is feeding the mother.,The relative is bringing flowers to the patient.,The woman is proposing to the man.,The patient is bringing flowers to the relative.,The lady is cooking for the chef.,The criminal is sentencing the judge.,The pirate is kidnapping the princess.,The patient is treating the dentist.,The princess is kidnapping the pirate.,The dentist is treating the patient.,The worker is yelling at the boss.
20,The babysitter is scolding the child.,The girl is licking the dog on the face.,The child is scolding the babysitter.,The Safari guide is pouncing on the lion.,The model is taking a picture of the photographer.,The waiter is serving the customer.,The woman is proposing to the man.,The customer is serving the waiter.,The businessman is painting the artist.,The grandma is stealing the purse from the thief.,The ghost is frightening the girl.,The lady is cooking for the chef.,The businessman is painting the artist.,The grandpa is dancing for the ballerina.,The girl is frightening the ghost.,The priest is blessing the bride.,The girl is giving Santa a present.,The patient is using a stethoscope on the doctor.,The student is lecturing to the professor.,The bride is blessing the priest.,The babysitter is scolding the child.,The patient is pushing the visitor.,The blind person is leading the dog.,The princess is measuring the tailor.,The child is scolding the babysitter.,The professor is lecturing to the student.,The woman is biting the vampire.,The baby is feeding the mother.,The princess is kidnapping the pirate.,The student is lecturing to the professor.,The ghost is frightening the girl.,The girl is frightening the ghost.,The woman is preventing the bouncer from entering.,The woman is biting the vampire.,The mouse is chasing the cat.,Santa is giving the girl a present.,The businessman is painting the artist.,The girl is giving Santa a present.,The sportsstar is interviewing the journalist.,The criminal is arresting the cop.,The ghost is frightening the girl.,The son is tying the father's shoes.,The criminal is sentencing the judge.,The woman is proposing to the man.,The girl is frightening the ghost.,The professor is lecturing to the student.,The patient is treating the dentist.,The student is lecturing to the professor.,The dentist is treating the patient.,The princess is kidnapping the pirate.
21,The tailor is measuring the princess.,The sportsstar is interviewing the journalist.,The princess is measuring the tailor.,The mouse is chasing the cat.,The snorkeler is biting the shark.,The father is pulling the child on the sled.,The criminal is sentencing the judge.,The blind person is leading the dog.,The model is taking a picture of the photographer.,The child is pulling the father on the sled.,Santa is giving the girl a present.,The worker is yelling at the boss.,The girl is giving Santa a present.,The criminal is arresting the cop.,The Safari guide is pouncing on the lion.,The dog is licking the girl on the face.,The lady is cooking for the chef.,The grandmother is saving the lifeguard.,The girl is licking the dog on the face.,The woman is preventing the bouncer from entering.,The babysitter is scolding the child.,The lady is cooking for the chef.,The criminal is sentencing the judge.,The child is scolding the babysitter.,The snorkeler is biting the shark.,The waiter is serving the customer.,The grandpa is dancing for the ballerina.,The customer is serving the waiter.,The princess is kidnapping the pirate.,The woman is preventing the bouncer from entering.,The mother is feeding the baby.,The blind person is leading the dog.,The baby is feeding the mother.,The snorkeler is biting the shark.,The grandma is stealing the purse from the thief.,The priest is blessing the bride.,The criminal is sentencing the judge.,The bride is blessing the priest.,The woman is preventing the bouncer from entering.,The baby is feeding the mother.,The chauffeur is opening the door for the lady.,The lady is cooking for the chef.,The lady is opening the door for the chauffeur.,The patient is using a stethoscope on the doctor.,The bride is blessing the priest.,The groom is carrying the bride.,The queen is bowing to the peasant.,The bride is carrying the groom.,The visitor is pushing the patient.,The patient is pushing the visitor.
22,The son is tying the father's shoes.,The jester is entertaining the king.,The king is entertaining the jester.,The criminal is arresting the cop.,The patient is pushing the visitor.,The priest is blessing the bride.,The bride is carrying the groom.,The girl is frightening the ghost.,The lady is opening the door for the chauffeur.,The bride is blessing the priest.,The dentist is treating the patient.,The grandpa is dancing for the ballerina.,The beggar is giving money to the lawyer.,The blind person is leading the dog.,The patient is treating the dentist.,The artist is painting the businessman.,The businessman is painting the artist.,The grandmother is saving the lifeguard.,The queen is bowing to the peasant.,The criminal is sentencing the judge.,The ghost is frightening the girl.,The bride is carrying the groom.,The customer is serving the waiter.,The girl is licking the dog on the face.,The girl is frightening the ghost.,The priest is blessing the bride.,The patient is bringing flowers to the relative.,The bride is blessing the priest.,The beggar is giving money to the lawyer.,The baby is feeding the mother.,The dentist is treating the patient.,The princess is kidnapping the pirate.,The beggar is giving money to the lawyer.,The mouse is chasing the cat.,The patient is treating the dentist.,The waiter is serving the customer.,The businessman is painting the artist.,The customer is serving the waiter.,The patient is bringing flowers to the relative.,The criminal is sentencing the judge.,The priest is blessing the bride.,The patient is pushing the visitor.,The lady is cooking for the chef.,The mouse is chasing the cat.,The bride is blessing the priest.,The professor is lecturing to the student.,The chauffeur is opening the door for the lady.,The baby is feeding the mother.,The lady is opening the door for the chauffeur.,The student is lecturing to the professor.
23,The ghost is frightening the girl.,The criminal is sentencing the judge.,The princess is kidnapping the pirate.,The student is lecturing to the professor.,The girl is frightening the ghost.,The cop is arresting the criminal.,The girl is giving Santa a present.,The patient is bringing flowers to the relative.,The princess is kidnapping the pirate.,The criminal is arresting the cop.,The jester is entertaining the king.,The queen is bowing to the peasant.,The blind person is leading the dog.,The king is entertaining the jester.,The student is lecturing to the professor.,The man is proposing to the woman.,The woman is proposing to the man.,The bride is carrying the groom.,The student is lecturing to the professor.,The lady is cooking for the chef.,The shark is biting the snorkeler.,The girl is giving Santa a present.,The snorkeler is biting the shark.,The patient is bringing flowers to the relative.,The baby is feeding the mother.,The priest is blessing the bride.,The child is scolding the babysitter.,The bride is blessing the priest.,The king is entertaining the jester.,The queen is bowing to the peasant.,The babysitter is scolding the child.,The child is scolding the babysitter.,The customer is serving the waiter.,The Safari guide is pouncing on the lion.,The student is lecturing to the professor.,Santa is giving the girl a present.,The businessman is painting the artist.,The patient is pushing the visitor.,The girl is giving Santa a present.,The woman is biting the vampire.,The professor is lecturing to the student.,The bride is carrying the groom.,The mouse is chasing the cat.,The princess is measuring the tailor.,The student is lecturing to the professor.,The chauffeur is opening the door for the lady.,The priest is blessing the bride.,The queen is bowing to the peasant.,The bride is blessing the priest.,The lady is opening the door for the chauffeur.
